surah,ayah,arabic,translation
23,,فَأَنشَأۡنَا لَكُم بِهِۦ جَنَّٰتٖ مِّن نَّخِيلٖ وَأَعۡنَٰبٖ لَّكُمۡ فِيهَا فَوَٰكِهُ كَثِيرَةٞ وَمِنۡهَا تَأۡكُلُونَ,"Isaan iddoowwan ashaakiltii isiniif magarsine, kan mukkeen timiraafi inabaa kan ishee keessa isiniif fuduraaleen heddu jiraniifi isin ishee irraa nyaattan."
23,,وَشَجَرَةٗ تَخۡرُجُ مِن طُورِ سَيۡنَآءَ تَنۢبُتُ بِٱلدُّهۡنِ وَصِبۡغٖ لِّلۡأٓكِلِينَ,"Muka gaara Xuuru siinaa irraa baatu (margitu), kan dhadhaa (dibatamu) biqilchituufi warra nyaataniifis ittoo taatus (isiniif uumne)."
23,,وَإِنَّ لَكُمۡ فِي ٱلۡأَنۡعَٰمِ لَعِبۡرَةٗۖ نُّسۡقِيكُم مِّمَّا فِي بُطُونِهَا وَلَكُمۡ فِيهَا مَنَٰفِعُ كَثِيرَةٞ وَمِنۡهَا تَأۡكُلُونَ,"Isiniif beyladoota keessa waan xiinxaltantu jira, Waan garaalee isaanii keessa jiru irraas (aannan) isin obaafna, Ammas isiniif ishee keessa bu’aalee (biraa) baay’eetu jira. Ishee irraas ni nyaattu."
23,,وَعَلَيۡهَا وَعَلَى ٱلۡفُلۡكِ تُحۡمَلُونَ,Isheefi dooniiwwan irrattis baadhatamtu.
23,,وَلَقَدۡ أَرۡسَلۡنَا نُوحًا إِلَىٰ قَوۡمِهِۦ فَقَالَ يَٰقَوۡمِ ٱعۡبُدُواْ ٱللَّهَ مَا لَكُم مِّنۡ إِلَٰهٍ غَيۡرُهُۥٓۚ أَفَلَا تَتَّقُونَ,"Dhugumatti, Nuti Nuuhiin gara ummata isaa erginee jirra. Inni ni jedhe: “Yaa ummata kiyya! Allaah gabbaraa. Isa malee gabbaramaan biraa isiniif hin jiru. Sila isin (Allaah) hin sodaattanii?”"
23,,فَقَالَ ٱلۡمَلَؤُاْ ٱلَّذِينَ كَفَرُواْ مِن قَوۡمِهِۦ مَا هَٰذَآ إِلَّا بَشَرٞ مِّثۡلُكُمۡ يُرِيدُ أَن يَتَفَضَّلَ عَلَيۡكُمۡ وَلَوۡ شَآءَ ٱللَّهُ لَأَنزَلَ مَلَٰٓئِكَةٗ مَّا سَمِعۡنَا بِهَٰذَا فِيٓ ءَابَآئِنَا ٱلۡأَوَّلِينَ,"Qondaaltonni ummata isaa irraa kafaran ni jedhan: “Kun namuma akka keessaniiti malee waan biraa hin taane, Isin irra of caalchisuu fedha, Rabbiin odoo fedhee silaa maleykota buusa ture. kana abbootii keenya durii keessatti hin dhageenye."
23,,إِنۡ هُوَ إِلَّا رَجُلُۢ بِهِۦ جِنَّةٞ فَتَرَبَّصُواْ بِهِۦ حَتَّىٰ حِينٖ,"Inni nama maraatummaan itti jiru malee waan biraa miti, (Kanaafuu) hanga yeroo murtaa’ee isa eegaa.”"
23,,قَالَ رَبِّ ٱنصُرۡنِي بِمَا كَذَّبُونِ,(Nuuhis) ni jedhe: “Gooftaa kiyya! Waan ana sobsiisaniif isaan irratti na gargaari.”
23,,فَأَوۡحَيۡنَآ إِلَيۡهِ أَنِ ٱصۡنَعِ ٱلۡفُلۡكَ بِأَعۡيُنِنَا وَوَحۡيِنَا فَإِذَا جَآءَ أَمۡرُنَا وَفَارَ ٱلتَّنُّورُ فَٱسۡلُكۡ فِيهَا مِن كُلّٖ زَوۡجَيۡنِ ٱثۡنَيۡنِ وَأَهۡلَكَ إِلَّا مَن سَبَقَ عَلَيۡهِ ٱلۡقَوۡلُ مِنۡهُمۡۖ وَلَا تُخَٰطِبۡنِي فِي ٱلَّذِينَ ظَلَمُوٓاْ إِنَّهُم مُّغۡرَقُونَ,"Nuti (akkana jechuun): gara isaatti wahyii goone: “Ilaalchaafi ajaja keenyaan doonii hojjadhu, Yeroo ajajni keenya dhufee, badaa ibiddaa (jalaan bishaan) madde, waan hunda irraa gosoota lama lama (kormaafi dhalaa) ishee (doonii san) keessa seensisi, Maatii keetis (seensisi) nama isaan irraa jechi (adabbiin) keenya duraan irratti dabre malee, Waa’ee warra miidhaa hojjatanii keessatti homaa ana hin dubbisin. Dhugumatti, isaan bishaaniin nyaatamoodha."
23,,فَإِذَا ٱسۡتَوَيۡتَ أَنتَ وَمَن مَّعَكَ عَلَى ٱلۡفُلۡكِ فَقُلِ ٱلۡحَمۡدُ لِلَّهِ ٱلَّذِي نَجَّىٰنَا مِنَ ٱلۡقَوۡمِ ٱلظَّٰلِمِينَ,Yeroo atiifi namoonni si waliin jiran doonii gubbaa baatan “Faaruun kan Rabbii Isa namoota miidhaa hojjatan irraa nu baraarseeti” jedhi.
23,,وَقُل رَّبِّ أَنزِلۡنِي مُنزَلٗا مُّبَارَكٗا وَأَنتَ خَيۡرُ ٱلۡمُنزِلِينَ,Jedhi: “Gooftaa kiyya! Qubsuma barakaa qabu na qubsiisi; Ati irra caalaa qubsiiftotaati.”
23,,إِنَّ فِي ذَٰلِكَ لَأٓيَٰتٖ وَإِن كُنَّا لَمُبۡتَلِينَ,Kana (adaba ummata Nuuh) keessa mallattooleetu jira; Nuti dhugumatti (ummata Nuuhii) qormaatoo taanee jirra.
23,,ثُمَّ أَنشَأۡنَا مِنۢ بَعۡدِهِمۡ قَرۡنًا ءَاخَرِينَ,"Sana booda, isaan duubaan dhaloota biroo uumne."
23,,فَأَرۡسَلۡنَا فِيهِمۡ رَسُولٗا مِّنۡهُمۡ أَنِ ٱعۡبُدُواْ ٱللَّهَ مَا لَكُم مِّنۡ إِلَٰهٍ غَيۡرُهُۥٓۚ أَفَلَا تَتَّقُونَ,"Isaan keessatti ergamaa isaan irraa ta’e erginee “Rabbiin gabbaraa; Isa malee Gooftaan biraa isiniif hin jiru, Sila isin (Allaah) hin sodaattanuu?” (jechuudhaan)."
23,,وَقَالَ ٱلۡمَلَأُ مِن قَوۡمِهِ ٱلَّذِينَ كَفَرُواْ وَكَذَّبُواْ بِلِقَآءِ ٱلۡأٓخِرَةِ وَأَتۡرَفۡنَٰهُمۡ فِي ٱلۡحَيَوٰةِ ٱلدُّنۡيَا مَا هَٰذَآ إِلَّا بَشَرٞ مِّثۡلُكُمۡ يَأۡكُلُ مِمَّا تَأۡكُلُونَ مِنۡهُ وَيَشۡرَبُ مِمَّا تَشۡرَبُونَ,Qondaalonni mmata isaa kanneen kafaran nijedhan. kan qunnamtii Aakhiraa sobsiisaniifi jireenya addunyaa keessatti Nuti isaan duroomsine irraa tahan (nijedhan) : “Kun namuma fakkaataa keessaniiti malee waan biraatii miti. Waan isin nyaattan irraa nyaata; waan isin dhugdan irraas dhuga.
23,,وَلَئِنۡ أَطَعۡتُم بَشَرٗا مِّثۡلَكُمۡ إِنَّكُمۡ إِذٗا لَّخَٰسِرُونَ,"Yoo nama akka keessaniitiif ajajamtan, dhugumatti isin yoos hoonga’oodha."
23,,أَيَعِدُكُمۡ أَنَّكُمۡ إِذَا مِتُّمۡ وَكُنتُمۡ تُرَابٗا وَعِظَٰمًا أَنَّكُم مُّخۡرَجُونَ,Sila isin erga duutanii biyyeefi lafee taatanii booda deebitanii (qabrii keessaa) baafamtu (jedhee) isin baallamaa?
23,,۞ هَيۡهَاتَ هَيۡهَاتَ لِمَا تُوعَدُونَ,Wanti isin ittiin dinniinamtan (qabrii irraa kaafamuun) fagaate! fagaate!
23,,إِنۡ هِيَ إِلَّا حَيَاتُنَا ٱلدُّنۡيَا نَمُوتُ وَنَحۡيَا وَمَا نَحۡنُ بِمَبۡعُوثِينَ,"Isheen jireenya keenya addunyaa malee kan biraatii miti, Nuti ni duuna; ni jiraannas, Nuti kaafamoo miti."
23,,إِنۡ هُوَ إِلَّا رَجُلٌ ٱفۡتَرَىٰ عَلَى ٱللَّهِ كَذِبٗا وَمَا نَحۡنُ لَهُۥ بِمُؤۡمِنِينَ,"Inni namicha Rabbi irratti soba odeessu malee waan biraa miti, Nuti isaaf amanoowwan hin taane.”"
23,,قَالَ رَبِّ ٱنصُرۡنِي بِمَا كَذَّبُونِ,[Inni] “Gooftaa kiyya! Waan na sobsiisaniif na tumsi” jedhe.
23,,قَالَ عَمَّا قَلِيلٖ لَّيُصۡبِحُنَّ نَٰدِمِينَ,"(Rabbiinis) “Yeroo muraasa booda, isaan dhugumatti gaabbitoota ta’uuf jiru” jedhe."
23,,فَأَخَذَتۡهُمُ ٱلصَّيۡحَةُ بِٱلۡحَقِّ فَجَعَلۡنَٰهُمۡ غُثَآءٗۚ فَبُعۡدٗا لِّلۡقَوۡمِ ٱلظَّٰلِمِينَ,"Iyyiti cimtuun dhugaadhaan isaan qabatte, hoomacha isaan goone, Ummatoota miidhaa hojjattootaaf (rahmata Rabbii irraa) fageenyi haa ta’u."
23,,ثُمَّ أَنشَأۡنَا مِنۢ بَعۡدِهِمۡ قُرُونًا ءَاخَرِينَ,"Ergasii, isaan booda dhaloota biroo uumne."
23,,مَا تَسۡبِقُ مِنۡ أُمَّةٍ أَجَلَهَا وَمَا يَسۡتَـٔۡخِرُونَ,Ummanni kamillee beellama ishee hin dabartu; boodas hin aantu.
23,,ثُمَّ أَرۡسَلۡنَا رُسُلَنَا تَتۡرَاۖ كُلَّ مَا جَآءَ أُمَّةٗ رَّسُولُهَا كَذَّبُوهُۖ فَأَتۡبَعۡنَا بَعۡضَهُم بَعۡضٗا وَجَعَلۡنَٰهُمۡ أَحَادِيثَۚ فَبُعۡدٗا لِّقَوۡمٖ لَّا يُؤۡمِنُونَ,"Sana booda ergamtoota keenya walduraa duubaan ergine, Dhawaatuma ummata tokkotti ergamaan ishee dhufuun isa sobsiisu, (badii keessatti) garii isaanii garii hordofsiifne, Oduu odeeffamu isaan taasifne, Namoota hin amanneef fageenyi haa ta’u!"
23,,ثُمَّ أَرۡسَلۡنَا مُوسَىٰ وَأَخَاهُ هَٰرُونَ بِـَٔايَٰتِنَا وَسُلۡطَٰنٖ مُّبِينٍ,Sana booda Muusaafi obboleessa isaa Haaruuniin raajiiwwan keenyaafi ragaa ifa galaan ergine.
23,,إِلَىٰ فِرۡعَوۡنَ وَمَلَإِيْهِۦ فَٱسۡتَكۡبَرُواْ وَكَانُواْ قَوۡمًا عَالِينَ,Gara Fir’awniifi qondaaltota isaa (ergine). ni boonan orma uftuultota tahan.
23,,فَقَالُوٓاْ أَنُؤۡمِنُ لِبَشَرَيۡنِ مِثۡلِنَا وَقَوۡمُهُمَا لَنَا عَٰبِدُونَ,"Ni jedhan: “Sila namoota lamaaf amannaa? kan nu fakkaataniifi kan ummanni isaanii nuuf gabbartoota ta'an"""
23,,فَكَذَّبُوهُمَا فَكَانُواْ مِنَ ٱلۡمُهۡلَكِينَ,"Isaan lamaan ni sobsiisan, Warra balleeffaman irraas ta’an."
23,,وَلَقَدۡ ءَاتَيۡنَا مُوسَى ٱلۡكِتَٰبَ لَعَلَّهُمۡ يَهۡتَدُونَ,"Akka isaan (haqatti) qajeelaniif jecha dhugumatti, Muusaaf kitaaba kenninee jirra."
23,,وَجَعَلۡنَا ٱبۡنَ مَرۡيَمَ وَأُمَّهُۥٓ ءَايَةٗ وَءَاوَيۡنَٰهُمَآ إِلَىٰ رَبۡوَةٖ ذَاتِ قَرَارٖ وَمَعِينٖ,"Ilma Maryamiifi haadha isaatis mallattoo taasifne, Isaan lamaanuu gara iddoo ol fuudhamaa; tasgabbiifi burqituu qabuu isaan qubsiifne."
23,,يَٰٓأَيُّهَا ٱلرُّسُلُ كُلُواْ مِنَ ٱلطَّيِّبَٰتِ وَٱعۡمَلُواْ صَٰلِحًاۖ إِنِّي بِمَا تَعۡمَلُونَ عَلِيمٞ,"Yaa ergamtoota (kiyya)! Wantoota gaggaarii irraa nyaadhaa, Dalagaalee gaggaariis hojjadhaa, Ani waan isin hojjattan beekaadha."
23,,وَإِنَّ هَٰذِهِۦٓ أُمَّتُكُمۡ أُمَّةٗ وَٰحِدَةٗ وَأَنَا۠ رَبُّكُمۡ فَٱتَّقُونِ,"Isheen tun (Rabbii tokkicha gabbaruun) tuuta teessani tuuta takka (karaa tokko taatee amantii keessani), Anis Gooftaa keessanii ana sodaadhaa."
23,,فَتَقَطَّعُوٓاْ أَمۡرَهُم بَيۡنَهُمۡ زُبُرٗاۖ كُلُّ حِزۡبِۭ بِمَا لَدَيۡهِمۡ فَرِحُونَ,"Amantii isaanii gidduu isaanitti addaan cicciratani qoodamaa godhan, Gareen hundinuu waan isaan bira jirutti gammadu."
23,,فَذَرۡهُمۡ فِي غَمۡرَتِهِمۡ حَتَّىٰ حِينٍ,Hanga yeroo murtaa'eetti jallina isaanii keessatti isaan dhiisi.
23,,أَيَحۡسَبُونَ أَنَّمَا نُمِدُّهُم بِهِۦ مِن مَّالٖ وَبَنِينَ,Sila sababni Nuti qabeenyaafi ilmaan irraa isaaniif daballu (isaaniif gaarii)se’uu?
23,,نُسَارِعُ لَهُمۡ فِي ٱلۡخَيۡرَٰتِۚ بَل لَّا يَشۡعُرُونَ,Toltuuwwan isaaniif ariifachiifna (se'uu?) Lakkii; (Nuti kanaaf hin goone) Garuu isaan hin hubatan.
23,,إِنَّ ٱلَّذِينَ هُم مِّنۡ خَشۡيَةِ رَبِّهِم مُّشۡفِقُونَ,Isaa warri sodaa Gooftaa isaanii irraa nahoo tahan.
23,,وَٱلَّذِينَ هُم بِـَٔايَٰتِ رَبِّهِمۡ يُؤۡمِنُونَ,"Isaan Warri keeyyattoota Gooftaa isaaniitti amanan,"
23,,وَٱلَّذِينَ هُم بِرَبِّهِمۡ لَا يُشۡرِكُونَ,"Isaan Warri Gooftaa isaaniitti homaa hin qindeessine,"
23,,وَٱلَّذِينَ يُؤۡتُونَ مَآ ءَاتَواْ وَّقُلُوبُهُمۡ وَجِلَةٌ أَنَّهُمۡ إِلَىٰ رَبِّهِمۡ رَٰجِعُونَ,"Warri waan kennan onneewwann isaanii sodaan guutamtee, gara Gooftaa isaanii akka deebi’an amanaa kennan,"
23,,أُوْلَٰٓئِكَ يُسَٰرِعُونَ فِي ٱلۡخَيۡرَٰتِ وَهُمۡ لَهَا سَٰبِقُونَ,Isaan sun hojiiwwan gaggaarii keessatti akkaan ariifatoodha; isaan isheedhaaf dorgomoodha.
23,,وَلَا نُكَلِّفُ نَفۡسًا إِلَّا وُسۡعَهَاۚ وَلَدَيۡنَا كِتَٰبٞ يَنطِقُ بِٱلۡحَقِّ وَهُمۡ لَا يُظۡلَمُونَ,"Nuti lubbuu takkas dandeettii ishee malee ishee hin dirqisiifnu, Nu bira kitaaba dhugaa dubbatutu jira. Isaan hin miidhamanu."
23,,بَلۡ قُلُوبُهُمۡ فِي غَمۡرَةٖ مِّنۡ هَٰذَا وَلَهُمۡ أَعۡمَٰلٞ مِّن دُونِ ذَٰلِكَ هُمۡ لَهَا عَٰمِلُونَ,Dhugumatti onneewwan isaanii (Qur’aana) kana irraa haguuggaa keessa jirti. Isaaniif kana malees dalagaalee (gadhee) biraa kan isaan ishee hojjatantu jira.
23,,حَتَّىٰٓ إِذَآ أَخَذۡنَا مُتۡرَفِيهِم بِٱلۡعَذَابِ إِذَا هُمۡ يَجۡـَٔرُونَ,"Hanga Nuti isaan irraa warra qanani'oo (jireenya qananii daangaa dabre keessa jiraachaa turan) adabaan qabnetti, yeroma san isaan (deeggarsa kadhaaf) (sagalee ol fuudhanii) iyyu."
23,,لَا تَجۡـَٔرُواْ ٱلۡيَوۡمَۖ إِنَّكُم مِّنَّا لَا تُنصَرُونَ,"Har’a hin iyyinaa, isin Nu irraa tumsa hin argattanu (isaaniin jedhama)."
23,,قَدۡ كَانَتۡ ءَايَٰتِي تُتۡلَىٰ عَلَيۡكُمۡ فَكُنتُمۡ عَلَىٰٓ أَعۡقَٰبِكُمۡ تَنكِصُونَ,"Dhugumatti, keeyyattoonni kiyya isin irratti dubbifamaa turaniiti, isin duuba keessanitti irraa deebi’aa turtan."
23,,مُسۡتَكۡبِرِينَ بِهِۦ سَٰمِرٗا تَهۡجُرُونَ,Isaan (Harama makkaatiin) warra boonan taatanii halkanis ka'abaa biratti (Qur'aana) arrabsaa irraa garagaltan.
23,,أَفَلَمۡ يَدَّبَّرُواْ ٱلۡقَوۡلَ أَمۡ جَآءَهُم مَّا لَمۡ يَأۡتِ ءَابَآءَهُمُ ٱلۡأَوَّلِينَ,Sila jecha (Rabbii) hin xiinxalanuu? Moo waan abbootii isaanii kan jalqabaatti hin dhufintu isaanitti dhufe?
23,,أَمۡ لَمۡ يَعۡرِفُواْ رَسُولَهُمۡ فَهُمۡ لَهُۥ مُنكِرُونَ,"Ergamaa isaanii hin beekinii, isa sobsiisan moo?"
23,,أَمۡ يَقُولُونَ بِهِۦ جِنَّةُۢۚ بَلۡ جَآءَهُم بِٱلۡحَقِّ وَأَكۡثَرُهُمۡ لِلۡحَقِّ كَٰرِهُونَ,"“Moo maraatummaatu isatti jira” jedhu? Lakkii; inni dhugaan isaanitti dhufe, irra baay’een isaanii dhugaa jibboodha."
23,,وَلَوِ ٱتَّبَعَ ٱلۡحَقُّ أَهۡوَآءَهُمۡ لَفَسَدَتِ ٱلسَّمَٰوَٰتُ وَٱلۡأَرۡضُ وَمَن فِيهِنَّۚ بَلۡ أَتَيۡنَٰهُم بِذِكۡرِهِمۡ فَهُمۡ عَن ذِكۡرِهِم مُّعۡرِضُونَ,"Odoo dhugaan fedha lubbuu isaanii hordofee, silaa samii, dachiifi wantoonni isaan keessa jiran ni badu turan. Inumaayyuu; nuti kabajaa isaaniitiin isaanitti dhufne (Qur'aana kabajaan isaanii keessa jiru isaaniif kennineeti), isaan kabajaa isaanii irraa garagaloodha."
23,,أَمۡ تَسۡـَٔلُهُمۡ خَرۡجٗا فَخَرَاجُ رَبِّكَ خَيۡرٞۖ وَهُوَ خَيۡرُ ٱلرَّٰزِقِينَ,Moo kafaltii isaan gaafatta? Gatii Gooftaa keetiitu caala. Inni irra caalaa warra kennaniiti.
23,,وَإِنَّكَ لَتَدۡعُوهُمۡ إِلَىٰ صِرَٰطٖ مُّسۡتَقِيمٖ,"Dhugumatti, ati gara karaa qajeelaatti isaan waamta."
23,,وَإِنَّ ٱلَّذِينَ لَا يُؤۡمِنُونَ بِٱلۡأٓخِرَةِ عَنِ ٱلصِّرَٰطِ لَنَٰكِبُونَ,Isaan Aakhiraatti hin amanne karaa (qajeelaa) irraa jallatoodha.
23,,۞ وَلَوۡ رَحِمۡنَٰهُمۡ وَكَشَفۡنَا مَا بِهِم مِّن ضُرّٖ لَّلَجُّواْ فِي طُغۡيَٰنِهِمۡ يَعۡمَهُونَ,"Odoo rahmata isaaniif goonee, rakkoo isaan irra jirus irraa kaafnee, dhugumatti isaan dhama'anii jallina isaanii keessa jiraatu."
23,,وَلَقَدۡ أَخَذۡنَٰهُم بِٱلۡعَذَابِ فَمَا ٱسۡتَكَانُواْ لِرَبِّهِمۡ وَمَا يَتَضَرَّعُونَ,"Dhugumatti, Nuti adabaan isaan qabnee jirra, Isaan Gooftaa isaaniitiif gadi of hin qabne; Isattis hin watwaanne."
23,,حَتَّىٰٓ إِذَا فَتَحۡنَا عَلَيۡهِم بَابٗا ذَا عَذَابٖ شَدِيدٍ إِذَا هُمۡ فِيهِ مُبۡلِسُونَ,"hanga balbala azaabaa cimaa qabu isaan irratti banne, yeroma san isaan isa keessatti abdii muratoodha."
23,,وَهُوَ ٱلَّذِيٓ أَنشَأَ لَكُمُ ٱلسَّمۡعَ وَٱلۡأَبۡصَٰرَ وَٱلۡأَفۡـِٔدَةَۚ قَلِيلٗا مَّا تَشۡكُرُونَ,"Innis Isa dhageettii, argituuwwanifi onneewwan isiniif uumeedha. Wanti isin galateeffattan xiqqoo qofa."
23,,وَهُوَ ٱلَّذِي ذَرَأَكُمۡ فِي ٱلۡأَرۡضِ وَإِلَيۡهِ تُحۡشَرُونَ,Inni Isa dachii keessa isin facaaseedha. Gara Isaatti walitti qabamtu.
23,,وَهُوَ ٱلَّذِي يُحۡيِۦ وَيُمِيتُ وَلَهُ ٱخۡتِلَٰفُ ٱلَّيۡلِ وَٱلنَّهَارِۚ أَفَلَا تَعۡقِلُونَ,"Inni Isa jiraachisuufi ajjeesuudha, Jijjiiramni halkaniifi guyyaas kan Isaati, Sila hin hubattanii?"
23,,بَلۡ قَالُواْ مِثۡلَ مَا قَالَ ٱلۡأَوَّلُونَ,Fakkaatuma waan warri duraanii jedhanii jedhan.
23,,قَالُوٓاْ أَءِذَا مِتۡنَا وَكُنَّا تُرَابٗا وَعِظَٰمًا أَءِنَّا لَمَبۡعُوثُونَ,"Ni jedhan: “Sila erga duunee biyyeefi lafee taane booda, nuti (deebinee) kaafamnaa?"
23,,لَقَدۡ وُعِدۡنَا نَحۡنُ وَءَابَآؤُنَا هَٰذَا مِن قَبۡلُ إِنۡ هَٰذَآ إِلَّآ أَسَٰطِيرُ ٱلۡأَوَّلِينَ,"Dhugumatti, nuufi abbootiin keenyas kana dura kana waadaa galamnee jirra, Kun ogbarruu warra durii malee waan biraatii miti.”"
23,,قُل لِّمَنِ ٱلۡأَرۡضُ وَمَن فِيهَآ إِن كُنتُمۡ تَعۡلَمُونَ,Jedhi: “dachiiniifi isaan ishee keessa jiran kan eenyuti? Yoo kan beektan taatan”
23,,سَيَقُولُونَ لِلَّهِۚ قُلۡ أَفَلَا تَذَكَّرُونَ,"“Kan Rabbiiti” jedhu “Sila isin hin gorfamtanuu?"" jedhi."
23,,قُلۡ مَن رَّبُّ ٱلسَّمَٰوَٰتِ ٱلسَّبۡعِ وَرَبُّ ٱلۡعَرۡشِ ٱلۡعَظِيمِ,“Gooftaan samii torbaniifi Gooftaan Arshii guddaa eenyu?” jedhi.
23,,سَيَقُولُونَ لِلَّهِۚ قُلۡ أَفَلَا تَتَّقُونَ,“Kan Rabbiiti” jedhu “Sila isin Allaah hin sodaattanuu?” jedhiin.
23,,قُلۡ مَنۢ بِيَدِهِۦ مَلَكُوتُ كُلِّ شَيۡءٖ وَهُوَ يُجِيرُ وَلَا يُجَارُ عَلَيۡهِ إِن كُنتُمۡ تَعۡلَمُونَ,"“Inni mootummaan waan hundaa harka Isaa jiru eenyu jedhiin? innis kan tiksu; isa irratti kan hin tikfamne, yoo kan bektan taatan."
23,,سَيَقُولُونَ لِلَّهِۚ قُلۡ فَأَنَّىٰ تُسۡحَرُونَ,“Kan Allaahti” jedhu “Akkam (dhugaa) irraa garagalfamtu ree?” jedhiin.
23,,بَلۡ أَتَيۡنَٰهُم بِٱلۡحَقِّ وَإِنَّهُمۡ لَكَٰذِبُونَ,"Inumaayyu, Nuti dhugaan isaanitti dhufnee jirra, isaanis sobdoota."
23,,مَا ٱتَّخَذَ ٱللَّهُ مِن وَلَدٖ وَمَا كَانَ مَعَهُۥ مِنۡ إِلَٰهٍۚ إِذٗا لَّذَهَبَ كُلُّ إِلَٰهِۭ بِمَا خَلَقَ وَلَعَلَا بَعۡضُهُمۡ عَلَىٰ بَعۡضٖۚ سُبۡحَٰنَ ٱللَّهِ عَمَّا يَصِفُونَ,"Rabbiin ilma hin godhanne, Isa waliinis gabbaramaan tokkoyyuu hin jiru, (Odoo jiraatanii) silaa gabbaramaan hundi waan uumeen deema. Gariin isaanii garii irratti ol ta’u turan. Rabbiin waan isaan itti fakkeessan (hunda) irraa qulqullaa’e!"
23,,عَٰلِمِ ٱلۡغَيۡبِ وَٱلشَّهَٰدَةِ فَتَعَٰلَىٰ عَمَّا يُشۡرِكُونَ,"Beekaan waan fagoofi dhihoo sun (qulqullaa’e), Waan isaan itti dabalan irraa ol ta’e!"
23,,قُل رَّبِّ إِمَّا تُرِيَنِّي مَا يُوعَدُونَ,"Jedhi: “Gooftaa kiyya! Yoo (adabbii) isaaniif waadaa galame natti agarsiifte,"
23,,رَبِّ فَلَا تَجۡعَلۡنِي فِي ٱلۡقَوۡمِ ٱلظَّٰلِمِينَ,Gooftaa kiyya! (adaba irraa na baraarsi); ummata miidhaa hojjattoota keessas na hin taasisin.”
23,,وَإِنَّا عَلَىٰٓ أَن نُّرِيَكَ مَا نَعِدُهُمۡ لَقَٰدِرُونَ,"Dhugumatti, Nutis waan isaaniif waadaa galle si argisiisuu irratti danda’oodha"
23,,ٱدۡفَعۡ بِٱلَّتِي هِيَ أَحۡسَنُ ٱلسَّيِّئَةَۚ نَحۡنُ أَعۡلَمُ بِمَا يَصِفُونَ,"Hamtuu ishee irra gaariidhaan deebisi, Nuti waan isaan jedhan beekoodha."
23,,وَقُل رَّبِّ أَعُوذُ بِكَ مِنۡ هَمَزَٰتِ ٱلشَّيَٰطِينِ,Jedhi: “Gooftaa kiyya! Ani hasaasaalee sheyxaanotaa irraa Sittin maganfadha!
23,,وَأَعُوذُ بِكَ رَبِّ أَن يَحۡضُرُونِ,Gooftaa kiyya! Isaan natti dhufuu irraa Sittin maganfadha.”
23,,حَتَّىٰٓ إِذَا جَآءَ أَحَدَهُمُ ٱلۡمَوۡتُ قَالَ رَبِّ ٱرۡجِعُونِ,hanga tokkoon isaaniitti duuti dhufu ni jedha: “Gooftaa kiyya! Na deebisaai
23,,لَعَلِّيٓ أَعۡمَلُ صَٰلِحٗا فِيمَا تَرَكۡتُۚ كَلَّآۚ إِنَّهَا كَلِمَةٌ هُوَ قَآئِلُهَاۖ وَمِن وَرَآئِهِم بَرۡزَخٌ إِلَىٰ يَوۡمِ يُبۡعَثُونَ,"Ani waaniin dhiise keessatti gaarii hojjachuun kajeela.” Lakkii! Isheen jecha inni ishee jedhu (qofa), isaan duuba hagoogiitu jira Hanga guyyaa kaafamaatti."
23,,فَإِذَا نُفِخَ فِي ٱلصُّورِ فَلَآ أَنسَابَ بَيۡنَهُمۡ يَوۡمَئِذٖ وَلَا يَتَسَآءَلُونَ,"Yeroo garriin (xurumbaan) afuufame, guyyaa san firummaan gidduu isaanii hin jiru; walis hin gaafatan."
23,,فَمَن ثَقُلَتۡ مَوَٰزِينُهُۥ فَأُوْلَٰٓئِكَ هُمُ ٱلۡمُفۡلِحُونَ,"Namni madaalliiwwan (hojii gaarii) isaa ulfaatte, isaan sun warra milkaa’oodha"
23,,وَمَنۡ خَفَّتۡ مَوَٰزِينُهُۥ فَأُوْلَٰٓئِكَ ٱلَّذِينَ خَسِرُوٓاْ أَنفُسَهُمۡ فِي جَهَنَّمَ خَٰلِدُونَ,"Namni madaalliiwwan (hojii gaarii) isaa salphatte, isaan sun warra lubbuulee isaanii hoongessan. Jahannam keessa turu."
23,,تَلۡفَحُ وُجُوهَهُمُ ٱلنَّارُ وَهُمۡ فِيهَا كَٰلِحُونَ,"Ibiddi fuula isaanii ni gubdi, Isaanis achi keessatti soqolamoodha (fuulaa fokkatoota). {1}"
23,,أَلَمۡ تَكُنۡ ءَايَٰتِي تُتۡلَىٰ عَلَيۡكُمۡ فَكُنتُم بِهَا تُكَذِّبُونَ,"Sila keeyyattoonni kiyya isin irratti dubbifamaa turtee, isin ishee sobsiisaa hin turree?"
23,,قَالُواْ رَبَّنَا غَلَبَتۡ عَلَيۡنَا شِقۡوَتُنَا وَكُنَّا قَوۡمٗا ضَآلِّينَ,Isaan ni jedhan: “(Yaa) Gooftaa keenya! Gogiinsa keenyatu nurra injifate; nu ummata jallatoo taane.
23,,رَبَّنَآ أَخۡرِجۡنَا مِنۡهَا فَإِنۡ عُدۡنَا فَإِنَّا ظَٰلِمُونَ,"Gooftaa keenya! Ishee irraa nu baasi, Ergasii yoo itti deebine,nutu miidhaa hojjattoota.”"
23,,قَالَ ٱخۡسَـُٔواْ فِيهَا وَلَا تُكَلِّمُونِ,"(Rabbiinis) ""Salphadhaatii ishee (jahannam) keessa fagaadhaa, nan dubbisinaa"" jedha."
