surah,ayah,arabic,translation
13,,وَلِلَّهِۤ يَسۡجُدُۤ مَن فِي ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ طَوۡعٗا وَكَرۡهٗا وَظِلَٰلُهُم بِٱلۡغُدُوِّ وَٱلۡأٓصَالِ۩,"और आकाशों तथा धरती में जो भी है, अल्लाह ही को सजदा कर रहा है, स्वेच्छा से या अनिच्छा से और उनकी परछाइयाँ[6] भी सुबह और शाम।[7]"
13,,قُلۡ مَن رَّبُّ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ قُلِ ٱللَّهُۚ قُلۡ أَفَٱتَّخَذۡتُم مِّن دُونِهِۦٓ أَوۡلِيَآءَ لَا يَمۡلِكُونَ لِأَنفُسِهِمۡ نَفۡعٗا وَلَا ضَرّٗاۚ قُلۡ هَلۡ يَسۡتَوِي ٱلۡأَعۡمَىٰ وَٱلۡبَصِيرُ أَمۡ هَلۡ تَسۡتَوِي ٱلظُّلُمَٰتُ وَٱلنُّورُۗ أَمۡ جَعَلُواْ لِلَّهِ شُرَكَآءَ خَلَقُواْ كَخَلۡقِهِۦ فَتَشَٰبَهَ ٱلۡخَلۡقُ عَلَيۡهِمۡۚ قُلِ ٱللَّهُ خَٰلِقُ كُلِّ شَيۡءٖ وَهُوَ ٱلۡوَٰحِدُ ٱلۡقَهَّٰرُ,"उनसे पूछो : आकाशों तथा धरती का पालनहार कौन है? कह दो : अल्लाह। कहो : फिर क्या तुमने अल्लाह के सिवा उन्हें सहायक बना रखे हैं, जो अपने लिए न किसी लाभ का अधिकार रखते हैं और न किसी हानि का? उनसे कहो : क्या अंधा और देखने वाला बराबर होते हैं? या क्या अँधेरे और प्रकाश बराबर होते हैं?[8] या उन्होंने अल्लाह के लिए कुछ साझी बना लिए हैं, जिन्होंने उसके पैदा करने की तरह पैदा किया है, अतः पैदा करने का मामला उनपर उलझ गया है? आप कह दें : अल्लाह ही प्रत्येक चीज़ को पैदा करने वाला है[9] और वही अकेला, अत्यंत प्रभुत्वशाली है।"
13,,أَنزَلَ مِنَ ٱلسَّمَآءِ مَآءٗ فَسَالَتۡ أَوۡدِيَةُۢ بِقَدَرِهَا فَٱحۡتَمَلَ ٱلسَّيۡلُ زَبَدٗا رَّابِيٗاۖ وَمِمَّا يُوقِدُونَ عَلَيۡهِ فِي ٱلنَّارِ ٱبۡتِغَآءَ حِلۡيَةٍ أَوۡ مَتَٰعٖ زَبَدٞ مِّثۡلُهُۥۚ كَذَٰلِكَ يَضۡرِبُ ٱللَّهُ ٱلۡحَقَّ وَٱلۡبَٰطِلَۚ فَأَمَّا ٱلزَّبَدُ فَيَذۡهَبُ جُفَآءٗۖ وَأَمَّا مَا يَنفَعُ ٱلنَّاسَ فَيَمۡكُثُ فِي ٱلۡأَرۡضِۚ كَذَٰلِكَ يَضۡرِبُ ٱللَّهُ ٱلۡأَمۡثَالَ,"उसने आकाश से कुछ पानी उतारा, तो कई नाले अपनी-अपनी समाई के अनुसार बह निकले। फिर (पानी के) रेले ने उभरा हुआ झाग उठा लिया। और जिस चीज़ को वे कोई आभूषण अथवा सामान बनाने के लिए आग में तपाते हैं, उससे भी ऐसा ही झाग उभरता है। इसी प्रकार, अल्लाह सत्य तथा असत्य का उदाहरण प्रस्तुत करता है। फिर जो झाग है, वह सूखकर नष्ट हो जाता है और जो चीज़ लोगों को लाभ पहुँचाती है, वह धरती में रह जाती है। इसी प्रकार, अल्लाह उदाहरण प्रस्तुत करता है।[10]"
13,,لِلَّذِينَ ٱسۡتَجَابُواْ لِرَبِّهِمُ ٱلۡحُسۡنَىٰۚ وَٱلَّذِينَ لَمۡ يَسۡتَجِيبُواْ لَهُۥ لَوۡ أَنَّ لَهُم مَّا فِي ٱلۡأَرۡضِ جَمِيعٗا وَمِثۡلَهُۥ مَعَهُۥ لَٱفۡتَدَوۡاْ بِهِۦٓۚ أُوْلَٰٓئِكَ لَهُمۡ سُوٓءُ ٱلۡحِسَابِ وَمَأۡوَىٰهُمۡ جَهَنَّمُۖ وَبِئۡسَ ٱلۡمِهَادُ,"जिन लोगों ने अपने पालनहार की बात स्वीकार कर ली, उन्हीं के लिए भलाई है। और जिन्होंने उसकी बात स्वीकार न की, यदि उनके पास वह सब कुछ हो जो धरती में हैं और उसके साथ उतना और भी हो, तो वे अवश्य उसे (अल्लाह के दंड से) छुड़ौती में दे दें। यही लोग हैं जिनके लिए बुरा हिसाब है तथा उनका ठिकाना नरक है और वह बुरा ठिकाना है।"
13,,۞ أَفَمَن يَعۡلَمُ أَنَّمَآ أُنزِلَ إِلَيۡكَ مِن رَّبِّكَ ٱلۡحَقُّ كَمَنۡ هُوَ أَعۡمَىٰٓۚ إِنَّمَا يَتَذَكَّرُ أُوْلُواْ ٱلۡأَلۡبَٰبِ,"फिर क्या वह व्यक्ति जो जानता है कि जो कुछ आपके पालनहार की ओर से आपपर उतारा गया है, वही सत्य है, उस व्यक्ति के समान है, जो अंधा है? उपदेश तो बुद्धि और समझ वाले ही स्वीकार करते हैं।"
13,,ٱلَّذِينَ يُوفُونَ بِعَهۡدِ ٱللَّهِ وَلَا يَنقُضُونَ ٱلۡمِيثَٰقَ,जो अल्लाह के साथ की हुई प्रतिज्ञा[11] को पूरा करते हैं और दृढ़ प्रतिज्ञा को नहीं तोड़ते।
13,,وَٱلَّذِينَ يَصِلُونَ مَآ أَمَرَ ٱللَّهُ بِهِۦٓ أَن يُوصَلَ وَيَخۡشَوۡنَ رَبَّهُمۡ وَيَخَافُونَ سُوٓءَ ٱلۡحِسَابِ,"और वे जो उस चीज़ को जोड़ते हैं, जिसके जोड़ने का अल्लाह ने आदेश दिया है और अपने पालनहार का भय रखते हैं तथा बुरे हिसाब से डरते हैं।"
13,,وَٱلَّذِينَ صَبَرُواْ ٱبۡتِغَآءَ وَجۡهِ رَبِّهِمۡ وَأَقَامُواْ ٱلصَّلَوٰةَ وَأَنفَقُواْ مِمَّا رَزَقۡنَٰهُمۡ سِرّٗا وَعَلَانِيَةٗ وَيَدۡرَءُونَ بِٱلۡحَسَنَةِ ٱلسَّيِّئَةَ أُوْلَٰٓئِكَ لَهُمۡ عُقۡبَى ٱلدَّارِ,"तथा वे जिन्होंने अपने पालनहार का चेहरा चाहने के लिए धैर्य से काम लिया, और नमाज़ का आयोजन किया तथा हमने उन्हें जो कुछ प्रदान किया है, उसमें से छिपे और खुले ख़र्च किया, तथा भलाई के द्वारा बुराई को दूर करते हैं, यही लोग हैं जिनके लिए आख़िरत के घर का अच्छा परिणाम है।"
13,,جَنَّٰتُ عَدۡنٖ يَدۡخُلُونَهَا وَمَن صَلَحَ مِنۡ ءَابَآئِهِمۡ وَأَزۡوَٰجِهِمۡ وَذُرِّيَّٰتِهِمۡۖ وَٱلۡمَلَٰٓئِكَةُ يَدۡخُلُونَ عَلَيۡهِم مِّن كُلِّ بَابٖ,"सदैव रहने के बाग़, जिनमें वे प्रवेश करेंगे और उनके बाप-दादा और उनकी पत्नियों और उनकी संतानों में से जो नेक हुए (वे भी प्रवेश करेंगे)। तथा फ़रिश्ते प्रत्येक द्वार से उनके पास आएँगे।"
13,,سَلَٰمٌ عَلَيۡكُم بِمَا صَبَرۡتُمۡۚ فَنِعۡمَ عُقۡبَى ٱلدَّارِ,(वे कहेंगे :) सलाम (शांति) हो तुमपर उसके बदले जो तुमने धैर्य किया। तो क्या ही अच्छा है इस घर (आखिरत) का परिणाम!
13,,وَٱلَّذِينَ يَنقُضُونَ عَهۡدَ ٱللَّهِ مِنۢ بَعۡدِ مِيثَٰقِهِۦ وَيَقۡطَعُونَ مَآ أَمَرَ ٱللَّهُ بِهِۦٓ أَن يُوصَلَ وَيُفۡسِدُونَ فِي ٱلۡأَرۡضِ أُوْلَٰٓئِكَ لَهُمُ ٱللَّعۡنَةُ وَلَهُمۡ سُوٓءُ ٱلدَّارِ,"और जो लोग अल्लाह की प्रतिज्ञा को उसे दृढ़ करने के बाद तोड़ देते हैं और उस चीज़ को काट देते हैं, जिसे अल्लाह ने जोड़ने[12] का आदेश दिया है और धरती में बिगाड़ पैदा करते हैं, यही लोगो हैं जिनके लिए लानत (धिक्कार) है और उन्हीं के लिए (आख़िरत का) बुरा घर है।"
13,,ٱللَّهُ يَبۡسُطُ ٱلرِّزۡقَ لِمَن يَشَآءُ وَيَقۡدِرُۚ وَفَرِحُواْ بِٱلۡحَيَوٰةِ ٱلدُّنۡيَا وَمَا ٱلۡحَيَوٰةُ ٱلدُّنۡيَا فِي ٱلۡأٓخِرَةِ إِلَّا مَتَٰعٞ,"और अल्लाह जिसके लिए चाहता है, जीविका विस्तृत कर देता है और (जिसके लिए चाहता है) तंग कर देता है। और वे (काफ़िर) सांसारिक जीवन पर प्रसन्न हो गए। हालाँकि सांसारिक जीवन आख़िरत के मुक़ाबले में थोड़े-से सामान के सिवा कुछ नहीं है।"
13,,وَيَقُولُ ٱلَّذِينَ كَفَرُواْ لَوۡلَآ أُنزِلَ عَلَيۡهِ ءَايَةٞ مِّن رَّبِّهِۦۚ قُلۡ إِنَّ ٱللَّهَ يُضِلُّ مَن يَشَآءُ وَيَهۡدِيٓ إِلَيۡهِ مَنۡ أَنَابَ,"और जिन लोगों ने कुफ़्र किया, वे कहते हैं : इसपर इसके पालनहार की ओर से कोई निशानी क्यों नहीं उतारी गई? (ऐ नबी!) आप कह दें : निःसंदेह अल्लाह जिसे चाहता है, पथभ्रष्ट कर देता है। और अपनी ओर उसे राह दिखाता है, जो उसकी ओर ध्यानमग्न हो।"
13,,ٱلَّذِينَ ءَامَنُواْ وَتَطۡمَئِنُّ قُلُوبُهُم بِذِكۡرِ ٱللَّهِۗ أَلَا بِذِكۡرِ ٱللَّهِ تَطۡمَئِنُّ ٱلۡقُلُوبُ,वे जो ईमान लाए और उनके दिलों को अल्लाह की याद से संतुष्टि मिलती है। सुन लो! अल्लाह की याद ही से दिलों को संतुष्टि मिलती है।
13,,ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ طُوبَىٰ لَهُمۡ وَحُسۡنُ مَـَٔابٖ,जो लोग ईमान लाए और उन्होंने अच्छे कर्म किए उनके लिए आनंद[13] और उत्तम ठिकाना है।
13,,كَذَٰلِكَ أَرۡسَلۡنَٰكَ فِيٓ أُمَّةٖ قَدۡ خَلَتۡ مِن قَبۡلِهَآ أُمَمٞ لِّتَتۡلُوَاْ عَلَيۡهِمُ ٱلَّذِيٓ أَوۡحَيۡنَآ إِلَيۡكَ وَهُمۡ يَكۡفُرُونَ بِٱلرَّحۡمَٰنِۚ قُلۡ هُوَ رَبِّي لَآ إِلَٰهَ إِلَّا هُوَ عَلَيۡهِ تَوَكَّلۡتُ وَإِلَيۡهِ مَتَابِ,"इसी प्रकार हमने आपको एक ऐसे समुदाय में रसूल बनाकर भेजा, जिससे पहले बहुत-से समुदाय गुज़र चुके हैं। ताकि आप उन्हें वह संदेश सुनाएँ, जो हमने आपकी ओर वह़्य द्वारा भेजा है। इस हाल में कि वे अत्यंत दयावान् (अल्लाह) का इनकार करते हैं। आप कह दें : वही मेरा पालनहार है। उसके सिवा कोई पूज्य नहीं है। मैंने उसी पर भरोसा किया है और उसी की ओर मुझे जाना है।"
13,,وَلَوۡ أَنَّ قُرۡءَانٗا سُيِّرَتۡ بِهِ ٱلۡجِبَالُ أَوۡ قُطِّعَتۡ بِهِ ٱلۡأَرۡضُ أَوۡ كُلِّمَ بِهِ ٱلۡمَوۡتَىٰۗ بَل لِّلَّهِ ٱلۡأَمۡرُ جَمِيعًاۗ أَفَلَمۡ يَاْيۡـَٔسِ ٱلَّذِينَ ءَامَنُوٓاْ أَن لَّوۡ يَشَآءُ ٱللَّهُ لَهَدَى ٱلنَّاسَ جَمِيعٗاۗ وَلَا يَزَالُ ٱلَّذِينَ كَفَرُواْ تُصِيبُهُم بِمَا صَنَعُواْ قَارِعَةٌ أَوۡ تَحُلُّ قَرِيبٗا مِّن دَارِهِمۡ حَتَّىٰ يَأۡتِيَ وَعۡدُ ٱللَّهِۚ إِنَّ ٱللَّهَ لَا يُخۡلِفُ ٱلۡمِيعَادَ,"और यदि निश्चय कोई ऐसा क़ुरआन होता जिसके द्वारा पहाड़ चलाए[14] जाते, या उसके द्वारा धरती खंड-खंड कर दी जाती, या उसके द्वारा मुर्दों से बात की जाती (तो भी वे ईमान नहीं लाते)। बल्कि सारे का सारा काम अल्लाह ही के अधिकार में है। तो क्या जो लोग ईमान लाए हैं, निराश नहीं हुए कि यदि अल्लाह चाहे, तो निश्चय सब के सब लोगों को सीधी राह पर कर दे! और वे लोग जिन्होंने कुफ़्र किया, हमेशा इस हाल में रहेंगे कि उन्हें उनकी करतूतों के कारण कोई न कोई आपदा पहुँचती रहेगी, अथवा उनके घर के निकट उतरती रेहगी, यहाँ तक कि अल्लाह का वादा[15] आ जाए। निःसंदेह अल्लाह अपने वादे के विरुद्ध नहीं करता।"
13,,وَلَقَدِ ٱسۡتُهۡزِئَ بِرُسُلٖ مِّن قَبۡلِكَ فَأَمۡلَيۡتُ لِلَّذِينَ كَفَرُواْ ثُمَّ أَخَذۡتُهُمۡۖ فَكَيۡفَ كَانَ عِقَابِ,"और निःसंदेह आपसे पहले भी कई रसूलों का मज़ाक उड़ाया गया, तो मैंने काफ़िरों को मोहलत दी। फिर उन्हें पकड़ लिया। तो मेरी सज़ा कैसी थी?"
13,,أَفَمَنۡ هُوَ قَآئِمٌ عَلَىٰ كُلِّ نَفۡسِۭ بِمَا كَسَبَتۡۗ وَجَعَلُواْ لِلَّهِ شُرَكَآءَ قُلۡ سَمُّوهُمۡۚ أَمۡ تُنَبِّـُٔونَهُۥ بِمَا لَا يَعۡلَمُ فِي ٱلۡأَرۡضِ أَم بِظَٰهِرٖ مِّنَ ٱلۡقَوۡلِۗ بَلۡ زُيِّنَ لِلَّذِينَ كَفَرُواْ مَكۡرُهُمۡ وَصُدُّواْ عَنِ ٱلسَّبِيلِۗ وَمَن يُضۡلِلِ ٱللَّهُ فَمَا لَهُۥ مِنۡ هَادٖ,"तो क्या वह जो प्रत्येक प्राणी के कार्यों का संरक्षक है (वह उपासना के अधिक योग्य है या ये मूर्तियाँ?) और उन्होंने अल्लाह के कुछ साझी बना लिए हैं। आप कहिए कि उनके नाम बताओ। या क्या तुम उसे उस चीज़ की सूचना देते हो, जिसे वह धरती में नहीं जानता, या केवल ऊपर ही ऊपर[16] बातें कर रहे हो? बल्कि उन लोगों के लिए जिन्होंने कुफ़्र किया, उनका छल सुंदर बना दिया गया और वे सीधे रास्ते से रोक दिए गए। और जिसे अल्लाह पथभ्रष्ट कर दे, फिर उसे कोई राह दिखाने वाला नहीं।"
13,,لَّهُمۡ عَذَابٞ فِي ٱلۡحَيَوٰةِ ٱلدُّنۡيَاۖ وَلَعَذَابُ ٱلۡأٓخِرَةِ أَشَقُّۖ وَمَا لَهُم مِّنَ ٱللَّهِ مِن وَاقٖ,उनके लिए एक यातना सांसारिक जीवन में है और निश्चय आख़िरत की यातना अधिक कड़ी है। और उन्हें अल्लाह से कोई भी बचाने वाला नहीं।
13,,۞ مَّثَلُ ٱلۡجَنَّةِ ٱلَّتِي وُعِدَ ٱلۡمُتَّقُونَۖ تَجۡرِي مِن تَحۡتِهَا ٱلۡأَنۡهَٰرُۖ أُكُلُهَا دَآئِمٞ وَظِلُّهَاۚ تِلۡكَ عُقۡبَى ٱلَّذِينَ ٱتَّقَواْۚ وَّعُقۡبَى ٱلۡكَٰفِرِينَ ٱلنَّارُ,"उस जन्नत की विशेषता, जिसका अल्लाह से डरने वालों (मुत्तक़ियों) से वादा किया गया है, यह है कि उसके नीचे से नहरें बह रही हैं, उसका फल हमेशा रहने वाला है और उसकी छाया भी। यह उन लोगों का परिणाम है, जो अल्लाह से डरते रहे। और काफ़िरों का परिणाम आग (जहन्नम) है।"
13,,وَٱلَّذِينَ ءَاتَيۡنَٰهُمُ ٱلۡكِتَٰبَ يَفۡرَحُونَ بِمَآ أُنزِلَ إِلَيۡكَۖ وَمِنَ ٱلۡأَحۡزَابِ مَن يُنكِرُ بَعۡضَهُۥۚ قُلۡ إِنَّمَآ أُمِرۡتُ أَنۡ أَعۡبُدَ ٱللَّهَ وَلَآ أُشۡرِكَ بِهِۦٓۚ إِلَيۡهِ أَدۡعُواْ وَإِلَيۡهِ مَـَٔابِ,"और जिन्हें हमने पुस्तक दी है, वे उस (क़ुरआन) से प्रसन्न होते हैं[17], जो आपकी ओर उतारा गया है। और कुछ समूह ऐसे हैं, जो उसकी कुछ बातों का इनकार करते[18] हैं। आप कह दें कि मुझे तो यही आदेश दिया गया है कि मैं अल्लाह की इबादत करूँ और उसके साथ किसी को साझी न बनाऊँ। मैं उसी की ओर बुलाता हूँ और उसी की ओर मेरा लौटना है।[19]"
13,,وَكَذَٰلِكَ أَنزَلۡنَٰهُ حُكۡمًا عَرَبِيّٗاۚ وَلَئِنِ ٱتَّبَعۡتَ أَهۡوَآءَهُم بَعۡدَ مَا جَآءَكَ مِنَ ٱلۡعِلۡمِ مَا لَكَ مِنَ ٱللَّهِ مِن وَلِيّٖ وَلَا وَاقٖ,"और इसी प्रकार, हमने इसे अरबी (भाषा का) फरमान बनाकर उतारा है।[20] और यदि आपने अपने पास ज्ञान आ जाने के बाद उन लोगों की इच्छाओं का अनुसरण किया, तो अल्लाह के मुक़ाबले में आपका न कोई सहायक होगा और न कोई बचाने वाला।"
13,,وَلَقَدۡ أَرۡسَلۡنَا رُسُلٗا مِّن قَبۡلِكَ وَجَعَلۡنَا لَهُمۡ أَزۡوَٰجٗا وَذُرِّيَّةٗۚ وَمَا كَانَ لِرَسُولٍ أَن يَأۡتِيَ بِـَٔايَةٍ إِلَّا بِإِذۡنِ ٱللَّهِۗ لِكُلِّ أَجَلٖ كِتَابٞ,और निश्चय हमने आपसे पहले कई रसूल भेजे और उनके लिए बीवियाँ और बच्चे[21] बनाए। और किसी रसूल के लिए संभव नहीं था कि वह अल्लाह की अनुमति के बिना कोई निशानी ले आता। हर समय के लिए एक लेख्य है।[22]
13,,يَمۡحُواْ ٱللَّهُ مَا يَشَآءُ وَيُثۡبِتُۖ وَعِندَهُۥٓ أُمُّ ٱلۡكِتَٰبِ,"अल्लाह जो चाहता है, मिटा देता है और बाक़ी रखता है। और उसी के पास मूल किताब[23] है।"
13,,وَإِن مَّا نُرِيَنَّكَ بَعۡضَ ٱلَّذِي نَعِدُهُمۡ أَوۡ نَتَوَفَّيَنَّكَ فَإِنَّمَا عَلَيۡكَ ٱلۡبَلَٰغُ وَعَلَيۡنَا ٱلۡحِسَابُ,"और यदि हम वस्तुतः (ऐ नबी!) आपको उसमें से कुछ दिखा दें, जिसका हम उन (काफ़िरों) से वादा करते हैं या वास्तव में आपको उठा लें, तो आपका काम केवल उपदेश पहुँचा देना है और हमारे ज़िम्मे हिसाब लेना है।"
13,,أَوَلَمۡ يَرَوۡاْ أَنَّا نَأۡتِي ٱلۡأَرۡضَ نَنقُصُهَا مِنۡ أَطۡرَافِهَاۚ وَٱللَّهُ يَحۡكُمُ لَا مُعَقِّبَ لِحُكۡمِهِۦۚ وَهُوَ سَرِيعُ ٱلۡحِسَابِ,"क्या उन्होंने नहीं देखा कि हम धरती को, उसके किनारों से कम करते[24] जा रहे हैं। और अल्लाह ही फ़ैसला करता है। उसके फ़ैसले को कोई लौटाने वाला नहीं। और वह शीघ्र हिसाब लेने वाला है।"
13,,وَقَدۡ مَكَرَ ٱلَّذِينَ مِن قَبۡلِهِمۡ فَلِلَّهِ ٱلۡمَكۡرُ جَمِيعٗاۖ يَعۡلَمُ مَا تَكۡسِبُ كُلُّ نَفۡسٖۗ وَسَيَعۡلَمُ ٱلۡكُفَّٰرُ لِمَنۡ عُقۡبَى ٱلدَّارِ,"तथा निःसंदहे उन लोगों ने (भी) उपाय किए, जो इनसे पहले थे, किंतु वास्तविक योजना तो पूरी की पूरी अल्लाह के हाथ में है। वह जानता है जो कुछ प्रत्येक प्राणी कर रहा है। और काफ़िरों को शीघ्र ही पता चल जाएगा कि उस घर का अच्छा परिणाम किसके लिए है?"
13,,وَيَقُولُ ٱلَّذِينَ كَفَرُواْ لَسۡتَ مُرۡسَلٗاۚ قُلۡ كَفَىٰ بِٱللَّهِ شَهِيدَۢا بَيۡنِي وَبَيۡنَكُمۡ وَمَنۡ عِندَهُۥ عِلۡمُ ٱلۡكِتَٰبِ,"और वे लोग जिन्होंने कुफ़्र किया, कहते हैं : आप किसी तरह रसूल नहीं हैं। आप कह दें : मेरे और तुम्हारे बीच अल्लाह ही गवाह पर्याप्त है, तथा वह व्यक्ति भी जिसके पास किताब का ज्ञान है।[25]"
14,,الٓرۚ كِتَٰبٌ أَنزَلۡنَٰهُ إِلَيۡكَ لِتُخۡرِجَ ٱلنَّاسَ مِنَ ٱلظُّلُمَٰتِ إِلَى ٱلنُّورِ بِإِذۡنِ رَبِّهِمۡ إِلَىٰ صِرَٰطِ ٱلۡعَزِيزِ ٱلۡحَمِيدِ,"अलिफ़॰ लाम॰ रा॰। (यह क़ुरआन) एक पुस्तक है, जिसे हमने आपकी ओर अवतरित किया है; ताकि आप लोगों को, उनके पालनहार की अनुमति से, अंधेरों से निकालकर प्रकाश की ओर ले आएँ, उस (अल्लाह) के रास्ते की ओर जो सब पर प्रभुत्वशाली, असीम प्रशंसा वाला है।"
14,,ٱللَّهِ ٱلَّذِي لَهُۥ مَا فِي ٱلسَّمَٰوَٰتِ وَمَا فِي ٱلۡأَرۡضِۗ وَوَيۡلٞ لِّلۡكَٰفِرِينَ مِنۡ عَذَابٖ شَدِيدٍ,उस अल्लाह के (रास्ते की ओर) कि उसी का है जो कुछ आकाशों में है और जो कुछ धरती में है। तथा काफ़िरों के लिए कड़ी यातना के कारण बड़ा विनाश है।
14,,ٱلَّذِينَ يَسۡتَحِبُّونَ ٱلۡحَيَوٰةَ ٱلدُّنۡيَا عَلَى ٱلۡأٓخِرَةِ وَيَصُدُّونَ عَن سَبِيلِ ٱللَّهِ وَيَبۡغُونَهَا عِوَجًاۚ أُوْلَٰٓئِكَ فِي ضَلَٰلِۭ بَعِيدٖ,जो आख़िरत के मुक़ाबले में सांसारिक जीवन को बहुत अधिक पसंद करते हैं और अल्लाह के मार्ग से रोकते और उसमें टेढ़ ढूँढते हैं। ये लोग बहुत दूर की गुमराही में हैं।
14,,وَمَآ أَرۡسَلۡنَا مِن رَّسُولٍ إِلَّا بِلِسَانِ قَوۡمِهِۦ لِيُبَيِّنَ لَهُمۡۖ فَيُضِلُّ ٱللَّهُ مَن يَشَآءُ وَيَهۡدِي مَن يَشَآءُۚ وَهُوَ ٱلۡعَزِيزُ ٱلۡحَكِيمُ,"और हमने कोई रसूल नहीं भेजा परंतु उसकी जाति की भाषा में, ताकि वह उनके लिए खोलकर बयान करे। फिर अल्लाह जिसे चाहता है, पथभ्रष्ट कर देता है और जिसे चाहता है, मार्गदर्शन प्रदान करता है। और वही सब पर प्रभुत्वशाली, पूर्ण हिकमत वाला है।"
14,,وَلَقَدۡ أَرۡسَلۡنَا مُوسَىٰ بِـَٔايَٰتِنَآ أَنۡ أَخۡرِجۡ قَوۡمَكَ مِنَ ٱلظُّلُمَٰتِ إِلَى ٱلنُّورِ وَذَكِّرۡهُم بِأَيَّىٰمِ ٱللَّهِۚ إِنَّ فِي ذَٰلِكَ لَأٓيَٰتٖ لِّكُلِّ صَبَّارٖ شَكُورٖ,"और निःसंदेह हमने मूसा को अपनी निशानियों (चमत्कारों) के साथ भेजा कि अपनी जाति को अंधेरों से प्रकाश की ओर निकाल ला और उन्हें अल्लाह के दिन याद दिला। निःसंदेह इसमें हर ऐसे व्यक्ति के लिए निश्चय बहुत-सी निशानियाँ हैं, जो बहुत सब्र करने वाला, बहुत शुक्र करने वाला है।"
14,,وَإِذۡ قَالَ مُوسَىٰ لِقَوۡمِهِ ٱذۡكُرُواْ نِعۡمَةَ ٱللَّهِ عَلَيۡكُمۡ إِذۡ أَنجَىٰكُم مِّنۡ ءَالِ فِرۡعَوۡنَ يَسُومُونَكُمۡ سُوٓءَ ٱلۡعَذَابِ وَيُذَبِّحُونَ أَبۡنَآءَكُمۡ وَيَسۡتَحۡيُونَ نِسَآءَكُمۡۚ وَفِي ذَٰلِكُم بَلَآءٞ مِّن رَّبِّكُمۡ عَظِيمٞ,"तथा जब मूसा ने अपनी जाति से कहा : तुम अपने ऊपर अल्लाह की नेमत को याद करो, जब उसने तुम्हें फ़िरऔनियों से छुटकारा दिलाया, जो तुम्हें घोर यातना देते थे, तुम्हारे बेटों का बुरी तरह वध करते और तुम्हारी स्त्रियों को जीवित[1] रखते थे। और इसमें तुम्हारे पालनहार की ओर से बहुत बड़ी आज़माइश थी।"
14,,وَإِذۡ تَأَذَّنَ رَبُّكُمۡ لَئِن شَكَرۡتُمۡ لَأَزِيدَنَّكُمۡۖ وَلَئِن كَفَرۡتُمۡ إِنَّ عَذَابِي لَشَدِيدٞ,"तथा (याद करो) जब तुम्हारे पालनहार ने साफ घोषणा कर दी कि निःसंदेह यदि तुम शुक्र करोगे, तो मैं अवश्य ही तुम्हें अधिक दूँगा तथा निःसंदेह यदि तुम नाशुक्री करोगे, तो निःसंदेह मेरी यातना निश्चय बहुत कड़ी है।"
14,,وَقَالَ مُوسَىٰٓ إِن تَكۡفُرُوٓاْ أَنتُمۡ وَمَن فِي ٱلۡأَرۡضِ جَمِيعٗا فَإِنَّ ٱللَّهَ لَغَنِيٌّ حَمِيدٌ,"और मूसा ने कहा : यदि तुम और वे लोग जो धरती में हैं, सब के सब कुफ़्र करो, तो निःसंदेह अल्लाह निश्चय बड़ा बेनियाज़[2], असीम प्रशंसा वाला है।"
14,,أَلَمۡ يَأۡتِكُمۡ نَبَؤُاْ ٱلَّذِينَ مِن قَبۡلِكُمۡ قَوۡمِ نُوحٖ وَعَادٖ وَثَمُودَ وَٱلَّذِينَ مِنۢ بَعۡدِهِمۡ لَا يَعۡلَمُهُمۡ إِلَّا ٱللَّهُۚ جَآءَتۡهُمۡ رُسُلُهُم بِٱلۡبَيِّنَٰتِ فَرَدُّوٓاْ أَيۡدِيَهُمۡ فِيٓ أَفۡوَٰهِهِمۡ وَقَالُوٓاْ إِنَّا كَفَرۡنَا بِمَآ أُرۡسِلۡتُم بِهِۦ وَإِنَّا لَفِي شَكّٖ مِّمَّا تَدۡعُونَنَآ إِلَيۡهِ مُرِيبٖ,"क्या तुम्हारे पास उन लोगों की ख़बर नहीं आई, जो तुमसे पहले थे; नूह़ की जाति की, तथा आद और समूद की और उन लोगों की जो उनके बाद थे, जिन्हें अल्लाह के सिवा कोई नहीं जानता? उनके रसूल उनके पास स्पष्ट निशानियाँ लेकर आए, तो उन्होंने अपने हाथ अपने मुँहों में लौटा लिए[3] और उन्होंने कहा : निःसंदेह हम उसे नहीं मानते, जिसके साथ तुम भेजे गए हो और निःसंदेह हम तो उसके बारे में जिसकी ओर तुम हमें बुलाते हो, एक उलझन में डाल देने वाले संदेह में पड़े हुए हैं।"
