surah,ayah,arabic,translation
11,,أُوْلَٰٓئِكَ لَمۡ يَكُونُواْ مُعۡجِزِينَ فِي ٱلۡأَرۡضِ وَمَا كَانَ لَهُم مِّن دُونِ ٱللَّهِ مِنۡ أَوۡلِيَآءَۘ يُضَٰعَفُ لَهُمُ ٱلۡعَذَابُۚ مَا كَانُواْ يَسۡتَطِيعُونَ ٱلسَّمۡعَ وَمَا كَانُواْ يُبۡصِرُونَ,それらの者たちは、地上で（アッラー*の懲罰から）逃れられる者ではなかったのであり、彼らにはアッラー*の外に、（自分たちを守ってくれる）いかなる庇護者もなかったのだ。彼らには（地獄で、）懲罰が倍増される。彼らは聞くことも出来なければ、見ることもなかったのだ[1]。
11,,أُوْلَٰٓئِكَ ٱلَّذِينَ خَسِرُوٓاْ أَنفُسَهُمۡ وَضَلَّ عَنۡهُم مَّا كَانُواْ يَفۡتَرُونَ,それらの者たちは自らを損ねた者たちであり、彼らが（執り成し手[1]として）でっち上げていたものは、彼らから消え去ってしまったのだ。
11,,لَا جَرَمَ أَنَّهُمۡ فِي ٱلۡأٓخِرَةِ هُمُ ٱلۡأَخۡسَرُونَ,間違いなく、彼らこそは来世において、最大の損失者である。
11,,إِنَّ ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ وَأَخۡبَتُوٓاْ إِلَىٰ رَبِّهِمۡ أُوْلَٰٓئِكَ أَصۡحَٰبُ ٱلۡجَنَّةِۖ هُمۡ فِيهَا خَٰلِدُونَ,本当に、信仰し、正しい行い*を行い、自分たちの主*に謹んで従う[1]者たち、それらの者たちは天国の徒。彼らはそこに、永遠にと留まる。
11,,۞ مَثَلُ ٱلۡفَرِيقَيۡنِ كَٱلۡأَعۡمَىٰ وَٱلۡأَصَمِّ وَٱلۡبَصِيرِ وَٱلسَّمِيعِۚ هَلۡ يَسۡتَوِيَانِ مَثَلًاۚ أَفَلَا تَذَكَّرُونَ,その二つの集団（不信仰者*と信仰者）の状況は、盲人と聾、見える者と聞こえる者[1]のようである。それら（二つの集団）は、その状況において同等だろうか？一体、彼らは教訓を得ないのか？
11,,وَلَقَدۡ أَرۡسَلۡنَا نُوحًا إِلَىٰ قَوۡمِهِۦٓ إِنِّي لَكُمۡ نَذِيرٞ مُّبِينٌ,われら*は確かに、ヌーフ*をその民に遣わした。（彼は、民に言った。）「本当に私はあなた方への、明白なる警告者である。
11,,أَن لَّا تَعۡبُدُوٓاْ إِلَّا ٱللَّهَۖ إِنِّيٓ أَخَافُ عَلَيۡكُمۡ عَذَابَ يَوۡمٍ أَلِيمٖ,（私はあなた方に、）アッラー*以外のものを崇拝*してはならない（、と命じる）。本当に私は、あなた方に、痛烈な日の懲罰を怖れているのだから」。
11,,فَقَالَ ٱلۡمَلَأُ ٱلَّذِينَ كَفَرُواْ مِن قَوۡمِهِۦ مَا نَرَىٰكَ إِلَّا بَشَرٗا مِّثۡلَنَا وَمَا نَرَىٰكَ ٱتَّبَعَكَ إِلَّا ٱلَّذِينَ هُمۡ أَرَاذِلُنَا بَادِيَ ٱلرَّأۡيِ وَمَا نَرَىٰ لَكُمۡ عَلَيۡنَا مِن فَضۡلِۭ بَلۡ نَظُنُّكُمۡ كَٰذِبِينَ,すると彼の民の内の、不信仰だった有力者たちは言った。「私たちは、あなたが私たちと同様の人間としか思わないし、あなたに短絡的に[1]従ったのは、私たちの内でもまさに最底辺の者たちとしか思わない。また私たちに対して、あなた方に特に優れた点があるとも思えない。いや、私たちはあなた方が嘘つきだと確信しているのだ」。
11,,قَالَ يَٰقَوۡمِ أَرَءَيۡتُمۡ إِن كُنتُ عَلَىٰ بَيِّنَةٖ مِّن رَّبِّي وَءَاتَىٰنِي رَحۡمَةٗ مِّنۡ عِندِهِۦ فَعُمِّيَتۡ عَلَيۡكُمۡ أَنُلۡزِمُكُمُوهَا وَأَنتُمۡ لَهَا كَٰرِهُونَ,彼（ヌーフ*）は、言った。「我が民よ、言ってみよ。私が、我が主*からの明証[1]に依拠し、その御許からのご慈悲[2]を授かっているにも関わらず、（自分たちの無知と偽りゆえに、そのご慈悲が）あなた方に見えないのであれば、一体私たちはそれをあなた方に（無理矢理）押しつけることが出来ようか？あなた方はそれを、嫌っているというのに？
11,,وَيَٰقَوۡمِ لَآ أَسۡـَٔلُكُمۡ عَلَيۡهِ مَالًاۖ إِنۡ أَجۡرِيَ إِلَّا عَلَى ٱللَّهِۚ وَمَآ أَنَا۠ بِطَارِدِ ٱلَّذِينَ ءَامَنُوٓاْۚ إِنَّهُم مُّلَٰقُواْ رَبِّهِمۡ وَلَٰكِنِّيٓ أَرَىٰكُمۡ قَوۡمٗا تَجۡهَلُونَ,我が民よ、私は、それ[1]ゆえにあなた方にお金を要求しているのではない。私の見返りは、全創造物の主*から以外にはないのだから。また私は、信仰する者たちを追い出す者ではない[2]。本当に彼らは（復活の日*）、彼らの主*と拝謁する身の上[3]なのだから。しかし私は、あなた方が無知な民であると思う。
11,,وَيَٰقَوۡمِ مَن يَنصُرُنِي مِنَ ٱللَّهِ إِن طَرَدتُّهُمۡۚ أَفَلَا تَذَكَّرُونَ,我が民よ、一体、誰が私をアッラー*（の懲罰）から助けてくれるのか？もし私が、彼ら（信仰者たち）を追い出したりしたら？一体、あなた方は教訓を得ないのか？
11,,وَلَآ أَقُولُ لَكُمۡ عِندِي خَزَآئِنُ ٱللَّهِ وَلَآ أَعۡلَمُ ٱلۡغَيۡبَ وَلَآ أَقُولُ إِنِّي مَلَكٞ وَلَآ أَقُولُ لِلَّذِينَ تَزۡدَرِيٓ أَعۡيُنُكُمۡ لَن يُؤۡتِيَهُمُ ٱللَّهُ خَيۡرًاۖ ٱللَّهُ أَعۡلَمُ بِمَا فِيٓ أَنفُسِهِمۡ إِنِّيٓ إِذٗا لَّمِنَ ٱلظَّٰلِمِينَ,また私はあなた方に、自分にはアッラー*の（数々の）宝庫があるなどとは言っていないし、不可視の世界*も知らないし[1]、自分は天使*だとも言ってはいない。また、あなた方が見下している者たちに対し、アッラー*は彼らに善きもの[2]をお授けにはならない、とも言わない。アッラー*が彼らの胸中を、最もよくご存知なのだ。本当に私は、そうすれば[3]、まさに不正*者の仲間となってしまうのだから」。
11,,قَالُواْ يَٰنُوحُ قَدۡ جَٰدَلۡتَنَا فَأَكۡثَرۡتَ جِدَٰلَنَا فَأۡتِنَا بِمَا تَعِدُنَآ إِن كُنتَ مِنَ ٱلصَّٰدِقِينَ,彼ら（不信仰者*たち）は、言った。「ヌーフ*よ、あなたは私たちと論争し、私たちとやたら論争した。では、あなたが私たちに約束するもの（懲罰）を、私たちにもたらしてみよ。もし、あなたが本当のことを言っているのであれば」。
11,,قَالَ إِنَّمَا يَأۡتِيكُم بِهِ ٱللَّهُ إِن شَآءَ وَمَآ أَنتُم بِمُعۡجِزِينَ,彼（ヌーフ*）は、言った。「（外ならぬ）アッラー*こそが、それ（懲罰）をあなた方にもたらされるのだーーもし、かれがお望みになればーー。あなた方は、（それから）逃れられる者ではない。
11,,وَلَا يَنفَعُكُمۡ نُصۡحِيٓ إِنۡ أَرَدتُّ أَنۡ أَنصَحَ لَكُمۡ إِن كَانَ ٱللَّهُ يُرِيدُ أَن يُغۡوِيَكُمۡۚ هُوَ رَبُّكُمۡ وَإِلَيۡهِ تُرۡجَعُونَ,また私の忠告は、あなた方の役には立たない。もしアッラー*が、（あなた方が真理を拒否したことゆえ、）あなた方を逸脱させることをお望みならば、たとえ私があなた方への忠告を望んだとしても。かれがあなた方の主*なのであり、かれにこそ、あなた方は戻らされるのだから」。
11,,أَمۡ يَقُولُونَ ٱفۡتَرَىٰهُۖ قُلۡ إِنِ ٱفۡتَرَيۡتُهُۥ فَعَلَيَّ إِجۡرَامِي وَأَنَا۠ بَرِيٓءٞ مِّمَّا تُجۡرِمُونَ,いや、一体、彼らは「彼がそれ[1]を捏造したのだ」と言うのか？言ってやれ。「もし私がそれを捏造したのなら、私（のみ）に我が罪がある。そして私は、あなた方の犯しているもの（不信仰）から無縁なのだ」。
11,,وَأُوحِيَ إِلَىٰ نُوحٍ أَنَّهُۥ لَن يُؤۡمِنَ مِن قَوۡمِكَ إِلَّا مَن قَدۡ ءَامَنَ فَلَا تَبۡتَئِسۡ بِمَا كَانُواْ يَفۡعَلُونَ,そしてヌーフ*に、啓示された。既に信仰した者の外、あなたの民の内から（誰一人）信仰することはない、と。ならば彼らがしていたことで、悲嘆に暮れるのではない。
11,,وَٱصۡنَعِ ٱلۡفُلۡكَ بِأَعۡيُنِنَا وَوَحۡيِنَا وَلَا تُخَٰطِبۡنِي فِي ٱلَّذِينَ ظَلَمُوٓاْ إِنَّهُم مُّغۡرَقُونَ,また、われら*の眼差しのもと[1]、われら*の啓示によって[2]船を造り、（不信仰という）不正*を働いた者たち（の懲罰の延期を求めること）について、われに話しかけるのではない。実に彼らは、溺れさせられる者たちなのだから。
11,,وَيَصۡنَعُ ٱلۡفُلۡكَ وَكُلَّمَا مَرَّ عَلَيۡهِ مَلَأٞ مِّن قَوۡمِهِۦ سَخِرُواْ مِنۡهُۚ قَالَ إِن تَسۡخَرُواْ مِنَّا فَإِنَّا نَسۡخَرُ مِنكُمۡ كَمَا تَسۡخَرُونَ,彼の民の有力者らが彼のもとを通りかかるたび、彼を嘲笑する中、彼は船を造る。彼（ヌーフ*）は言った。「あなた方が私たちを嘲笑しても、実に私たちは（いずれ）、あなた方が私たちを嘲笑しているように、あなた方を嘲笑するのだ。
11,,فَسَوۡفَ تَعۡلَمُونَ مَن يَأۡتِيهِ عَذَابٞ يُخۡزِيهِ وَيَحِلُّ عَلَيۡهِ عَذَابٞ مُّقِيمٌ,それであなた方はやがて、知ることとなろう。誰に辱めの懲罰が到来し、（来世においては）永続の懲罰が襲いかかることになるかを」。
11,,حَتَّىٰٓ إِذَا جَآءَ أَمۡرُنَا وَفَارَ ٱلتَّنُّورُ قُلۡنَا ٱحۡمِلۡ فِيهَا مِن كُلّٖ زَوۡجَيۡنِ ٱثۡنَيۡنِ وَأَهۡلَكَ إِلَّا مَن سَبَقَ عَلَيۡهِ ٱلۡقَوۡلُ وَمَنۡ ءَامَنَۚ وَمَآ ءَامَنَ مَعَهُۥٓ إِلَّا قَلِيلٞ,ついに（不信仰者*を滅亡させる）われら*の命令が到来し、焼き窯が噴出した[1]時、われら*は（ヌーフ*）に言った。「それ（船）に、全て（の生き物）から一つがいずつと、あなたの家族と信仰した者を、そこに乗り込ませよ。但し、既に（懲罰の）言葉が定められた者[2]は別である」。そして僅かな者たちだけしか、彼と共に信仰しなかった。
11,,۞ وَقَالَ ٱرۡكَبُواْ فِيهَا بِسۡمِ ٱللَّهِ مَجۡر۪ىٰهَا وَمُرۡسَىٰهَآۚ إِنَّ رَبِّي لَغَفُورٞ رَّحِيمٞ,彼（ヌーフ*）は、（信仰者たちに）言った。「それに乗り込むのだ。その航行と停泊は、アッラー*の御名において。本当に我が主*はまさしく、赦し深いお方、慈愛深い*お方」。
11,,وَهِيَ تَجۡرِي بِهِمۡ فِي مَوۡجٖ كَٱلۡجِبَالِ وَنَادَىٰ نُوحٌ ٱبۡنَهُۥ وَكَانَ فِي مَعۡزِلٖ يَٰبُنَيَّ ٱرۡكَب مَّعَنَا وَلَا تَكُن مَّعَ ٱلۡكَٰفِرِينَ,船は彼らを乗せて、山々のような波の中を走った。そしてヌーフ*は、自分の息子を呼んだーー彼は、（信仰者たちから）遠い場所[1]にいたのだーー。（ヌーフ*は言った。）「我が息子よ、私たちと一緒に（船に）乗れ！不信仰者*たちと一緒にいるのではない！」
11,,قَالَ سَـَٔاوِيٓ إِلَىٰ جَبَلٖ يَعۡصِمُنِي مِنَ ٱلۡمَآءِۚ قَالَ لَا عَاصِمَ ٱلۡيَوۡمَ مِنۡ أَمۡرِ ٱللَّهِ إِلَّا مَن رَّحِمَۚ وَحَالَ بَيۡنَهُمَا ٱلۡمَوۡجُ فَكَانَ مِنَ ٱلۡمُغۡرَقِينَ,彼（息子）は言った。「私は、水から自分を守ってくれる山に、避難します」。彼（ヌーフ*）は言った。「この日アッラー*のご命令から守ってくれるものは、何一つない。但し、かれがご慈悲をかけて下さ（り、信仰して船に乗）った者は、別だが」。そして二人の間を波が阻み、彼（息子）は溺れ死んだ者たちの一人となった。
11,,وَقِيلَ يَٰٓأَرۡضُ ٱبۡلَعِي مَآءَكِ وَيَٰسَمَآءُ أَقۡلِعِي وَغِيضَ ٱلۡمَآءُ وَقُضِيَ ٱلۡأَمۡرُ وَٱسۡتَوَتۡ عَلَى ٱلۡجُودِيِّۖ وَقِيلَ بُعۡدٗا لِّلۡقَوۡمِ ٱلظَّٰلِمِينَ,そして（、こう）言われた[1]。「大地よ、あなたの水を呑み込み、天よ、（雨を）止めよ」。そして水は引き、（不信仰者たちの滅亡という）ご命令は成就され、それ（船）はアル＝ジューディー[2]の上で泊まった。そして不正*者である民に、（こう）言われたのだ。「滅亡あれ」。
11,,وَنَادَىٰ نُوحٞ رَّبَّهُۥ فَقَالَ رَبِّ إِنَّ ٱبۡنِي مِنۡ أَهۡلِي وَإِنَّ وَعۡدَكَ ٱلۡحَقُّ وَأَنتَ أَحۡكَمُ ٱلۡحَٰكِمِينَ,ヌーフ*は彼の主*に呼びかけて、申し上げた。「我が主*よ、本当に我が息子は、我が家族の一員です。そして本当にあなたのお約束は真実であり、あなたは最善の裁き手であられますのに（、彼は溺れ死んでしまいました）」。
11,,قَالَ يَٰنُوحُ إِنَّهُۥ لَيۡسَ مِنۡ أَهۡلِكَۖ إِنَّهُۥ عَمَلٌ غَيۡرُ صَٰلِحٖۖ فَلَا تَسۡـَٔلۡنِ مَا لَيۡسَ لَكَ بِهِۦ عِلۡمٌۖ إِنِّيٓ أَعِظُكَ أَن تَكُونَ مِنَ ٱلۡجَٰهِلِينَ,かれ（アッラー*）は、仰せられた。「ヌーフ*よ、本当に彼は、あなたの家族の一員などではない[1]。実に彼は、行いが正しくない者なのだから。ならば、（その結果の善悪について）自分に知識もないことを、われに求めるのではない。本当にわれは、あなたが無知な者の類いとならぬよう、あなたを戒める」。
11,,قَالَ رَبِّ إِنِّيٓ أَعُوذُ بِكَ أَنۡ أَسۡـَٔلَكَ مَا لَيۡسَ لِي بِهِۦ عِلۡمٞۖ وَإِلَّا تَغۡفِرۡ لِي وَتَرۡحَمۡنِيٓ أَكُن مِّنَ ٱلۡخَٰسِرِينَ,彼（ヌーフ*）は申し上げた。「我が主*よ、本当に私は、自分に知識がないことをあなたに求めたりしないよう、あなたにご加護を乞います。そしてあなたが私をお赦しになり、私にご慈悲をかけて下さらなければ、私は損失者の類いとなってしまいます」。
11,,قِيلَ يَٰنُوحُ ٱهۡبِطۡ بِسَلَٰمٖ مِّنَّا وَبَرَكَٰتٍ عَلَيۡكَ وَعَلَىٰٓ أُمَمٖ مِّمَّن مَّعَكَۚ وَأُمَمٞ سَنُمَتِّعُهُمۡ ثُمَّ يَمَسُّهُم مِّنَّا عَذَابٌ أَلِيمٞ,（すると、こう）言われた[1]。「ヌーフ*よ、われら*からの平安と共に、そしてあなたと、あなたと共にある者（たち）からなる共同体への祝福と共に、（船から地上へと）降りよ。（その子孫の内には、）われら*が（現世で）楽しませておき、その後にわれら*かれの痛ましい懲罰が降りかかる共同体も（、出現することになるのだが）」。
11,,تِلۡكَ مِنۡ أَنۢبَآءِ ٱلۡغَيۡبِ نُوحِيهَآ إِلَيۡكَۖ مَا كُنتَ تَعۡلَمُهَآ أَنتَ وَلَا قَوۡمُكَ مِن قَبۡلِ هَٰذَاۖ فَٱصۡبِرۡۖ إِنَّ ٱلۡعَٰقِبَةَ لِلۡمُتَّقِينَ,それは（使徒*よ）、われら*があなたに啓示する、不可視の世界*に属する消息の一部である。あなたも、あなたの民もこれ以前、それを知りはしなかったのだ。忍耐*せよ。本当に（現世と来世での善き）結末は、（アッラー*を）畏れる*者たちにあるのだから。
11,,وَإِلَىٰ عَادٍ أَخَاهُمۡ هُودٗاۚ قَالَ يَٰقَوۡمِ ٱعۡبُدُواْ ٱللَّهَ مَا لَكُم مِّنۡ إِلَٰهٍ غَيۡرُهُۥٓۖ إِنۡ أَنتُمۡ إِلَّا مُفۡتَرُونَ,またアード*には、その同胞フード*を（遣わした）。彼（フード*）は言った。「我が民よ、アッラー*（のみ）を崇拝*せよ。あなた方にはかれの外、崇拝*すべきものなどないのだから。あなた方は（シルク*という嘘の）、捏造者以外の何者でもない。
11,,يَٰقَوۡمِ لَآ أَسۡـَٔلُكُمۡ عَلَيۡهِ أَجۡرًاۖ إِنۡ أَجۡرِيَ إِلَّا عَلَى ٱلَّذِي فَطَرَنِيٓۚ أَفَلَا تَعۡقِلُونَ,我が民よ、私はそれ[1]ゆえに、あなた方に見返りを要求しているのではない。私の見返りは、私を創成[2]されたお方（アッラー*）から以外にはないのだ。一体、あなた方は（真理を）弁えないのか？
11,,وَيَٰقَوۡمِ ٱسۡتَغۡفِرُواْ رَبَّكُمۡ ثُمَّ تُوبُوٓاْ إِلَيۡهِ يُرۡسِلِ ٱلسَّمَآءَ عَلَيۡكُم مِّدۡرَارٗا وَيَزِدۡكُمۡ قُوَّةً إِلَىٰ قُوَّتِكُمۡ وَلَا تَتَوَلَّوۡاْ مُجۡرِمِينَ,我が民よ、そして自分たちの主*に（罪の）赦しを乞い、それからかれに悔悟するのだ。（そうすれば、）かれはあなた方の上に豊かな雨を送り給い、あなた方の力の上に更なる力を上乗せして下さろう。そして（私の招く教えから、）罪深くも背き去ってはならない」。
11,,قَالُواْ يَٰهُودُ مَا جِئۡتَنَا بِبَيِّنَةٖ وَمَا نَحۡنُ بِتَارِكِيٓ ءَالِهَتِنَا عَن قَوۡلِكَ وَمَا نَحۡنُ لَكَ بِمُؤۡمِنِينَ,彼ら（アード*）は、言った。「フード*よ、あなたは（自分の正しさを証明する）証拠を、私たちに持って来てはいない。また、私たちはあなたの言葉ゆえに、私たちの神々[1]を放棄する者ではないし、私たちはあなたを信じる者でもないのだ。
11,,إِن نَّقُولُ إِلَّا ٱعۡتَرَىٰكَ بَعۡضُ ءَالِهَتِنَا بِسُوٓءٖۗ قَالَ إِنِّيٓ أُشۡهِدُ ٱللَّهَ وَٱشۡهَدُوٓاْ أَنِّي بَرِيٓءٞ مِّمَّا تُشۡرِكُونَ,私たちの神々の内のいくつかが、あなたを悪いもの（狂気）で祟ったとしか言いようがない」。彼（フード*）は言った。「実に私は、アッラー*を（私の言葉の）証人としよう。そしてあなた方は、あなた方が（アッラー*の）同位者としているものと私が無縁であると証言せよ。
11,,مِن دُونِهِۦۖ فَكِيدُونِي جَمِيعٗا ثُمَّ لَا تُنظِرُونِ,かれ（アッラー*）を差しおいて（、あなた方がシルク*を犯しているものとは無縁だ、と）。では、あなた方は一丸となって、私に対し策略を練るがよい。それから私には、猶予など与えなくてもよい。
11,,إِنِّي تَوَكَّلۡتُ عَلَى ٱللَّهِ رَبِّي وَرَبِّكُمۚ مَّا مِن دَآبَّةٍ إِلَّا هُوَ ءَاخِذُۢ بِنَاصِيَتِهَآۚ إِنَّ رَبِّي عَلَىٰ صِرَٰطٖ مُّسۡتَقِيمٖ,本当に私は、我が主*であり、あなた方の主*であるアッラー*に、全てを委ねた*のだから。地を歩く生きもので、かれがその前髪をお掴みになっていないものはない[1]。本当に我が主*は、まっすぐな道におられる[2]お方。
11,,فَإِن تَوَلَّوۡاْ فَقَدۡ أَبۡلَغۡتُكُم مَّآ أُرۡسِلۡتُ بِهِۦٓ إِلَيۡكُمۡۚ وَيَسۡتَخۡلِفُ رَبِّي قَوۡمًا غَيۡرَكُمۡ وَلَا تَضُرُّونَهُۥ شَيۡـًٔاۚ إِنَّ رَبِّي عَلَىٰ كُلِّ شَيۡءٍ حَفِيظٞ,それでもし、あなた方が（私が招くことから）背き去ったとしても、（私は構わない、）私は確かに、私があなた方へと託されて遣わされたものを、あなた方に伝えたのだから。我が主*は（あなた方を滅ぼされ）、あなた方とは別の（信仰する）民をお継がせになるのであり、あなた方がかれを害することなど少しもないのだ。本当に我が主*は全てのことを、よくお守りになる*お方」。
11,,وَلَمَّا جَآءَ أَمۡرُنَا نَجَّيۡنَا هُودٗا وَٱلَّذِينَ ءَامَنُواْ مَعَهُۥ بِرَحۡمَةٖ مِّنَّا وَنَجَّيۡنَٰهُم مِّنۡ عَذَابٍ غَلِيظٖ,（アード*を滅ぼすという）われら*の命令が到来した時、われら*はわれら*の御許からの慈悲によって、フード*と、彼と共に信仰した者たちを救い出した。われら*は彼らを、荒々しい懲罰から救ったのである。
11,,وَتِلۡكَ عَادٞۖ جَحَدُواْ بِـَٔايَٰتِ رَبِّهِمۡ وَعَصَوۡاْ رُسُلَهُۥ وَٱتَّبَعُوٓاْ أَمۡرَ كُلِّ جَبَّارٍ عَنِيدٖ,それがアード*、彼らは自分たちの主*の御徴[1]を否定し、その使徒*ら[2]に歯向かい、（真理に対して）尊大で頑迷なあらゆる者たちの命令に従った。
11,,وَأُتۡبِعُواْ فِي هَٰذِهِ ٱلدُّنۡيَا لَعۡنَةٗ وَيَوۡمَ ٱلۡقِيَٰمَةِۗ أَلَآ إِنَّ عَادٗا كَفَرُواْ رَبَّهُمۡۗ أَلَا بُعۡدٗا لِّعَادٖ قَوۡمِ هُودٖ,また彼らは、この現世において、呪い[1]に付きまとわれた。そして、復活の日*においても。まさしくアード*は自分たちの主*に対して不信仰だったのではないか。フード*の民アード*に滅亡あれ。
11,,۞ وَإِلَىٰ ثَمُودَ أَخَاهُمۡ صَٰلِحٗاۚ قَالَ يَٰقَوۡمِ ٱعۡبُدُواْ ٱللَّهَ مَا لَكُم مِّنۡ إِلَٰهٍ غَيۡرُهُۥۖ هُوَ أَنشَأَكُم مِّنَ ٱلۡأَرۡضِ وَٱسۡتَعۡمَرَكُمۡ فِيهَا فَٱسۡتَغۡفِرُوهُ ثُمَّ تُوبُوٓاْ إِلَيۡهِۚ إِنَّ رَبِّي قَرِيبٞ مُّجِيبٞ,またサムード*には、その同胞サーリフ*を（遣わした）。彼は言った。「我が民よ、アッラー*（のみ）を崇拝*せよ。あなた方にはかれの外、崇拝*すべきものなどないのだから。かれは大地からあなた方（の祖アーダム*）を創造され、あなた方をそこにおける開拓者とされた[1]。ならば、かれに（罪の）お赦しを乞い、かれに悔悟するのだ。本当に私の主*は近くにおられるお方、（祈りを）聞き届けられるお方[2]であるのだから」。
11,,قَالُواْ يَٰصَٰلِحُ قَدۡ كُنتَ فِينَا مَرۡجُوّٗا قَبۡلَ هَٰذَآۖ أَتَنۡهَىٰنَآ أَن نَّعۡبُدَ مَا يَعۡبُدُ ءَابَآؤُنَا وَإِنَّنَا لَفِي شَكّٖ مِّمَّا تَدۡعُونَآ إِلَيۡهِ مُرِيبٖ,彼ら（サムード*）は、言った。「サーリフ*よ、あなたはこれ[1]以前、私たちの間で確かに期待された人物であった。一体あなたは、私たちが、私たちのご先祖様が崇めるものを、崇めることを、禁じるのか？本当に私たちは、あなたが私たちを招いているものに対する、大きな疑惑の真っ只中にあるというのに」。
11,,قَالَ يَٰقَوۡمِ أَرَءَيۡتُمۡ إِن كُنتُ عَلَىٰ بَيِّنَةٖ مِّن رَّبِّي وَءَاتَىٰنِي مِنۡهُ رَحۡمَةٗ فَمَن يَنصُرُنِي مِنَ ٱللَّهِ إِنۡ عَصَيۡتُهُۥۖ فَمَا تَزِيدُونَنِي غَيۡرَ تَخۡسِيرٖ,彼（サーリフ*）は、言った。「我が民よ、言ってみよ。もし私が、我が主*からの明証[1]に立脚し、その御許からのご慈悲[2]を授かっているにも関わらず、私がかれに逆らったならば、誰が私をアッラー*（の懲罰）から助けてくれるのか？あなた方（の呼びかけ）は私に、損失を上乗せするだけである。
11,,وَيَٰقَوۡمِ هَٰذِهِۦ نَاقَةُ ٱللَّهِ لَكُمۡ ءَايَةٗۖ فَذَرُوهَا تَأۡكُلۡ فِيٓ أَرۡضِ ٱللَّهِۖ وَلَا تَمَسُّوهَا بِسُوٓءٖ فَيَأۡخُذَكُمۡ عَذَابٞ قَرِيبٞ,我が民よ、そしてこれは（私の言うことの正しさを証明する、）あなた方への御徴としての、アッラー*の雌ラクダ[1]だ。ゆえにそれをアッラー*の地で食べるがままにしておき、それに対して害を及ぼしてはならない。そうすれば、間近に迫った懲罰があなた方に襲いかかるであろう」。
11,,فَعَقَرُوهَا فَقَالَ تَمَتَّعُواْ فِي دَارِكُمۡ ثَلَٰثَةَ أَيَّامٖۖ ذَٰلِكَ وَعۡدٌ غَيۡرُ مَكۡذُوبٖ,こうして彼らは（サーリフ*を嘘つき呼ばわりし）、その（雌ラクダの）腱を切った[1]。彼（サーリフ*）は、言った。「（懲罰が下るまでの）三日間、自分たちの土地で楽しんでいるがいい。それは偽りではない、（アッラー*からの）お約束だ」。
11,,فَلَمَّا جَآءَ أَمۡرُنَا نَجَّيۡنَا صَٰلِحٗا وَٱلَّذِينَ ءَامَنُواْ مَعَهُۥ بِرَحۡمَةٖ مِّنَّا وَمِنۡ خِزۡيِ يَوۡمِئِذٍۚ إِنَّ رَبَّكَ هُوَ ٱلۡقَوِيُّ ٱلۡعَزِيزُ,そして（、サムード*を滅ぼすという）われら*の命令が到来した時、われら*はわれら*の御許からの慈悲によって、サーリフ*と、彼と共に信仰した者たちを救い出した。また、その日の屈辱から（、彼らを救ったのだ）。本当にあなたの主*は強力なお方、偉力ならびない*お方である。
11,,وَأَخَذَ ٱلَّذِينَ ظَلَمُواْ ٱلصَّيۡحَةُ فَأَصۡبَحُواْ فِي دِيَٰرِهِمۡ جَٰثِمِينَ,そして不正*を働いた者たちを（轟く）一声[1]が捉えると、彼らは（四日目の）朝、自宅で突っ伏して（死んで）いた。
11,,كَأَن لَّمۡ يَغۡنَوۡاْ فِيهَآۗ أَلَآ إِنَّ ثَمُودَاْ كَفَرُواْ رَبَّهُمۡۗ أَلَا بُعۡدٗا لِّثَمُودَ,彼らはあたかも、そこに暮らしてはいなかったかのようであった[1]。まさしくサムード*は、彼らの主*に対して不信仰であったのではないか。サムード*に滅亡あれ。
11,,وَلَقَدۡ جَآءَتۡ رُسُلُنَآ إِبۡرَٰهِيمَ بِٱلۡبُشۡرَىٰ قَالُواْ سَلَٰمٗاۖ قَالَ سَلَٰمٞۖ فَمَا لَبِثَ أَن جَآءَ بِعِجۡلٍ حَنِيذٖ,また、われら*の御使い（人間の姿を借りた天使*）たちは確かに、吉報を携えてイブラーヒーム*のもとに到来した[1]。彼らは（イブラーヒーム*に）言った。「（あなたに）平安を[2]」。彼（イブラーヒーム*）は言った。「（あなた方にこそ）平安を」。そして彼はすぐさま、焼いた仔牛を持って（彼らのところへと）やって来た。
11,,فَلَمَّا رَءَآ أَيۡدِيَهُمۡ لَا تَصِلُ إِلَيۡهِ نَكِرَهُمۡ وَأَوۡجَسَ مِنۡهُمۡ خِيفَةٗۚ قَالُواْ لَا تَخَفۡ إِنَّآ أُرۡسِلۡنَآ إِلَىٰ قَوۡمِ لُوطٖ,そして彼（イブラーヒーム*）は、彼らの手がそれ（仔牛）に伸びないのを見た時、彼らを不審に思い、彼らに対して恐怖感を抱いた。彼らは言った。「怖がらなくてもよい。本当に私たちは、ルート*の民に（彼らを滅ぼすべく）遣わされたのだから」。
11,,وَٱمۡرَأَتُهُۥ قَآئِمَةٞ فَضَحِكَتۡ فَبَشَّرۡنَٰهَا بِإِسۡحَٰقَ وَمِن وَرَآءِ إِسۡحَٰقَ يَعۡقُوبَ,彼の妻（サーラ）は立って（その話を聴いて）おり[1]、笑ってしまった[2]。そしてわれら*は彼女に（天使*たちを介して）、イスハーク*（誕生）の吉報を伝えた。またイスハーク*の後には、ヤァクーブ*を（授けたのだ）。
