surah,ayah,arabic,translation
78,,يَوۡمَ يَقُومُ ٱلرُّوحُ وَٱلۡمَلَٰٓئِكَةُ صَفّٗاۖ لَّا يَتَكَلَّمُونَ إِلَّا مَنۡ أَذِنَ لَهُ ٱلرَّحۡمَٰنُ وَقَالَ صَوَابٗا,"38. Руҳ (Жаброил) ва (барча) фаришталар саф тортиб турадиган Кунда улар сўзлай олмаслар, фақат У Меҳрибон зот изн берган кишигина (сўзлар) ва (фақат) рост сўзни айтур."
78,,ذَٰلِكَ ٱلۡيَوۡمُ ٱلۡحَقُّۖ فَمَن شَآءَ ٱتَّخَذَ إِلَىٰ رَبِّهِۦ مَـَٔابًا,"39. Бу ҳаққи-рост Кундир. Бас, ким хоҳласа, ўз Парвардигори томон қайтадиган йўлни тутур."
78,,إِنَّآ أَنذَرۡنَٰكُمۡ عَذَابٗا قَرِيبٗا يَوۡمَ يَنظُرُ ٱلۡمَرۡءُ مَا قَدَّمَتۡ يَدَاهُ وَيَقُولُ ٱلۡكَافِرُ يَٰلَيۡتَنِي كُنتُ تُرَٰبَۢا,"40. (Эй Макка кофирлари), дарҳақиқат, Биз сизларни яқин(да воқеъ бўладиган) азобдан огоҳлантирдик. У Кунда (ҳар бир) киши ўзи қилиб ўтган нарсани (яъни, барча яхши-ёмон амалларини) кўрур ва кофир кимса: «Эҳ, кошки эди (қайтадан) тупроққа айланиб кетсам(-у муҳаққақ бошимга тушадиган азобдан қутулсам)», деб қолур."
79,,وَٱلنَّٰزِعَٰتِ غَرۡقٗا,"1. (Кофирларнинг жонларини баданларининг) ич-ичидан қаттиқ суғуриб оладиган (фаришта)ларга қасам,"
79,,وَٱلنَّٰشِطَٰتِ نَشۡطٗا,"2. (Мўминларнинг жонларини осонлик билан) илдам тортиб оладиган (фаришта)ларга қасам,"
79,,وَٱلسَّٰبِحَٰتِ سَبۡحٗا,"3. (Осмонлар билан Ер ўртасида) силлиқ сузадиган (фаришта)ларга қасам, "
79,,فَٱلسَّٰبِقَٰتِ سَبۡقٗا,"4. (Ўз зиммаларидаги вазифаларни адо этишда) шошиб-ўзадиган (фаришта)ларга қасам,"
79,,فَٱلۡمُدَبِّرَٰتِ أَمۡرٗا,"5.  (Аллоҳ буюрган барча) ишнинг тадбирини тузиб турадиган (фаришта)ларга қасамки, (сизлар албатта қайта тирилиб, ҳисоб-китоб қилинурсизлар)!"
79,,يَوۡمَ تَرۡجُفُ ٱلرَّاجِفَةُ,6. У Кунда (Сур биринчи марта чалиниши билан) титрагувчи (ер) титраб (устидаги бор жонзот ҳалок қилинади); 
79,,تَتۡبَعُهَا ٱلرَّادِفَةُ,"7. Унга эргашувчи эргашур (яъни, орадан қирқ сана ўтгач, Сур иккинчи марта чалиниб барча нарсага қайтадан ҳаёт ато этилади ва Қиёмат Куни бошланади)."
79,,قُلُوبٞ يَوۡمَئِذٖ وَاجِفَةٌ,"8. У Кунда (кофирларнинг) диллари қўрқувга тушгувчи,"
79,,أَبۡصَٰرُهَا خَٰشِعَةٞ,9. Кўзлари эса (даҳшатдан Ерга) эгилиб қолгувчидир!
79,,يَقُولُونَ أَءِنَّا لَمَرۡدُودُونَ فِي ٱلۡحَافِرَةِ,10. Улар (бу дунёда) дерлар: «Ҳақиқатан ҳам бизлар (ўлганимиздан кейин яна қайта тирилиб) аввалги ҳолатимизга қайтарилгувчимизми?
79,,أَءِذَا كُنَّا عِظَٰمٗا نَّخِرَةٗ,11. Чириган суякларга айланиб қолган вақтимизда-я?»
79,,قَالُواْ تِلۡكَ إِذٗا كَرَّةٌ خَاسِرَةٞ,"12. Улар (истеҳзо билан): «Ундоқ бўлса бу (бизлар учун) зиён қилгувчи қайтиш-ку!», дедилар."
79,,فَإِنَّمَا هِيَ زَجۡرَةٞ وَٰحِدَةٞ,"13. Бас, у (қайтиш) фақат биргина даҳшатли қичқириқдир (яъни, Сурнинг иккинчи марта чалинишидир)."
79,,فَإِذَا هُم بِٱلسَّاهِرَةِ,14. Сўнг баногоҳ улар (тирик ҳолда) Ер устида бўлиб қолурлар!
79,,هَلۡ أَتَىٰكَ حَدِيثُ مُوسَىٰٓ,"15. (Эй Муҳаммад алайҳис-салоту вас-салом), сизга Мусонинг хабари келдими?"
79,,إِذۡ نَادَىٰهُ رَبُّهُۥ بِٱلۡوَادِ ٱلۡمُقَدَّسِ طُوًى,"16. Эсланг, Парвардигори унга муқаддас Туво водийсида (шундай) нидо қилган эди:"
79,,ٱذۡهَبۡ إِلَىٰ فِرۡعَوۡنَ إِنَّهُۥ طَغَىٰ,"17. «(Эй Мусо), сен Фиръавннинг олдига боргин, чунки у (куфру исён билан) ҳаддидан ошди."
79,,فَقُلۡ هَل لَّكَ إِلَىٰٓ أَن تَزَكَّىٰ,"18. Бас, (унга) айтинг: «Сенинг (куфр иллатидан) покланишга рағбат-хоҳишинг борми?"
79,,وَأَهۡدِيَكَ إِلَىٰ رَبِّكَ فَتَخۡشَىٰ,"19. Мен сени Парвардигоринг (йўли)га ҳидоят қилсам, бас, сен (У зотдан) қўрқсанг»."
79,,فَأَرَىٰهُ ٱلۡأٓيَةَ ٱلۡكُبۡرَىٰ,"20. Сўнг (Мусо) унга бир улкан мўъжиза кўрсатган эди, "
79,,فَكَذَّبَ وَعَصَىٰ,"21. (Фиръавн) уни ёлғончи қилди (яъни, Мусога: «Сен сеҳргарсан», деб туҳмат қилди) ва (Аллоҳ таолога) осий-итоатсиз бўлди."
79,,ثُمَّ أَدۡبَرَ يَسۡعَىٰ,22. Сўнгра (фисқу фасодни ёйиш йўлида) саъй-ҳаракат қилган ҳолида (Мусодан) юз ўгириб кетди.
79,,فَحَشَرَ فَنَادَىٰ,"23. Сўнг (ўз одамларини) тўплади-да, жар солди: "
79,,فَقَالَ أَنَا۠ رَبُّكُمُ ٱلۡأَعۡلَىٰ,"24. «Мен сизларнинг энг устун Парвардигорингиздирман», деди."
79,,فَأَخَذَهُ ٱللَّهُ نَكَالَ ٱلۡأٓخِرَةِ وَٱلۡأُولَىٰٓ,"25. Бас, Аллоҳ уни ҳам Охират, ҳам дунё азоби билан ушлади (яъни, дунёда у денгизга ғарқ қилиб юборилди, Охиратда эса дўзах азобига дучор бўлур)."
79,,إِنَّ فِي ذَٰلِكَ لَعِبۡرَةٗ لِّمَن يَخۡشَىٰٓ,26. Албатта бу (қисса)да (Аллоҳдан) қўрқадиган кишилар учун ибрат бордир.
79,,ءَأَنتُمۡ أَشَدُّ خَلۡقًا أَمِ ٱلسَّمَآءُۚ بَنَىٰهَا,"27. (Эй мушриклар), сизларни яратиш қийинроқми ёки осмонними?! (Яъни, бутун Ер куррасининг атрофини ўзга сайёралардан бирон зиён етмаслиги учун том — осмон билан қоплаб қўйишга қодир бўлган Зот учун сизларни яратиш ёки қайта тирилтириш ҳеч гап эмас-ку!) (Аллоҳ) уни бино қилди;"
79,,رَفَعَ سَمۡكَهَا فَسَوَّىٰهَا,"28. Шифтини баланд қилиб, тиклади."
79,,وَأَغۡطَشَ لَيۡلَهَا وَأَخۡرَجَ ضُحَىٰهَا,"29. Ва У ўша (осмон)нинг тунини қоронғу қилиб, (ундан) кундузини чиқарди."
79,,وَٱلۡأَرۡضَ بَعۡدَ ذَٰلِكَ دَحَىٰهَآ,30. Ва шундан кейин Ерни ёйиб-текис қилди.
79,,أَخۡرَجَ مِنۡهَا مَآءَهَا وَمَرۡعَىٰهَا,"31. Ундан суви-ю, ўтлоқларини чиқарди."
79,,وَٱلۡجِبَالَ أَرۡسَىٰهَا,32. Ва у (ер)га тоғларни ўрнаштирди.
79,,مَتَٰعٗا لَّكُمۡ وَلِأَنۡعَٰمِكُمۡ,33. (Буларнинг барчаси) сизлар учун ва чорва ҳайвонларингиз учун манфаат бўлсин деб (қилингандир).
79,,فَإِذَا جَآءَتِ ٱلطَّآمَّةُ ٱلۡكُبۡرَىٰ,"34. Бас, қачон катта бало (яъни, Қиёмат) келганида"
79,,يَوۡمَ يَتَذَكَّرُ ٱلۡإِنسَٰنُ مَا سَعَىٰ,"35. — Инсон ўз қилмишини эслаб коладиган Кунда,"
79,,وَبُرِّزَتِ ٱلۡجَحِيمُ لِمَن يَرَىٰ,36. Ва дўзах кўрадиган (ҳар бир) кишига кўрсатиб қўйилганида.
79,,فَأَمَّا مَن طَغَىٰ,"37. Бас, ана ўшанда ким (ҳаёти дунёда куфру исён билан) туғёнга тушган,"
79,,وَءَاثَرَ ٱلۡحَيَوٰةَ ٱلدُّنۡيَا,"38. Ва ҳаёти дунёни (Охиратдан) устун қўйган бўлса,"
79,,فَإِنَّ ٱلۡجَحِيمَ هِيَ ٱلۡمَأۡوَىٰ,39. У ҳолда фақат жаҳаннамгина (унинг учун) жой бўлур!
79,,وَأَمَّا مَنۡ خَافَ مَقَامَ رَبِّهِۦ وَنَهَى ٱلنَّفۡسَ عَنِ ٱلۡهَوَىٰ,"40. Энди ким (ҳаёти дунёдалик пайтида Қиёмат Куни маҳшаргоҳда) Парвардигорининг (ҳузурида) туриши (ва У зотга ҳисоб-китоб бериши)дан қўрққан ва нафсини ҳавойи хоҳишлардан қайтарган бўлса,"
79,,فَإِنَّ ٱلۡجَنَّةَ هِيَ ٱلۡمَأۡوَىٰ,41. У ҳолда фақат жаннатгина (унинг учун) жой бўлур.
79,,يَسۡـَٔلُونَكَ عَنِ ٱلسَّاعَةِ أَيَّانَ مُرۡسَىٰهَا,"42. (Эй Муҳаммад алайҳис-салоту вас-салом, мушриклар) сиздан (ўша Қиёмат) соатини қачон воқеъ бўлиши ҳақида сўрарлар."
79,,فِيمَ أَنتَ مِن ذِكۡرَىٰهَآ,"43. Сиз қаердасиз-у, уни (яъни, Қиёмат қачон бўлишини) зикр қилиб-эслаш (қаерда)? (Яъни, сиз ҳеч қачон у Куннинг вақтини айтиб бера олмайсиз)."
79,,إِلَىٰ رَبِّكَ مُنتَهَىٰهَآ,44. Уни (билиш) ёлғиз Парвардигорингизга бориб тўхтар.
79,,إِنَّمَآ أَنتَ مُنذِرُ مَن يَخۡشَىٰهَا,"45. Сиз фақат ўша (Қиёмат)дан қўрқадиган кишиларни огоҳлантиргувчисиз, холос. (Аммо у Куннинг қачон воқеъ бўлишини айтиб бериш сизнинг вазифангиз эмасдир)."
79,,كَأَنَّهُمۡ يَوۡمَ يَرَوۡنَهَا لَمۡ يَلۡبَثُوٓاْ إِلَّا عَشِيَّةً أَوۡ ضُحَىٰهَا,"46. Улар у (Қиёмат соати)ни кўрадиган Кунда (бу дунёда) гўё биргина пешиндан сўнг ёки чошгоҳ пайтида тургандек (яъни, бир кун ҳам яшамагандек) бўлиб қолурлар!"
80,,عَبَسَ وَتَوَلَّىٰٓ,1. У (Пайғамбар алайҳис-салоту вас-салом аъмо кишига) қош чимирди ва (ундан) юз ўгирди.
80,,أَن جَآءَهُ ٱلۡأَعۡمَىٰ,2. Ўзининг олдига кўзи ожиз киши келгани учун (қош чимирди ва ундан юз ўгирди).
80,,وَمَا يُدۡرِيكَ لَعَلَّهُۥ يَزَّكَّىٰٓ,"3. (Эй Муҳаммад алайҳис-салоту вас-салом), сиз қаердан билурсиз, эҳтимол у (сиздан ўрганадиган илму маърифати ёрдамида ўз гуноҳларидан) покланар."
80,,أَوۡ يَذَّكَّرُ فَتَنفَعَهُ ٱلذِّكۡرَىٰٓ,"4. Ёки панд-насиҳат олар-да, сўнг бу панд-насиҳат унга фойда берар?!"
80,,أَمَّا مَنِ ٱسۡتَغۡنَىٰ,"5. Энди (ўз мол-мулки билан иймондан) истиғно қилиб турган кимсага келсак,"
80,,فَأَنتَ لَهُۥ تَصَدَّىٰ,"6. Бас, сиз ўшанга иқбол қилиб — юзланмоқдасиз!"
80,,وَمَا عَلَيۡكَ أَلَّا يَزَّكَّىٰ,"7. Ҳолбуки, у (ўзининг куфридан) покланмаслиги сабабли сизга бирон зиён етмас!"
80,,وَأَمَّا مَن جَآءَكَ يَسۡعَىٰ,8. Энди олдингизга югуриб-елиб келган зотга келсак.
80,,وَهُوَ يَخۡشَىٰ,9. (Аллоҳдан) қўрққан ҳолида (олдингизга югуриб келган зотга келсак).
80,,فَأَنتَ عَنۡهُ تَلَهَّىٰ,"10. Бас, сиз ундан чалғиб — юз ўгириб олмоқдасиз!"
80,,كَلَّآ إِنَّهَا تَذۡكِرَةٞ,"11. Йўқ, (сиз асло бундай қилманг)! Албатта (Қуръон оятлари) бир панд-насиҳатдир."
80,,فَمَن شَآءَ ذَكَرَهُۥ,"12. Бас, ким хоҳласа ундан панд-насиҳат олур."
80,,فِي صُحُفٖ مُّكَرَّمَةٖ,"13. (У оятлар Аллоҳ наздида) азизу мукаррам, "
80,,مَّرۡفُوعَةٖ مُّطَهَّرَةِۭ,"14. қадри баланд, покиза саҳифаларга;"
80,,بِأَيۡدِي سَفَرَةٖ,"15. Мирзолар (яъни, фаришталар) қўллари билан "
80,,كِرَامِۭ بَرَرَةٖ,"16. Улуғ, итоатли (мирзолар қўллари билан Лавҳул-Маҳфуздан кўчириб битилгандир)."
80,,قُتِلَ ٱلۡإِنسَٰنُ مَآ أَكۡفَرَهُۥ,17. Ҳалок бўлгур инсон-а! Бунчалар кофир бўлмаса!
80,,مِنۡ أَيِّ شَيۡءٍ خَلَقَهُۥ,18. (Аллоҳ) уни қай нарсадан яратди ўзи?!
80,,مِن نُّطۡفَةٍ خَلَقَهُۥ فَقَدَّرَهُۥ,"19. Уни бир (ҳақир) нутфадан яратиб, сўнг уни(нг она қорнидаги ривожини ва ой-кунини) белгилаб қўйди-ку!"
80,,ثُمَّ ٱلسَّبِيلَ يَسَّرَهُۥ,20. Сўнгра унга (она қорнидан чиқиш) йўлини осон қилди.
80,,ثُمَّ أَمَاتَهُۥ فَأَقۡبَرَهُۥ,"21. Сўнгра унга ўлим бериб, қабрга киритди (яъни, бошқа ҳайвонлар сингари унинг жасадини Ер юзида қолдириб, йиртқичларга ем қилиб қўйгани йўқ)."
80,,ثُمَّ إِذَا شَآءَ أَنشَرَهُۥ,22. Сўнгра Ўзи хоҳлаган вақтида уни яна қайта тирилтирур.
80,,كَلَّا لَمَّا يَقۡضِ مَآ أَمَرَهُۥ,"23. Йўқ, у (кофир кимса Аллоҳ) ўзига буюрган бирон нарсани адо қилмади."
80,,فَلۡيَنظُرِ ٱلۡإِنسَٰنُ إِلَىٰ طَعَامِهِۦٓ,24. Энди инсон ўзининг таомига (ибрат кўзи билан бир) қараб кўрсин-чи!
80,,أَنَّا صَبَبۡنَا ٱلۡمَآءَ صَبّٗا,25. Биз (осмондан) сув-ёмғирни қуйдирдик.
80,,ثُمَّ شَقَقۡنَا ٱلۡأَرۡضَ شَقّٗا,26. Сўнгра Ерни (гиёҳлар билан) ёрдик.
80,,فَأَنۢبَتۡنَا فِيهَا حَبّٗا,27. Сўнг Биз унда дон-дунни ундириб-ўстириб қўйдик-ку! 
80,,وَعِنَبٗا وَقَضۡبٗا,"28. Узум ва кўкларни, "
80,,وَزَيۡتُونٗا وَنَخۡلٗا,"29. Зайтун ва ҳурмоларни, "
80,,وَحَدَآئِقَ غُلۡبٗا,"30. Қуюқ дарахтзор боғларни, "
80,,وَفَٰكِهَةٗ وَأَبّٗا,"31. Мева-чева-ю, ўт-ўланларни "
80,,مَّتَٰعٗا لَّكُمۡ وَلِأَنۡعَٰمِكُمۡ,32. Сизлар учун ва чорва ҳайвонларингиз учун манфаат бўлсин (деб ундириб-ўстириб қўйдик-ку!)
80,,فَإِذَا جَآءَتِ ٱلصَّآخَّةُ,"33. Бас, қачон (қулоқларни) кар қилгувчи (даҳшатли қичқириқ) келганда (яъни, сур иккинчи марта чалиниб, барча халойиққа қайтадан жон ато этилганда, ҳар бир инсон ўзи билан ўзи бўлиб қолур)!"
80,,يَوۡمَ يَفِرُّ ٱلۡمَرۡءُ مِنۡ أَخِيهِ,"34. У Кунда киши ўз оға-инисидан ҳам, "
80,,وَأُمِّهِۦ وَأَبِيهِ,"35. Онаси ва отасидан ҳам, "
80,,وَصَٰحِبَتِهِۦ وَبَنِيهِ,"36. Хотини-ю, бола-чақасидан ҳам қочур!"
80,,لِكُلِّ ٱمۡرِيٕٖ مِّنۡهُمۡ يَوۡمَئِذٖ شَأۡنٞ يُغۡنِيهِ,37. (Чунки) улардан ҳар бир киши учун у Кунда ўзига етарли ташвиш бўлур!
80,,وُجُوهٞ يَوۡمَئِذٖ مُّسۡفِرَةٞ,"38. У Кунда (мўминларнинг) юзлари ёруғ, "
80,,ضَاحِكَةٞ مُّسۡتَبۡشِرَةٞ,39. Кулгувчи ва хуррам бўлур.
80,,وَوُجُوهٞ يَوۡمَئِذٍ عَلَيۡهَا غَبَرَةٞ,"40. Ва у Кунда (кофирларнинг) юзлари устида чанг-ғубор бўлиб,"
80,,تَرۡهَقُهَا قَتَرَةٌ,41. У (юз)ларни қаролик қоплаб олур!
80,,أُوْلَٰٓئِكَ هُمُ ٱلۡكَفَرَةُ ٱلۡفَجَرَةُ,42. Ана ўшалар фисқу фужур қилгувчи кофирларнинг ўзидир!
81,,إِذَا ٱلشَّمۡسُ كُوِّرَتۡ,1. Қуёш ўралиб (нурсизланиб) қолганида;
81,,وَإِذَا ٱلنُّجُومُ ٱنكَدَرَتۡ,2. Юлдузлар ҳам (ўз фалакларидан) тўкилганида;
81,,وَإِذَا ٱلۡجِبَالُ سُيِّرَتۡ,3. Тоғлар ҳам (ўз жойларидан) жилдирилганида;
81,,وَإِذَا ٱلۡعِشَارُ عُطِّلَتۡ,4. (Қорнидаги боласи) ўн ойлик бўлган бўғоз туялар ҳам бўш қўйиб юборилганида;
81,,وَإِذَا ٱلۡوُحُوشُ حُشِرَتۡ,5. Ваҳший ҳайвонлар ҳам (бир жойга) тўпланиб қолганида;
81,,وَإِذَا ٱلۡبِحَارُ سُجِّرَتۡ,6. Денгизлар (тандир каби) қизитилганида (ва сув ўрнига олов билан тўлганида);
81,,وَإِذَا ٱلنُّفُوسُ زُوِّجَتۡ,7. Жонлар (қайтадан баданларга) жуфтланганида;
81,,وَإِذَا ٱلۡمَوۡءُۥدَةُ سُئِلَتۡ,"8. Тириклай кўмилган (ҳар бир) қиздан сўралганида, "
81,,بِأَيِّ ذَنۢبٖ قُتِلَتۡ,9. қандай гуноҳ сабабли ўлдирилгани ҳақида (сўралганида);
81,,وَإِذَا ٱلصُّحُفُ نُشِرَتۡ,10. (Номаи аъмол) саҳифалари очилганида;
81,,وَإِذَا ٱلسَّمَآءُ كُشِطَتۡ,11. Осмон (ернинг устидан) сидириб олинганида;
81,,وَإِذَا ٱلۡجَحِيمُ سُعِّرَتۡ,12. Дўзах (кофирлар учун) ловуллатиб ёқилганида;
81,,وَإِذَا ٱلۡجَنَّةُ أُزۡلِفَتۡ,13. Жаннат (тақводор зотларга) яқин қилинганида;
81,,عَلِمَتۡ نَفۡسٞ مَّآ أَحۡضَرَتۡ,"14. (Ана ўша Кунда ҳар бир) жон ўзи (мана шу Кун учун) ҳозирлаб келган нарсани (яъни, барча яхши-ёмон амалларини) билур!"
81,,فَلَآ أُقۡسِمُ بِٱلۡخُنَّسِ,"15. Бас, Мен (кундузлари кўздан) ғойиб бўлгувчи (юлдуз)ларга қасам; "
81,,ٱلۡجَوَارِ ٱلۡكُنَّسِ,"16. (Кечалари ҳам) тез ўтиб, (ўз «уя»лари — буржларига) яширингувчи (юлдуз)ларга қасам; "
81,,وَٱلَّيۡلِ إِذَا عَسۡعَسَ,17. Ўз зулмати билан келиб-кетаётган кечага қасам;
81,,وَٱلصُّبۡحِ إِذَا تَنَفَّسَ,"18. Ва отаётган тонгга қасам ичурманки,"
81,,إِنَّهُۥ لَقَوۡلُ رَسُولٖ كَرِيمٖ,"19. Шак-шубҳасиз, у (Қуръон) бир улуғ элчининг (яъни, Жаброил фариштанинг Аллоҳ таоло томонидан келтирган) сўзидир."
81,,ذِي قُوَّةٍ عِندَ ذِي ٱلۡعَرۡشِ مَكِينٖ,"20. У қувватли, Аршнинг соҳиби (бўлмиш Аллоҳ) наздида макон-мартабали, "
81,,مُّطَاعٖ ثَمَّ أَمِينٖ,"21. У жойда (яъни, осмонларда фаришталар томонидан) итоат этилгувчи, ишончли (элчининг Аллоҳ таоло томонидан келтирган сўзидир)."
81,,وَمَا صَاحِبُكُم بِمَجۡنُونٖ,22. Ва сизларнинг соҳибингиз (Муҳаммад алайҳис-салоту вас-салом) мажнун эмасдир.
81,,وَلَقَدۡ رَءَاهُ بِٱلۡأُفُقِ ٱلۡمُبِينِ,"23. Дарҳақиқат, у (Жаброилни) очиқ уфқда кўрди."
81,,وَمَا هُوَ عَلَى ٱلۡغَيۡبِ بِضَنِينٖ,"24. У (Муҳаммад алайҳис-салоту вас-салом) ғайбга (яъни, ғайбдан келган ваҳийга) бахил ҳам эмасдир. (У Аллоҳ таоло томонидан ўзига келадиган ваҳийларни бузмасдан, тўла-тўкис ҳолда сизларга етказур)."
81,,وَمَا هُوَ بِقَوۡلِ شَيۡطَٰنٖ رَّجِيمٖ,25. Ва у (Қуръон) қувилган — малъун шайтоннинг сўзи эмасдир.
81,,فَأَيۡنَ تَذۡهَبُونَ,"26. Бас, сизлар (мана шу Қуръони Карим кўрсатган Ҳақ йўлни инкор этиб) қаён кетмоқдасизлар?!"
81,,إِنۡ هُوَ إِلَّا ذِكۡرٞ لِّلۡعَٰلَمِينَ,"27. У (Қуръон) ҳеч шак-шубҳасиз, бутун оламлар учун бир эслатмадир."
81,,لِمَن شَآءَ مِنكُمۡ أَن يَسۡتَقِيمَ,28. — Сизларнинг орангиздаги Тўғри Йўлда бўлмоқни хоҳлаган кишилар учун (бир эслатмадир).
81,,وَمَا تَشَآءُونَ إِلَّآ أَن يَشَآءَ ٱللَّهُ رَبُّ ٱلۡعَٰلَمِينَ,29. Сизлар фақат бутун оламлар Парвардигори бўлмиш Аллоҳ хоҳласагина (Тўғри Йўлда бўлишни) хоҳларсизлар.
82,,إِذَا ٱلسَّمَآءُ ٱنفَطَرَتۡ,1. Осмон ёрилганида;
82,,وَإِذَا ٱلۡكَوَاكِبُ ٱنتَثَرَتۡ,2. Юлдузлар (ҳар томонга) сочилганида;
82,,وَإِذَا ٱلۡبِحَارُ فُجِّرَتۡ,3. Дарё-денгизлар (ўртасидаги тўсиқ-тўғонлар) очилганида;
82,,وَإِذَا ٱلۡقُبُورُ بُعۡثِرَتۡ,"4. Қабрлар тўнкариб қўйилганида (яъни, уларнинг ичидаги инсонларга жон ато этилиб Ер юзига чиқарилганларида);"
82,,عَلِمَتۡ نَفۡسٞ مَّا قَدَّمَتۡ وَأَخَّرَتۡ,"5. (Ана ўша Кунда ҳар бир) жон ўзи (ҳаёти дунёдалик чоғида) қилиб ўтган ва (ўзидан кейин) қолдирган (барча) нарсаларни (яъни, яхши-ёмон амалларини) билур!"
82,,يَٰٓأَيُّهَا ٱلۡإِنسَٰنُ مَا غَرَّكَ بِرَبِّكَ ٱلۡكَرِيمِ,"6. Эй инсон, нима сени улуғ Парвардигоринг ҳақида (Унга ибодат қилмасанг ҳам бўлаверади, деб) алдаб қўйди?!"
82,,ٱلَّذِي خَلَقَكَ فَسَوَّىٰكَ فَعَدَلَكَ,"7. У сени яратиб, сўнг (барча аъзоларингни) тиклаб, сўнг (қоматингни ҳам) расо қилиб, қўйган Зот-ку!"
82,,فِيٓ أَيِّ صُورَةٖ مَّا شَآءَ رَكَّبَكَ,"8. У сени Ўзи қай суратни хоҳлаган бўлса, (ўша сурат — шаклда) таркиб топтирди — ижод қилди-ку!"
82,,كَلَّا بَلۡ تُكَذِّبُونَ بِٱلدِّينِ,"9. Йўқ, балки сизлар жазо (Қиёмат Кунини) ёлғон дерсизлар (шунинг учун ҳам Аллоҳ буюрган эзгу амалларни қилмайсизлар ва У зот қайтарган ёмон амаллардан қайтмайсизлар)!"
82,,وَإِنَّ عَلَيۡكُمۡ لَحَٰفِظِينَ,"10. Ҳолбуки, шак-шубҳасиз, сизларнинг устингизда (қилган ҳар бир амалингизни) ёд олиб, "
82,,كِرَامٗا كَٰتِبِينَ,11. ёзиб тургувчи улуғ (фаришта)лар бордир.
82,,يَعۡلَمُونَ مَا تَفۡعَلُونَ,12. Улар сизлар қилаётган ишларни билурлар.
82,,إِنَّ ٱلۡأَبۡرَارَ لَفِي نَعِيمٖ,"13. Шак-шубҳасиз, яхшилар (яъни, мўминлар) жаннат неъматларидадирлар."
82,,وَإِنَّ ٱلۡفُجَّارَ لَفِي جَحِيمٖ,"14. Шак-шубҳасиз, фисқ-фужур қилгувчи кимсалар (яъни, Қуръон ва пайғамбарни ёлғончи қилгувчи, жазо Куни ва қайта тирилишни инкор қилгувчи кимсалар) дўзахдадирлар!"
82,,يَصۡلَوۡنَهَا يَوۡمَ ٱلدِّينِ,15. Улар (дўзах)га жазо (Қиёмат) кунида кирурлар!
82,,وَمَا هُمۡ عَنۡهَا بِغَآئِبِينَ,"16. Ва улар (дўзахдан) ғойиб бўлгувчи (яъни, халос бўлгувчи эмасдирлар!"
82,,وَمَآ أَدۡرَىٰكَ مَا يَوۡمُ ٱلدِّينِ,"17. (Эй инсон), сен жазо Куни нима эканини қаердан ҳам билурсан?!"
82,,ثُمَّ مَآ أَدۡرَىٰكَ مَا يَوۡمُ ٱلدِّينِ,"18. Сўнгра (яна такрор айтаманки), сен жазо Куни нима эканини қаердан ҳам билурсан?!"
82,,يَوۡمَ لَا تَمۡلِكُ نَفۡسٞ لِّنَفۡسٖ شَيۡـٔٗاۖ وَٱلۡأَمۡرُ يَوۡمَئِذٖ لِّلَّهِ,"19. У Кунда ҳеч бир жон (бошқа) бир жонга бирон нарса қилишга (яъни, бирон фойда етказишга ёки ундан бирон зиённи кетказишга) эга бўлмас! У Кунда барча иш ёлғиз Аллоҳники бўлур!"
83,,وَيۡلٞ لِّلۡمُطَفِّفِينَ,1. (Ўлчов ва тарозидан) уриб қолгувчи кимсаларга ҳалокат бўлгай!
83,,ٱلَّذِينَ إِذَا ٱكۡتَالُواْ عَلَى ٱلنَّاسِ يَسۡتَوۡفُونَ,"2. Улар одамлардан (бирон нарсани) ўлчаб олган вақтларида тўла қилиб оладиган, "
83,,وَإِذَا كَالُوهُمۡ أَو وَّزَنُوهُمۡ يُخۡسِرُونَ,3. уларга ўлчаб ёки тортиб берган вақтларида эса кам қилиб берадиган кимсалардир.
83,,أَلَا يَظُنُّ أُوْلَٰٓئِكَ أَنَّهُم مَّبۡعُوثُونَ,4. Улар ўзларининг қайта тирилгувчи эканликларини ўйламайдиларми?!
83,,لِيَوۡمٍ عَظِيمٖ,5. Улуғ бир Кунда — 
83,,يَوۡمَ يَقُومُ ٱلنَّاسُ لِرَبِّ ٱلۡعَٰلَمِينَ,6. — Барча одамлар бутун оламлар Парвардигори ҳузурида тик туриб (ҳисоб-китоб берадиган Қиёмат) Кунида (қайта тирилгувчи эканликларини ўйламайдиларми?!)
83,,كَلَّآ إِنَّ كِتَٰبَ ٱلۡفُجَّارِ لَفِي سِجِّينٖ,"7. Йўқ, (бировларнинг ҳақларидан уриб қолишдан ҳазар қилинглар)! Чунки (бундай) фисқ-фужур қилгувчи кимсаларнинг номаи аъмоллари албатта Сижжийнда бўлур!"
83,,وَمَآ أَدۡرَىٰكَ مَا سِجِّينٞ,"8. (Эй Муҳаммад алайҳис-салоту вас-салом), сиз Сижжийн нима эканини қаердан ҳам билурсиз?"
83,,كِتَٰبٞ مَّرۡقُومٞ,9. (У) битилган китобдир.
83,,وَيۡلٞ يَوۡمَئِذٖ لِّلۡمُكَذِّبِينَ,10. У Кунда ёлғон дегувчиларга ҳалокат бўлгай!
83,,ٱلَّذِينَ يُكَذِّبُونَ بِيَوۡمِ ٱلدِّينِ,11. Улар жазо (Қиёмат) Кунини ёлғон дейдиган кимсалардир!
