surah,ayah,arabic,translation
38,,وَشَدَدۡنَا مُلۡكَهُۥ وَءَاتَيۡنَٰهُ ٱلۡحِكۡمَةَ وَفَصۡلَ ٱلۡخِطَابِ,ನಾವು ಅವರ ಸಾಮ್ರಾಜ್ಯವನ್ನು ಬಲಪಡಿಸಿದೆವು ಮತ್ತು ಅವರಿಗೆ ವಿವೇಕವನ್ನು ಹಾಗೂ ತೀರ್ಪು ನೀಡುವ ಮಾತುಗಾರಿಕೆಯನ್ನು ನೀಡಿದ್ದೆವು.
38,,۞ وَهَلۡ أَتَىٰكَ نَبَؤُاْ ٱلۡخَصۡمِ إِذۡ تَسَوَّرُواْ ٱلۡمِحۡرَابَ,ಜಗಳವಾಡುವವರ ಸಮಾಚಾರವು ನಿಮಗೆ ತಲುಪಿದೆಯೇ? ಅವರು ಪ್ರಾರ್ಥನಾ ಪೀಠದ ಗೋಡೆಯನ್ನು ಏರಿ ಬಂದ ಸಂದರ್ಭ.
38,,إِذۡ دَخَلُواْ عَلَىٰ دَاوُۥدَ فَفَزِعَ مِنۡهُمۡۖ قَالُواْ لَا تَخَفۡۖ خَصۡمَانِ بَغَىٰ بَعۡضُنَا عَلَىٰ بَعۡضٖ فَٱحۡكُم بَيۡنَنَا بِٱلۡحَقِّ وَلَا تُشۡطِطۡ وَٱهۡدِنَآ إِلَىٰ سَوَآءِ ٱلصِّرَٰطِ,ಅವರು ದಾವೂದರ ಬಳಿಗೆ ತಲುಪಿದರು. ದಾವೂದ್ ಅವರನ್ನು ಕಂಡು ಗಾಬರಿಯಾದರು. ಅವರು ಹೇಳಿದರು: “ಭಯಪಡಬೇಡಿ. ನಾವು ಎದುರಾಳಿಗಳಾಗಿದ್ದೇವೆ. ನಮ್ಮಲ್ಲಿ ಒಬ್ಬರು ಇನ್ನೊಬ್ಬರ ಮೇಲೆ ದಬ್ಬಾಳಿಕೆ ಮಾಡಿದ್ದಾರೆ. ನೀವು ನಮ್ಮ ನಡುವೆ ನ್ಯಾಯಬದ್ಧವಾದ ತೀರ್ಪನ್ನು ನೀಡಿರಿ. ಅನ್ಯಾಯವೆಸಗಬೇಡಿ. ನಮಗೆ ನೇರ ಮಾರ್ಗವನ್ನು ತೋರಿಸಿ.
38,,إِنَّ هَٰذَآ أَخِي لَهُۥ تِسۡعٞ وَتِسۡعُونَ نَعۡجَةٗ وَلِيَ نَعۡجَةٞ وَٰحِدَةٞ فَقَالَ أَكۡفِلۡنِيهَا وَعَزَّنِي فِي ٱلۡخِطَابِ,"ಇವನು ನನ್ನ ಸಹೋದರ. ಇವನಿಗೆ ತೊಂಬತ್ತೊಂಬತ್ತು ಹೆಣ್ಣುಕುರಿಗಳಿವೆ. ನನಗಿರುವುದು ಒಂದು ಹೆಣ್ಣುಕುರಿ. ಆದರೆ ಅವನು, “ಅದನ್ನು ಕೂಡ ನನಗೆ ಕೊಟ್ಟು ಬಿಡು” ಎನ್ನುತ್ತಿದ್ದಾನೆ. ಅವನು ಮಾತಿನಲ್ಲಿ ನನ್ನನ್ನು ಸೋಲಿಸಿಬಿಟ್ಟನು.”"
38,,قَالَ لَقَدۡ ظَلَمَكَ بِسُؤَالِ نَعۡجَتِكَ إِلَىٰ نِعَاجِهِۦۖ وَإِنَّ كَثِيرٗا مِّنَ ٱلۡخُلَطَآءِ لَيَبۡغِي بَعۡضُهُمۡ عَلَىٰ بَعۡضٍ إِلَّا ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ وَقَلِيلٞ مَّا هُمۡۗ وَظَنَّ دَاوُۥدُ أَنَّمَا فَتَنَّٰهُ فَٱسۡتَغۡفَرَ رَبَّهُۥ وَخَرَّۤ رَاكِعٗاۤ وَأَنَابَ۩,ಅವರು (ದಾವೂದ್) ಹೇಳಿದರು: “ಅವನ ಹೆಣ್ಣುಕುರಿಗಳ ಜೊತೆಗೆ ನಿನ್ನ ಹೆಣ್ಣುಕುರಿಯನ್ನು ಸೇರಿಸಬೇಕೆಂದು ಬೇಡುವ ಮೂಲಕ ಅವನು ನಿನ್ನೊಡನೆ ಖಂಡಿತ ಅಕ್ರಮವೆಸಗಿದ್ದಾನೆ. ನಿಶ್ಚಯವಾಗಿಯೂ ಪಾಲುದಾರರಲ್ಲಿ ಹೆಚ್ಚಿನವರೂ (ಹೀಗೆಯೇ) ಪರಸ್ಪರ ಅತಿರೇಕವೆಸಗುತ್ತಾರೆ. ಸತ್ಯವಿಶ್ವಾಸಿಗಳು ಮತ್ತು ಸತ್ಕರ್ಮವೆಸಗುವವರು ಇದಕ್ಕೆ ಹೊರತಾಗಿದ್ದಾರೆ. ಆದರೆ ಅವರು ಬಹಳ ಕಡಿಮೆ ಜನರು ಮಾತ್ರ.” ನಾವು ಅವರನ್ನು ಪರೀಕ್ಷಿಸಿದ್ದೆಂದು ದಾವೂದರಿಗೆ ಖಾತ್ರಿಯಾಯಿತು. ಆದ್ದರಿಂದ ಅವರು ತಮ್ಮ ಪರಿಪಾಲಕನಲ್ಲಿ (ಅಲ್ಲಾಹನಲ್ಲಿ) ಕ್ಷಮೆಯಾಚಿಸಿದರು ಮತ್ತು ಸಾಷ್ಟಾಂಗವೆರಗಿ ಪಶ್ಚಾತ್ತಾಪಪಟ್ಟರು.
38,,فَغَفَرۡنَا لَهُۥ ذَٰلِكَۖ وَإِنَّ لَهُۥ عِندَنَا لَزُلۡفَىٰ وَحُسۡنَ مَـَٔابٖ,ಆಗ ನಾವು ಅವರನ್ನು ಕ್ಷಮಿಸಿದೆವು. ನಿಶ್ಚಯವಾಗಿಯೂ ಅವರಿಗೆ ನಮ್ಮ ಬಳಿ ಸಾಮೀಪ್ಯವಿದೆ ಮತ್ತು ಅತ್ಯುತ್ತಮವಾದ ಠಿಕಾಣಿಯಿದೆ.
38,,يَٰدَاوُۥدُ إِنَّا جَعَلۡنَٰكَ خَلِيفَةٗ فِي ٱلۡأَرۡضِ فَٱحۡكُم بَيۡنَ ٱلنَّاسِ بِٱلۡحَقِّ وَلَا تَتَّبِعِ ٱلۡهَوَىٰ فَيُضِلَّكَ عَن سَبِيلِ ٱللَّهِۚ إِنَّ ٱلَّذِينَ يَضِلُّونَ عَن سَبِيلِ ٱللَّهِ لَهُمۡ عَذَابٞ شَدِيدُۢ بِمَا نَسُواْ يَوۡمَ ٱلۡحِسَابِ,“ಓ ದಾವೂದ್! ನಿಶ್ಚಯವಾಗಿಯೂ ನಾವು ನಿಮ್ಮನ್ನು ಭೂಮಿಯಲ್ಲಿ ಪ್ರತಿನಿಧಿಯಾಗಿ ಮಾಡಿದ್ದೇವೆ. ಆದ್ದರಿಂದ ನೀವು ಜನರ ಮಧ್ಯೆ ನ್ಯಾಯಯುತವಾಗಿ ತೀರ್ಪು ನೀಡಿರಿ. ನೀವು ಸ್ವೇಚ್ಛೆಯನ್ನು ಹಿಂಬಾಲಿಸಬೇಡಿ. ಅದು ನಿಮ್ಮನ್ನು ಅಲ್ಲಾಹನ ಮಾರ್ಗದಿಂದ ತಪ್ಪಿಸಿಬಿಡುತ್ತದೆ. ಯಾರು ಅಲ್ಲಾಹನ ಮಾರ್ಗದಿಂದ ತಪ್ಪಿಹೋಗುತ್ತಾರೋ ಅವರು ವಿಚಾರಣಾ ದಿನವನ್ನು ಮರೆತ ಕಾರಣ ಅವರಿಗೆ ನಿಶ್ಚಯವಾಗಿಯೂ ಕಠಿಣವಾದ ಶಿಕ್ಷೆಯಿದೆ.
38,,وَمَا خَلَقۡنَا ٱلسَّمَآءَ وَٱلۡأَرۡضَ وَمَا بَيۡنَهُمَا بَٰطِلٗاۚ ذَٰلِكَ ظَنُّ ٱلَّذِينَ كَفَرُواْۚ فَوَيۡلٞ لِّلَّذِينَ كَفَرُواْ مِنَ ٱلنَّارِ,"ನಾವು ಆಕಾಶ, ಭೂಮಿ ಮತ್ತು ಅವುಗಳ ನಡುವೆಯಿರುವ ವಸ್ತುಗಳನ್ನು ವ್ಯರ್ಥವಾಗಿ ಸೃಷ್ಟಿಸಿಲ್ಲ. ಅದು ಸತ್ಯನಿಷೇಧಿಗಳ ಊಹೆಯಾಗಿದೆ. ಸತ್ಯನಿಷೇಧಿಗಳಿಗೆ ನರಕ ಶಿಕ್ಷೆಯ ವಿನಾಶ ಕಾದಿದೆ."
38,,أَمۡ نَجۡعَلُ ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ كَٱلۡمُفۡسِدِينَ فِي ٱلۡأَرۡضِ أَمۡ نَجۡعَلُ ٱلۡمُتَّقِينَ كَٱلۡفُجَّارِ,ನಾವು ಸತ್ಯವಿಶ್ವಾಸಿಗಳನ್ನು ಮತ್ತು ಸತ್ಕರ್ಮವೆಸಗಿದವರನ್ನು ಭೂಮಿಯಲ್ಲಿ ನಿರಂತರ ಕಿಡಿಗೇಡಿತನ ಹರಡುವವರಂತೆ ಮಾಡುವೆವೇ? ಅಥವಾ ನಾವು ದೇವಭಯವುಳ್ಳವರನ್ನು ದುಷ್ಕರ್ಮಿಗಳಂತೆ ಮಾಡುವೆವೇ?
38,,كِتَٰبٌ أَنزَلۡنَٰهُ إِلَيۡكَ مُبَٰرَكٞ لِّيَدَّبَّرُوٓاْ ءَايَٰتِهِۦ وَلِيَتَذَكَّرَ أُوْلُواْ ٱلۡأَلۡبَٰبِ,ಇದು ನಾವು ನಿಮಗೆ ಅವತೀರ್ಣಗೊಳಿಸಿದ ಸಮೃದ್ಧಪೂರ್ಣ ಗ್ರಂಥವಾಗಿದೆ. ಇದರಲ್ಲಿರುವ ವಚನಗಳ ಬಗ್ಗೆ ಅವರು ಆಲೋಚಿಸುವುದಕ್ಕಾಗಿ ಮತ್ತು ಬುದ್ಧಿವಂತರು ಉಪದೇಶ ಪಡೆಯುವುದಕ್ಕಾಗಿ.
38,,وَوَهَبۡنَا لِدَاوُۥدَ سُلَيۡمَٰنَۚ نِعۡمَ ٱلۡعَبۡدُ إِنَّهُۥٓ أَوَّابٌ,ನಾವು ದಾವೂದರಿಗೆ ಸುಲೈಮಾನರನ್ನು ದಯಪಾಲಿಸಿದೆವು. ಅತ್ಯುತ್ತಮ ದಾಸ! ಅವರು ಅತ್ಯಧಿಕ ಪಶ್ಚಾತ್ತಾಪಪಡುವವರಾಗಿದ್ದರು.
38,,إِذۡ عُرِضَ عَلَيۡهِ بِٱلۡعَشِيِّ ٱلصَّٰفِنَٰتُ ٱلۡجِيَادُ,ಸಂಜೆ ಅವರ ಮುಂದೆ ವೇಗವಾಗಿ ಓಡುವ ವಿಶಿಷ್ಟ ಕುದುರೆಗಳನ್ನು ಹಾಜರುಪಡಿಸಿದ ಸಂದರ್ಭ!
38,,فَقَالَ إِنِّيٓ أَحۡبَبۡتُ حُبَّ ٱلۡخَيۡرِ عَن ذِكۡرِ رَبِّي حَتَّىٰ تَوَارَتۡ بِٱلۡحِجَابِ,ಅವರು ಹೇಳಿದರು: “ನಾನು ನನ್ನ ಪರಿಪಾಲಕನ (ಅಲ್ಲಾಹನ) ಸ್ಮರಣೆಗಿಂತಲೂ ಈ ಕುದುರೆಗಳಿಗೆ ಪ್ರಾಶಸ್ತ್ಯ ನೀಡಿದೆನು; ಎಲ್ಲಿಯವರೆಗೆಂದರೆ ಸೂರ್ಯ ಮುಳುಗುವ ತನಕ.”
38,,رُدُّوهَا عَلَيَّۖ فَطَفِقَ مَسۡحَۢا بِٱلسُّوقِ وَٱلۡأَعۡنَاقِ,(ಅವರು ಹೇಳಿದರು): “ಅವುಗಳನ್ನು ನನ್ನ ಬಳಿಗೆ ಮರಳಿ ತನ್ನಿ.” ನಂತರ ಅವರು (ಅವುಗಳ) ಕಣಕಾಲು ಮತ್ತು ಕತ್ತುಗಳನ್ನು ಸವರಲು ಆರಂಭಿಸಿದರು.
38,,وَلَقَدۡ فَتَنَّا سُلَيۡمَٰنَ وَأَلۡقَيۡنَا عَلَىٰ كُرۡسِيِّهِۦ جَسَدٗا ثُمَّ أَنَابَ,ನಾವು ಸುಲೈಮಾನರನ್ನು ಪರೀಕ್ಷಿಸಿದೆವು. ನಾವು ಅವರ ಸಿಂಹಾಸನದ ಮೇಲೆ ಒಂದು ದೇಹವನ್ನು ಹಾಕಿದೆವು. ನಂತರ ಅವರು ವಿನಮ್ರತೆಯಿಂದ ಮರಳಿದರು.
38,,قَالَ رَبِّ ٱغۡفِرۡ لِي وَهَبۡ لِي مُلۡكٗا لَّا يَنۢبَغِي لِأَحَدٖ مِّنۢ بَعۡدِيٓۖ إِنَّكَ أَنتَ ٱلۡوَهَّابُ,ಅವರು ಹೇಳಿದರು: “ನನ್ನ ಪರಿಪಾಲಕನೇ! ನನ್ನನ್ನು ಕ್ಷಮಿಸು. ನನ್ನ ಬಳಿಕ ಯಾರಿಗೂ ಹೊಂದಿಕೆಯಾಗದಂತಹ ಒಂದು ಸಾಮ್ರಾಜ್ಯವನ್ನು ನನಗೆ ಕರುಣಿಸು. ನಿಶ್ಚಯವಾಗಿಯೂ ನೀನು ಅತ್ಯಧಿಕ ಉದಾರಿಯಾಗಿರುವೆ.”
38,,فَسَخَّرۡنَا لَهُ ٱلرِّيحَ تَجۡرِي بِأَمۡرِهِۦ رُخَآءً حَيۡثُ أَصَابَ,ನಾವು ಅವರಿಗೆ ಗಾಳಿಯನ್ನು ಅಧೀನಗೊಳಿಸಿದೆವು. ಅದು ಅವರ ಆಜ್ಞೆಯಂತೆ ಅವರು ಬಯಸಿದ ಕಡೆಗೆ ಅವರನ್ನು ಮೃದುವಾಗಿ ಒಯ್ಯುತ್ತಿತ್ತು.
38,,وَٱلشَّيَٰطِينَ كُلَّ بَنَّآءٖ وَغَوَّاصٖ,ಕಟ್ಟಡ ನಿರ್ಮಾಣಗಾರು ಮತ್ತು ಮುಳುಗುಗಾರರಾದ ಎಲ್ಲಾ ಶೈತಾನರನ್ನು (ನಾನು ಅವರಿಗೆ ಅಧೀನಗೊಳಿಸಿದೆವು).
38,,وَءَاخَرِينَ مُقَرَّنِينَ فِي ٱلۡأَصۡفَادِ,ಸಂಕೋಲೆಗಳಲ್ಲಿ ಬಂಧಿಸಲಾದ ಇತರ ಕೆಲವು (ಶೈತಾನರನ್ನೂ ಅಧೀನಗೊಳಿಸಿದೆವು).
38,,هَٰذَا عَطَآؤُنَا فَٱمۡنُنۡ أَوۡ أَمۡسِكۡ بِغَيۡرِ حِسَابٖ,“ಇದು ನಮ್ಮ ಉಡುಗೊರೆಯಾಗಿದೆ. ನೀವು ಉಪಕಾರ ಮಾಡಿರಿ ಅಥವಾ ತಡೆದುಕೊಳ್ಳಿರಿ. ಯಾವುದೇ ಲೆಕ್ಕ ನೀಡಬೇಕಾಗಿಲ್ಲ.”[1]
38,,وَإِنَّ لَهُۥ عِندَنَا لَزُلۡفَىٰ وَحُسۡنَ مَـَٔابٖ,ನಿಶ್ಚಯವಾಗಿಯೂ ಅವರಿಗೆ ನಮ್ಮ ಬಳಿ ಸಾಮೀಪ್ಯವಿದೆ ಮತ್ತು ಅತ್ಯುತ್ತಮವಾದ ಠಿಕಾಣಿಯಿದೆ.
38,,وَٱذۡكُرۡ عَبۡدَنَآ أَيُّوبَ إِذۡ نَادَىٰ رَبَّهُۥٓ أَنِّي مَسَّنِيَ ٱلشَّيۡطَٰنُ بِنُصۡبٖ وَعَذَابٍ,ನಮ್ಮ ದಾಸರಾದ ಅಯ್ಯೂಬರನ್ನು ಸ್ಮರಿಸಿರಿ. ಅವರು ತಮ್ಮ ಪರಿಪಾಲಕನನ್ನು (ಅಲ್ಲಾಹನನ್ನು)  ಕರೆದು ಪ್ರಾರ್ಥಿಸಿದ ಸಂದರ್ಭ: “ಶೈತಾನನು ನನಗೆ ಬಳಲಿಕೆ ಮತ್ತು ದುಃಖವುಂಟಾಗುವಂತೆ ಮಾಡಿದ್ದಾನೆ.”
38,,ٱرۡكُضۡ بِرِجۡلِكَۖ هَٰذَا مُغۡتَسَلُۢ بَارِدٞ وَشَرَابٞ,(ನಾವು ಹೇಳಿದೆವು): “ನಿಮ್ಮ ಕಾಲಿನಿಂದ (ನೆಲಕ್ಕೆ) ಬಡಿಯಿರಿ. ಇದು ತಂಪಾದ ಸ್ನಾನದ ನೀರು ಮತ್ತು ಕುಡಿಯುವ ನೀರಾಗಿದೆ.”[1]
38,,وَوَهَبۡنَا لَهُۥٓ أَهۡلَهُۥ وَمِثۡلَهُم مَّعَهُمۡ رَحۡمَةٗ مِّنَّا وَذِكۡرَىٰ لِأُوْلِي ٱلۡأَلۡبَٰبِ,ನಾವು ಅವರಿಗೆ ಅವರ ಸಂಪೂರ್ಣ ಕುಟುಂಬವನ್ನು ಮತ್ತು ಅದರೊಂದಿಗೆ ಅಷ್ಟೇ ಸಂಖ್ಯೆಯ ಇತರರನ್ನೂ ದಯಪಾಲಿಸಿದೆವು. ನಮ್ಮ ವಿಶೇಷ ದಯೆಯಾಗಿ ಮತ್ತು ಬುದ್ಧಿವಂತರಿಗೆ ಒಂದು ಉಪದೇಶವಾಗಿ.
38,,وَخُذۡ بِيَدِكَ ضِغۡثٗا فَٱضۡرِب بِّهِۦ وَلَا تَحۡنَثۡۗ إِنَّا وَجَدۡنَٰهُ صَابِرٗاۚ نِّعۡمَ ٱلۡعَبۡدُ إِنَّهُۥٓ أَوَّابٞ,“ನೀವು ಒಂದು ಹಿಡಿ ಹುಲ್ಲನ್ನು ನಿಮ್ಮ ಕೈಯಲ್ಲಿ ಹಿಡಿದು ಅದರಿಂದ ಬಡಿಯಿರಿ. ನಿಮ್ಮ ಪ್ರತಿಜ್ಞೆಯನ್ನು ಉಲ್ಲಂಘಿಸಬೇಡಿ.”[1] ನಿಶ್ಚಯವಾಗಿಯೂ ನಾವು ಅವರನ್ನು ಬಹಳ ಸಹಿಷ್ಣುತೆಯಿರುವ ದಾಸನಾಗಿ ಕಂಡೆವು. ಅತ್ಯುತ್ತಮ ದಾಸ! ಅವರು ಅತ್ಯಧಿಕ ಪಶ್ಚಾತ್ತಾಪಪಡುವವರಾಗಿದ್ದರು.
38,,وَٱذۡكُرۡ عِبَٰدَنَآ إِبۡرَٰهِيمَ وَإِسۡحَٰقَ وَيَعۡقُوبَ أُوْلِي ٱلۡأَيۡدِي وَٱلۡأَبۡصَٰرِ,"ಶಕ್ತಿಶಾಲಿ ಮತ್ತು ದೂರದೃಷ್ಟಿಯುಳ್ಳ ನಮ್ಮ ದಾಸರಾದ ಇಬ್ರಾಹೀಮ್, ಇಸ್‍ಹಾಕ್ ಮತ್ತು ಯಾ‌ಕೂಬರನ್ನು ಸ್ಮರಿಸಿರಿ."
38,,إِنَّآ أَخۡلَصۡنَٰهُم بِخَالِصَةٖ ذِكۡرَى ٱلدَّارِ,ನಾವು ಅವರನ್ನು ಒಂದು ವಿಶೇಷ ವಿಷಯಕ್ಕೆ ಅಂದರೆ ಪರಲೋಕದ ಸ್ಮರಣೆಯೊಂದಿಗೆ ಉತ್ಕೃಷ್ಟಗೊಳಿಸಿದೆವು.
38,,وَإِنَّهُمۡ عِندَنَا لَمِنَ ٱلۡمُصۡطَفَيۡنَ ٱلۡأَخۡيَارِ,ನಿಶ್ಚಯವಾಗಿಯೂ ಅವರು ನಮ್ಮ ಬಳಿ ಆರಿಸಲಾದ ಮತ್ತು ಅತಿಶ್ರೇಷ್ಠ ಜನರಾಗಿದ್ದಾರೆ.
38,,وَٱذۡكُرۡ إِسۡمَٰعِيلَ وَٱلۡيَسَعَ وَذَا ٱلۡكِفۡلِۖ وَكُلّٞ مِّنَ ٱلۡأَخۡيَارِ,"ಇಸ್ಮಾಈಲ್, ಅಲ್‍ಯಸಅ್, ಮತ್ತು ದುಲ್‍ಕಿಫ್ಲರನ್ನು ಸ್ಮರಿಸಿರಿ. ಅವರೆಲ್ಲರೂ ಅತಿಶ್ರೇಷ್ಠರಾಗಿದ್ದಾರೆ."
38,,هَٰذَا ذِكۡرٞۚ وَإِنَّ لِلۡمُتَّقِينَ لَحُسۡنَ مَـَٔابٖ,ಇದೊಂದು ಉಪದೇಶವಾಗಿದೆ. ನಿಶ್ಚಯವಾಗಿಯೂ ದೇವಭಯವುಳ್ಳವರಿಗೆ ಅತ್ಯುತ್ತಮ ವಾಸಸ್ಥಳವಿದೆ.
38,,جَنَّٰتِ عَدۡنٖ مُّفَتَّحَةٗ لَّهُمُ ٱلۡأَبۡوَٰبُ,ಶಾಶ್ವತ ವಾಸದ ಸ್ವರ್ಗೋದ್ಯಾನಗಳು. ಅವರಿಗೆ ಅದರ ದ್ವಾರಗಳನ್ನು ತೆರೆದಿಡಲಾಗಿದೆ.
38,,مُتَّكِـِٔينَ فِيهَا يَدۡعُونَ فِيهَا بِفَٰكِهَةٖ كَثِيرَةٖ وَشَرَابٖ,ಅಲ್ಲಿ ಅವರು ಒರಗಿ ಕುಳಿತು ಹಲವಾರು ವಿಧಗಳ ಹಣ್ಣುಗಳನ್ನು ಮತ್ತು ಪಾನೀಯಗಳಿಗೆ ಬೇಡಿಕೆಯಿಡುವರು.
38,,۞ وَعِندَهُمۡ قَٰصِرَٰتُ ٱلطَّرۡفِ أَتۡرَابٌ,ಅವರ ಬಳಿ ದೃಷ್ಟಿಗಳನ್ನು ನಿಯಂತ್ರಿಸುವ ಸಮಪ್ರಾಯದ ತರುಣಿಗಳಿರುವರು.
38,,هَٰذَا مَا تُوعَدُونَ لِيَوۡمِ ٱلۡحِسَابِ,ಇದು ನಿಮಗೆ ವಿಚಾರಣೆಯ ದಿನಕ್ಕಾಗಿ ಮಾಡಲಾದ ವಾಗ್ದಾನವಾಗಿದೆ.
38,,إِنَّ هَٰذَا لَرِزۡقُنَا مَا لَهُۥ مِن نَّفَادٍ,ನಿಶ್ಚಯವಾಗಿಯೂ ಇದು ನಮ್ಮ ಕಡೆಯ ಉಪಜೀವನವಾಗಿದೆ. ಇದಕ್ಕೆ ಕೊನೆಯೆಂಬುದೇ ಇಲ್ಲ.
38,,هَٰذَاۚ وَإِنَّ لِلطَّٰغِينَ لَشَرَّ مَـَٔابٖ,ಇದು (ದೇವಭಯವುಳ್ಳವರ ಸ್ಥಿತಿಯಾಗಿದೆ). ನಿಶ್ಚಯವಾಗಿಯೂ ಅತಿರೇಕಿಗಳಿಗೆ ಅತಿಕೆಟ್ಟ ವಾಸಸ್ಥಳವಿದೆ.
38,,جَهَنَّمَ يَصۡلَوۡنَهَا فَبِئۡسَ ٱلۡمِهَادُ,ನರಕಾಗ್ನಿ! ಅವರು ಅದನ್ನು ಪ್ರವೇಶಿಸುವರು. ಅದು ಅತಿ ನಿಕೃಷ್ಟ ವಾಸಸ್ಥಳವಾಗಿದೆ.
38,,هَٰذَا فَلۡيَذُوقُوهُ حَمِيمٞ وَغَسَّاقٞ,ಇದು (ಅವರ ಸ್ಥಿತಿಯಾಗಿದೆ). ಆದ್ದರಿಂದ ಅವರು ಅದರ ರುಚಿಯನ್ನು ನೋಡಲಿ. ಕುದಿಯುವ ನೀರು ಮತ್ತು ಕೀವು!
38,,وَءَاخَرُ مِن شَكۡلِهِۦٓ أَزۡوَٰجٌ,ಇದರ ಹೊರತಾಗಿ ಇನ್ನೂ ಅನೇಕ ವಿಧದ ಶಿಕ್ಷೆಗಳು!
38,,هَٰذَا فَوۡجٞ مُّقۡتَحِمٞ مَّعَكُمۡ لَا مَرۡحَبَۢا بِهِمۡۚ إِنَّهُمۡ صَالُواْ ٱلنَّارِ,“ಇದು ನಿಮ್ಮ ಜೊತೆಗೆ (ನರಕವನ್ನು) ಪ್ರವೇಶಿಸುವ ಒಂದು ಗುಂಪಾಗಿದೆ. ಅವರಿಗೆ ಸ್ವಾಗತವಿಲ್ಲ. ನಿಶ್ಚಯವಾಗಿಯೂ ಅವರು ನರಕವನ್ನು ಪ್ರವೇಶಿಸುವರು.”
38,,قَالُواْ بَلۡ أَنتُمۡ لَا مَرۡحَبَۢا بِكُمۡۖ أَنتُمۡ قَدَّمۡتُمُوهُ لَنَاۖ فَبِئۡسَ ٱلۡقَرَارُ,"ಅವರು ಹೇಳುವರು: “ಅಲ್ಲ, ನಿಮಗೇ ಸ್ವಾಗತವಿಲ್ಲ. ನೀವೇ ಇದನ್ನು ನಮಗೆ ಮೊದಲು ತಂದಿಟ್ಟವರು. ಆ ವಾಸಸ್ಥಳವು ಬಹಳ ನಿಕೃಷ್ಟವಾಗಿದೆ!”"
38,,قَالُواْ رَبَّنَا مَن قَدَّمَ لَنَا هَٰذَا فَزِدۡهُ عَذَابٗا ضِعۡفٗا فِي ٱلنَّارِ,ಅವರು ಹೇಳುವರು: “ನಮ್ಮ ಪರಿಪಾಲಕನೇ! ಇದನ್ನು ನಮಗೆ ತಂದಿಟ್ಟವರು ಯಾರೋ ಅವರಿಗೆ ನರಕದಲ್ಲಿ ಇಮ್ಮಡಿ ಶಿಕ್ಷೆಯನ್ನು ನೀಡು.”
38,,وَقَالُواْ مَا لَنَا لَا نَرَىٰ رِجَالٗا كُنَّا نَعُدُّهُم مِّنَ ٱلۡأَشۡرَارِ,ಅವರು ಹೇಳುವರು: “ಇದೇನು? ನಾವು ಕೆಟ್ಟವರೆಂದು ಪರಿಗಣಿಸಿದ್ದ ಆ ಜನರು ನಮಗೆ ಕಾಣಿಸುತ್ತಿಲ್ಲವಲ್ಲ?
38,,أَتَّخَذۡنَٰهُمۡ سِخۡرِيًّا أَمۡ زَاغَتۡ عَنۡهُمُ ٱلۡأَبۡصَٰرُ,ನಾವು ಅವರನ್ನು (ತಪ್ಪಾಗಿ) ತಮಾಷೆ ಮಾಡುತ್ತಿದ್ದೆವೋ? ಅಥವಾ ನಮ್ಮ ದೃಷ್ಟಿಯಿಂದ ಅವರು ತಪ್ಪಿಹೋಗಿದ್ದಾರೋ?”
38,,إِنَّ ذَٰلِكَ لَحَقّٞ تَخَاصُمُ أَهۡلِ ٱلنَّارِ,ನರಕವಾಸಿಗಳ ಈ ಜಗಳವು ಸತ್ಯವಾಗಿಯೂ ಸಂಭವಿಸಿಯೇ ತೀರುತ್ತದೆ.
38,,قُلۡ إِنَّمَآ أَنَا۠ مُنذِرٞۖ وَمَا مِنۡ إِلَٰهٍ إِلَّا ٱللَّهُ ٱلۡوَٰحِدُ ٱلۡقَهَّارُ,ಹೇಳಿರಿ: “ನಾನೊಬ್ಬ ಮುನ್ನೆಚ್ಚರಿಕೆಗಾರ ಮಾತ್ರ. ಏಕೈಕನು ಮತ್ತು ಸರ್ವಾಧಿಕಾರಿಯಾದ ಅಲ್ಲಾಹನ ಹೊರತು ಆರಾಧನೆಗೆ ಅರ್ಹರಾದ ಬೇರೆ ದೇವರಿಲ್ಲ.”
38,,رَبُّ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَمَا بَيۡنَهُمَا ٱلۡعَزِيزُ ٱلۡغَفَّٰرُ,ಅವನು ಭೂಮ್ಯಾಕಾಶಗಳ ಮತ್ತು ಅವುಗಳ ನಡುವೆಯಿರುವ ಎಲ್ಲಾ ವಸ್ತುಗಳ ಪರಿಪಾಲಕ. ಅವನು ಪ್ರಬಲನು ಮತ್ತು ಕ್ಷಮಿಸುವವನಾಗಿದ್ದಾನೆ.
38,,قُلۡ هُوَ نَبَؤٌاْ عَظِيمٌ,ಹೇಳಿರಿ: “ಇದು ಗಂಭೀರ ವಾರ್ತೆಯಾಗಿದೆ.
38,,أَنتُمۡ عَنۡهُ مُعۡرِضُونَ,ನೀವು ಇದನ್ನು ಕಡೆಗಣಿಸುತ್ತಿದ್ದೀರಿ.
