surah,ayah,arabic,translation
21,,قُلۡ إِنَّمَآ أُنذِرُكُم بِٱلۡوَحۡيِۚ وَلَا يَسۡمَعُ ٱلصُّمُّ ٱلدُّعَآءَ إِذَا مَا يُنذَرُونَ,"(ఓ ముహమ్మద్!) వారితో ఇలా అను: ""నేను కేవలం దివ్యజ్ఞానం (వహీ) ఆధారంగానే మిమ్మల్ని హెచ్చరిస్తున్నాను."" కాని చెవిటి వారిని, ఎంత హెచ్చరించినా, వారు పిలుపును వినలేరు కదా!"
21,,وَلَئِن مَّسَّتۡهُمۡ نَفۡحَةٞ مِّنۡ عَذَابِ رَبِّكَ لَيَقُولُنَّ يَٰوَيۡلَنَآ إِنَّا كُنَّا ظَٰلِمِينَ,"మరియు ఒకవేళ నీ ప్రభువు శిక్ష, కొంత వారికి పడితే వారు: ""అయ్యో! మా పాడుగాను! వాస్తవానికి, మేము దుర్మార్గులముగా ఉండేవారం."" అని అంటారు."
21,,وَنَضَعُ ٱلۡمَوَٰزِينَ ٱلۡقِسۡطَ لِيَوۡمِ ٱلۡقِيَٰمَةِ فَلَا تُظۡلَمُ نَفۡسٞ شَيۡـٔٗاۖ وَإِن كَانَ مِثۡقَالَ حَبَّةٖ مِّنۡ خَرۡدَلٍ أَتَيۡنَا بِهَاۗ وَكَفَىٰ بِنَا حَٰسِبِينَ,మరియు పునరుత్థాన దినమున మేము సరిగ్గా తూచే త్రాసులను ఏర్పాటు చేస్తాము. కావున ఏ వ్యక్తికి కూడా ఏ మాత్రం అన్యాయం జరుగదు. ఒకవేళ ఆవగింజంత కర్మ ఉన్నా మేము దానిని ముందుకు తెస్తాము. మరియు లెక్క చూడటానికి మేమే చాలు!
21,,وَلَقَدۡ ءَاتَيۡنَا مُوسَىٰ وَهَٰرُونَ ٱلۡفُرۡقَانَ وَضِيَآءٗ وَذِكۡرٗا لِّلۡمُتَّقِينَ,"మరియు వాస్తవానికి మేము, మూసా మరియు హారూన్ లకు ఒక గీటురాయిని మరియు దివ్యజ్యోతిని (తౌరాత్ ను) ప్రసాదించి ఉన్నాము మరియు దైవభీతి గల వారికి ఒక హితబోధను.[1]"
21,,ٱلَّذِينَ يَخۡشَوۡنَ رَبَّهُم بِٱلۡغَيۡبِ وَهُم مِّنَ ٱلسَّاعَةِ مُشۡفِقُونَ,వారి కొరకు ఎవరైతే అగోచరుడైన తమ ప్రభువుకు భయపడతారో![1] మరియు అంతిమ ఘడియను గురించి భీతిపరులై ఉంటారో!
21,,وَهَٰذَا ذِكۡرٞ مُّبَارَكٌ أَنزَلۡنَٰهُۚ أَفَأَنتُمۡ لَهُۥ مُنكِرُونَ,మరియు ఈ శుభప్రదమైన జ్ఞాపిక (ఖుర్ఆన్ ను) మేము అవతరింపజేశాము. ఏమీ? మీరు దీనిని నిరాకరిస్తారా?
21,,۞ وَلَقَدۡ ءَاتَيۡنَآ إِبۡرَٰهِيمَ رُشۡدَهُۥ مِن قَبۡلُ وَكُنَّا بِهِۦ عَٰلِمِينَ,"మరియు వాస్తవానికి, మేము ఇంతకు పూర్వం ఇబ్రాహీమ్ కు కూడా మార్గదర్శకత్వం చేశాము మరియు అతనిని గురించి మాకు బాగా తెలుసు.[1]"
21,,إِذۡ قَالَ لِأَبِيهِ وَقَوۡمِهِۦ مَا هَٰذِهِ ٱلتَّمَاثِيلُ ٱلَّتِيٓ أَنتُمۡ لَهَا عَٰكِفُونَ,"అతను తన తండ్రి మరియు తన జాతి ప్రజలతో ఇలా అన్నప్పుడు: ""మీరు భక్తితో ఆరాధిస్తున్న ఈ విగ్రహాలు ఏమిటి?"""
21,,قَالُواْ وَجَدۡنَآ ءَابَآءَنَا لَهَا عَٰبِدِينَ,"వారన్నారు: ""మేము మా తండ్రి తాతలను, వీటినే ఆరాధిస్తూ ఉండగా చూశాము."""
21,,قَالَ لَقَدۡ كُنتُمۡ أَنتُمۡ وَءَابَآؤُكُمۡ فِي ضَلَٰلٖ مُّبِينٖ,"(ఇబ్రాహీమ్) అన్నాడు: ""వాస్తవానికి, మీరు మరియు మీ తండ్రితాతలు స్పష్టంగా మార్గభ్రష్టత్వంలో పడి ఉన్నారు."""
21,,قَالُوٓاْ أَجِئۡتَنَا بِٱلۡحَقِّ أَمۡ أَنتَ مِنَ ٱللَّٰعِبِينَ,"వారన్నారు: ""ఏమీ? నీవు మా వద్దకు ఏదైనా సత్యాన్ని తెచ్చావా? లేదా నీవు మాతో పరిహాసమాడుతున్నావా?"""
21,,قَالَ بَل رَّبُّكُمۡ رَبُّ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ ٱلَّذِي فَطَرَهُنَّ وَأَنَا۠ عَلَىٰ ذَٰلِكُم مِّنَ ٱلشَّٰهِدِينَ,"(ఇబ్రాహీమ్) అన్నాడు: ""అలా కాదు! భూమ్యాకాశాల ప్రభువే మీ ప్రభువు! ఆయనే వాటన్నింటినీ సృజించాడు. మరియు నేను ఈ విషయం గురించి మీ ముందు సాక్ష్యమిస్తున్నాను."
21,,وَتَٱللَّهِ لَأَكِيدَنَّ أَصۡنَٰمَكُم بَعۡدَ أَن تُوَلُّواْ مُدۡبِرِينَ,"""మరియు నేను అల్లాహ్ పై ప్రమాణం చేసి చెబుతున్నాను. మీరు వెళ్ళిపోయిన తరువాత మీ విగ్రహాలకు విరుద్ధంగా తప్పక యుక్తి పన్నుతాను."""
21,,فَجَعَلَهُمۡ جُذَٰذًا إِلَّا كَبِيرٗا لَّهُمۡ لَعَلَّهُمۡ إِلَيۡهِ يَرۡجِعُونَ,తరువాత అతను ఒక పెద్ద దానిని (విగ్రహాన్ని) తప్ప అన్నింటినీ ముక్కలు ముక్కలుగా చేశాడు; బహుశా వారు దాని వైపునకు మరలుతారని!
21,,قَالُواْ مَن فَعَلَ هَٰذَا بِـَٔالِهَتِنَآ إِنَّهُۥ لَمِنَ ٱلظَّٰلِمِينَ,"వారన్నారు: ""మా ఆరాధ్య దైవాలతో ఈ విధంగా ప్రవర్తించినవాడెవడు? నిశ్చయంగా వాడు దుర్మార్గుడు."""
21,,قَالُواْ سَمِعۡنَا فَتٗى يَذۡكُرُهُمۡ يُقَالُ لَهُۥٓ إِبۡرَٰهِيمُ,"(కొందరు) ఇలా అన్నారు; ""ఇబ్రాహీమ్ అనే యువకుడు, వీటిని గురించి ప్రస్తావిస్తూ ఉండగా మేము విన్నాము."""
21,,قَالُواْ فَأۡتُواْ بِهِۦ عَلَىٰٓ أَعۡيُنِ ٱلنَّاسِ لَعَلَّهُمۡ يَشۡهَدُونَ,"(ఇతరులు) అన్నారు: ""అయితే, అతనిని ప్రజల కళ్ళ ముందుకు తీసుకురండి; బహుశా వారు సాక్ష్యమిస్తారేమో!"""
21,,قَالُوٓاْ ءَأَنتَ فَعَلۡتَ هَٰذَا بِـَٔالِهَتِنَا يَٰٓإِبۡرَٰهِيمُ,"(అతనిని తెచ్చిన తరువాత) వారు అడిగారు: ""ఓ ఇబ్రాహీమ్! ఏమీ? నీవేనా మా ఆరాధ్య దైవాలతో ఇలా వ్యవహరించిన వాడవు?"""
21,,قَالَ بَلۡ فَعَلَهُۥ كَبِيرُهُمۡ هَٰذَا فَسۡـَٔلُوهُمۡ إِن كَانُواْ يَنطِقُونَ,"(ఇబ్రాహీమ్) జవాబిచ్చాడు: ""కాదు కాదు! వారిలోని ఈ పెద్దవాడే ఇలా చేశాడు! అవి మాట్లాడగలిగితే వాటినే అడగండి!"""
21,,فَرَجَعُوٓاْ إِلَىٰٓ أَنفُسِهِمۡ فَقَالُوٓاْ إِنَّكُمۡ أَنتُمُ ٱلظَّٰلِمُونَ,"వారు తమలో తాము సమాలోచనలు చేసుకుంటూ ఇలా అనుకున్నారు: ""నిశ్చయంగా స్వయంగా మీరే దుర్మార్గులు!"""
21,,ثُمَّ نُكِسُواْ عَلَىٰ رُءُوسِهِمۡ لَقَدۡ عَلِمۡتَ مَا هَٰٓؤُلَآءِ يَنطِقُونَ,"కాని, తరువాత వారి బుద్ధి తలక్రిందులై వారు ఇలా అన్నారు: ""వాస్తవానికి, నీకు తెలుసు కదా, ఇవి మాట్లాడలేవని!"""
21,,قَالَ أَفَتَعۡبُدُونَ مِن دُونِ ٱللَّهِ مَا لَا يَنفَعُكُمۡ شَيۡـٔٗا وَلَا يَضُرُّكُمۡ,"(ఇబ్రాహీమ్) ఇలా అన్నాడు: ""అలా అయితే! మీరు అల్లాహ్ ను వదలి, మీకెలాంటి లాభం కానీ నష్టం కానీ చేకూర్చలేని వాటిని ఆరాధిస్తారా?"
21,,أُفّٖ لَّكُمۡ وَلِمَا تَعۡبُدُونَ مِن دُونِ ٱللَّهِۚ أَفَلَا تَعۡقِلُونَ,"""ధిక్కారం! మీపై మరియు అల్లాహ్ ను వదలి మీరు ఆరాధించే వాటిపై (దైవాలపై)! ఏమీ? మీరు ఏ మాత్రమూ తెలివిని ఉపయోగించరా?"""
21,,قَالُواْ حَرِّقُوهُ وَٱنصُرُوٓاْ ءَالِهَتَكُمۡ إِن كُنتُمۡ فَٰعِلِينَ,"వారన్నారు: ""మీరేమైనా చేయ దలుచుకుంటే! ఇతనిని కాల్చి వేయండి, మీ ఆరాధ్యదైవాలకు తోడ్పడండి."""
21,,قُلۡنَا يَٰنَارُ كُونِي بَرۡدٗا وَسَلَٰمًا عَلَىٰٓ إِبۡرَٰهِيمَ,"మేము (అల్లాహ్) ఆజ్ఞాపించాము: ""ఓ అగ్నీ! నీవు ఇబ్రాహీమ్ కొరకు చల్లగా సురక్షితంగా అయిపో!""[1]"
21,,وَأَرَادُواْ بِهِۦ كَيۡدٗا فَجَعَلۡنَٰهُمُ ٱلۡأَخۡسَرِينَ,"మరియు వారు ఇబ్రాహీమ్ కు కీడు తల పెట్టగోరారు, కాని మేము వారినే నష్టంలో పడవేశాము."
21,,وَنَجَّيۡنَٰهُ وَلُوطًا إِلَى ٱلۡأَرۡضِ ٱلَّتِي بَٰرَكۡنَا فِيهَا لِلۡعَٰلَمِينَ,"మరియు మేము అతనిని (ఇబ్రాహీమ్ ను) మరియు లూత్ ను రక్షించి, సర్వజనుల కొరకు శుభప్రదం చేసిన భూమి వైపునకు పంపాము.[1]"
21,,وَوَهَبۡنَا لَهُۥٓ إِسۡحَٰقَ وَيَعۡقُوبَ نَافِلَةٗۖ وَكُلّٗا جَعَلۡنَا صَٰلِحِينَ,మరియు అతనికి (ఇబ్రాహీమ్) కు ఇస్ హాఖ్ మరియు యఅఖూబ్ లను అదనపు కానుకగా ప్రసాదించాము.[1] మరియు మేము ప్రతి ఒక్కరినీ సద్వర్తనులుగా చేశాము.
21,,وَجَعَلۡنَٰهُمۡ أَئِمَّةٗ يَهۡدُونَ بِأَمۡرِنَا وَأَوۡحَيۡنَآ إِلَيۡهِمۡ فِعۡلَ ٱلۡخَيۡرَٰتِ وَإِقَامَ ٱلصَّلَوٰةِ وَإِيتَآءَ ٱلزَّكَوٰةِۖ وَكَانُواْ لَنَا عَٰبِدِينَ,"మరియు మేము వారిని నాయకులుగా చేశాము. వారు ప్రజలకు మా ఆజ్ఞ ప్రకారం మార్గదర్శకత్వం చేస్తూ ఉండేవారు. మరియు మేము వారిపై - సత్కార్యాలు చేయాలని, నమాజ్ స్థాపించాలని, విధిదానం (జకాత్) ఇవ్వాలని - దివ్యజ్ఞానం (వహీ) పంపాము. మరియు వారు (కేవలం) మమ్మల్నే ఆరాధించేవారు."
21,,وَلُوطًا ءَاتَيۡنَٰهُ حُكۡمٗا وَعِلۡمٗا وَنَجَّيۡنَٰهُ مِنَ ٱلۡقَرۡيَةِ ٱلَّتِي كَانَت تَّعۡمَلُ ٱلۡخَبَٰٓئِثَۚ إِنَّهُمۡ كَانُواْ قَوۡمَ سَوۡءٖ فَٰسِقِينَ,"మరియు (జ్ఞాపకం చేసుకోండి) మేము లూత్ కు[1] వివేకాన్ని మరియు జ్ఞానాన్ని ప్రసాదించాము మరియు మేము అతనిని అసహ్యకరమైన పనులు చేస్తున్న వారి నగరం నుండి కాపాడాము. నిశ్చయంగా వారు నీచులు, అవిధేయులు (ఫాసిఖీన్) అయిన ప్రజలు."
21,,وَأَدۡخَلۡنَٰهُ فِي رَحۡمَتِنَآۖ إِنَّهُۥ مِنَ ٱلصَّٰلِحِينَ,"మరియు మేము అతనిని మా కారుణ్యంలోకి ప్రవేశింప జేసుకున్నాము. నిశ్చయంగా, అతను సద్వర్తనులలోని వాడు."
21,,وَنُوحًا إِذۡ نَادَىٰ مِن قَبۡلُ فَٱسۡتَجَبۡنَا لَهُۥ فَنَجَّيۡنَٰهُ وَأَهۡلَهُۥ مِنَ ٱلۡكَرۡبِ ٱلۡعَظِيمِ,"మరియు (జ్ఞాపకం చేసుకోండి) నూహ్[1] అంతకు ముందు, మమ్మల్ని వేడుకొనగా మేము అతని (ప్రార్థనను) అంగీకరించాము. కావున అతనికి మరియు అతనితో బాటు ఉన్నవారికి ఆ మహా విపత్తు నుండి విముక్తి కలిగించాము."
21,,وَنَصَرۡنَٰهُ مِنَ ٱلۡقَوۡمِ ٱلَّذِينَ كَذَّبُواْ بِـَٔايَٰتِنَآۚ إِنَّهُمۡ كَانُواْ قَوۡمَ سَوۡءٖ فَأَغۡرَقۡنَٰهُمۡ أَجۡمَعِينَ,"మరియు మా సూచనలను అబద్ధాలని నిరాకరించిన వారికి వ్యతిరేకంగా మేము అతనికి సహాయం చేశాము. నిశ్చయంగా, వారు దుష్ట ప్రజలు. కావున వారినందరినీ ముంచి వేశాము."
21,,وَدَاوُۥدَ وَسُلَيۡمَٰنَ إِذۡ يَحۡكُمَانِ فِي ٱلۡحَرۡثِ إِذۡ نَفَشَتۡ فِيهِ غَنَمُ ٱلۡقَوۡمِ وَكُنَّا لِحُكۡمِهِمۡ شَٰهِدِينَ,"మరియు దావూద్ మరియు సులైమాన్ ఇద్దరు ఒక చేను గురించి తీర్పు చేసిన విషయం (జ్ఞాపకం చేసుకోండి):[1] ""ఒక తెగవారి మేకలు (మరొక తెగవారి చేను) మేశాయి. అప్పుడు వాస్తవానికి, మేము వారి తీర్పునకు సాక్షులుగా ఉన్నాము."
21,,فَفَهَّمۡنَٰهَا سُلَيۡمَٰنَۚ وَكُلًّا ءَاتَيۡنَا حُكۡمٗا وَعِلۡمٗاۚ وَسَخَّرۡنَا مَعَ دَاوُۥدَ ٱلۡجِبَالَ يُسَبِّحۡنَ وَٱلطَّيۡرَۚ وَكُنَّا فَٰعِلِينَ,"అసలు సులైమాన్ కు మేము (వాస్తవ విషయం) తెలియజేశాము. మరియు వారిద్దరికీ మేము వివేకాన్ని మరియు జ్ఞానాన్ని ప్రసాదించాము. మరియు మేము పర్వతాలను మరియు పక్షులను దావూద్ తో బాటు మా స్తోత్రం చేయటానికి లోబరిచాము.[1] మరియు నిశ్చయంగా, మేమే (ప్రతిదీ) చేయగలవారము."
21,,وَعَلَّمۡنَٰهُ صَنۡعَةَ لَبُوسٖ لَّكُمۡ لِتُحۡصِنَكُم مِّنۢ بَأۡسِكُمۡۖ فَهَلۡ أَنتُمۡ شَٰكِرُونَ,"మరియు మేము అతనికి, మీ యుద్ధాలలో, మీ రక్షణ కొరకు కవచాలు తయారు చేయడం నేర్పాము. అయితే! (ఇప్పుడైనా) మీరు కృతజ్ఞులవుతారా?"
21,,وَلِسُلَيۡمَٰنَ ٱلرِّيحَ عَاصِفَةٗ تَجۡرِي بِأَمۡرِهِۦٓ إِلَى ٱلۡأَرۡضِ ٱلَّتِي بَٰرَكۡنَا فِيهَاۚ وَكُنَّا بِكُلِّ شَيۡءٍ عَٰلِمِينَ,"మరియు మేము తీవ్రంగా వీచే గాలిని సులైమాన్ కు (వశపరిచాము). అది అతని ఆజ్ఞతో మేము శుభాలను ప్రసాదించిన (అనుగ్రహించిన) భూమి మీద వీచేది.[1] మరియు నిశ్చయంగా, మాకు ప్రతి విషయం గురించి బాగా తెలుసు."
21,,وَمِنَ ٱلشَّيَٰطِينِ مَن يَغُوصُونَ لَهُۥ وَيَعۡمَلُونَ عَمَلٗا دُونَ ذَٰلِكَۖ وَكُنَّا لَهُمۡ حَٰفِظِينَ,"మరియు షైతానులలో కొందరు అతని (సులైమాన్) కొరకు (సముద్రంలో) మునిగే వారు మరియు ఇతర పనులు కూడా చేసేవారు. మరియు నిశ్చయంగా, మేమే వారిని కనిపెట్టుకొని ఉండేవారము."
21,,۞ وَأَيُّوبَ إِذۡ نَادَىٰ رَبَّهُۥٓ أَنِّي مَسَّنِيَ ٱلضُّرُّ وَأَنتَ أَرۡحَمُ ٱلرَّٰحِمِينَ,"మరియు (జ్ఞాపకం చేసుకోండి) అయ్యూబ్ తన ప్రభువును వేడుకున్నప్పుడు (ఇలా అన్నాడు): ""నిశ్చయంగా, నన్ను బాధ (వ్యాధి) చుట్టుకున్నది. మరియు నీవే కరుణామయులలో కెల్లా గొప్ప కరుణామయుడవు.!""[1]"
21,,فَٱسۡتَجَبۡنَا لَهُۥ فَكَشَفۡنَا مَا بِهِۦ مِن ضُرّٖۖ وَءَاتَيۡنَٰهُ أَهۡلَهُۥ وَمِثۡلَهُم مَّعَهُمۡ رَحۡمَةٗ مِّنۡ عِندِنَا وَذِكۡرَىٰ لِلۡعَٰبِدِينَ,"అప్పుడు మేము అతని (ప్రార్థనలు) అంగీకరించి, అతని బాధ నుండి అతనికి విముక్తి కలిగించాము. మరియు అతనికి, అతని కుటుంబ వాసులను తిరిగి ఇవ్వటమే గాక వారితో బాటు ఇంకా అంతమందిని ఎక్కువగా ఇచ్చి, దానిని మా నుండి ఒక ప్రత్యేక కరుణగా మరియు మమ్మల్ని ఆరాధించే వారికి ఒక జ్ఞాపికగా చేశాము."
21,,وَإِسۡمَٰعِيلَ وَإِدۡرِيسَ وَذَا ٱلۡكِفۡلِۖ كُلّٞ مِّنَ ٱلصَّٰبِرِينَ,"మరియు (జ్ఞాపకం చేసుకోండి), ఇస్మాయీల్, ఇద్రీస్ మరియు జుల్కిప్ల్,[1] వీరందరు కూడా సహన శీలురైన వారే!"
21,,وَأَدۡخَلۡنَٰهُمۡ فِي رَحۡمَتِنَآۖ إِنَّهُم مِّنَ ٱلصَّٰلِحِينَ,"మరియు మేము వారందరినీ మా కారుణ్యంలోకి తీసుకున్నాము. నిశ్చయంగా, వారందరూ సద్వర్తనులు."
21,,وَذَا ٱلنُّونِ إِذ ذَّهَبَ مُغَٰضِبٗا فَظَنَّ أَن لَّن نَّقۡدِرَ عَلَيۡهِ فَنَادَىٰ فِي ٱلظُّلُمَٰتِ أَن لَّآ إِلَٰهَ إِلَّآ أَنتَ سُبۡحَٰنَكَ إِنِّي كُنتُ مِنَ ٱلظَّٰلِمِينَ,"మరియు (జ్ఞాపకం చేసుకోండి) చేపవాడు (యూసుస్)[1] - ఉద్రేకంతో వెళ్ళిపోతూ - మేము అతనిని పట్టుకోలేమని అనుకున్నాడు! కాని ఆ తరువాత, అంధకారాలలో చిక్కుకొని పోయినప్పుడు, ఇలా మొరపెట్టుకున్నాడు: ""వాస్తవానికి నీవు (అల్లాహ్) తప్ప మరొక ఆరాధ్య దేవుడు లేడు, నీవు సర్వలోపాలకు అతీతుడవు, నిశ్చయంగా, నేనే అపరాధులలోని వాడను."""
21,,فَٱسۡتَجَبۡنَا لَهُۥ وَنَجَّيۡنَٰهُ مِنَ ٱلۡغَمِّۚ وَكَذَٰلِكَ نُـۨجِي ٱلۡمُؤۡمِنِينَ,"అప్పుడు మేము అతని (ప్రార్థనను) అంగీకరించి, అతనిని ఆ దుఃఖము నుండి విముక్తి కలిగించాము మరియు విశ్వసించిన వారిని మేము ఇదే విధంగా కాపాడుతూ ఉంటాము."
21,,وَزَكَرِيَّآ إِذۡ نَادَىٰ رَبَّهُۥ رَبِّ لَا تَذَرۡنِي فَرۡدٗا وَأَنتَ خَيۡرُ ٱلۡوَٰرِثِينَ,"మరియు (జ్ఞాపకం చేసుకోండి), జకరియ్యా[1] తన ప్రభువును వేడుకున్నప్పుడు ఇలా ప్రార్థించాడు: ""ఓ నా ప్రభూ! నన్ను ఒంటరివానిగా (సంతానహీనునిగా) వదలకు. నీవే సర్వశ్రేష్ఠమైన వారసుడవు!"""
21,,فَٱسۡتَجَبۡنَا لَهُۥ وَوَهَبۡنَا لَهُۥ يَحۡيَىٰ وَأَصۡلَحۡنَا لَهُۥ زَوۡجَهُۥٓۚ إِنَّهُمۡ كَانُواْ يُسَٰرِعُونَ فِي ٱلۡخَيۡرَٰتِ وَيَدۡعُونَنَا رَغَبٗا وَرَهَبٗاۖ وَكَانُواْ لَنَا خَٰشِعِينَ,"అప్పుడు మేము అతని ప్రార్థనను అంగీకరించి అతని కొరకు అతని భార్యను (సంతానానికి) యోగ్యురాలుగా చేసి, అతనికి యహ్యాను ప్రసాదించాము. వాస్తవానికి వారు సత్కార్యాలు చేయటానికి పోటీ పడే వారు. మరియు శ్రద్ధతో మరియు భీతితో మమ్మల్ని ఆరాధించేవారు. మరియు మా సమక్షంలో వినమ్రులై ఉండేవారు."
21,,وَٱلَّتِيٓ أَحۡصَنَتۡ فَرۡجَهَا فَنَفَخۡنَا فِيهَا مِن رُّوحِنَا وَجَعَلۡنَٰهَا وَٱبۡنَهَآ ءَايَةٗ لِّلۡعَٰلَمِينَ,"మరియు (జ్ఞాపకం చేసుకోండి), తన శీలాన్ని కాపాడుకున్న ఆ మహిళ (మర్యమ్) లో మా నుండి ప్రాణం (రూహ్) ఊది, ఆమెను మరియు ఆమె కొడుకును, సర్వలోకాల వారికి ఒక సూచనగా చేశాము.[1]"
21,,إِنَّ هَٰذِهِۦٓ أُمَّتُكُمۡ أُمَّةٗ وَٰحِدَةٗ وَأَنَا۠ رَبُّكُمۡ فَٱعۡبُدُونِ,"నిశ్చయంగా,మీ ఈ సమాజం ఒకే ఒక్క సమాజం[1] మరియు కేవలం నేనే మీ ప్రభువును, కావున మీరు నన్ను మాత్రమే ఆరాధించండి."
21,,وَتَقَطَّعُوٓاْ أَمۡرَهُم بَيۡنَهُمۡۖ كُلٌّ إِلَيۡنَا رَٰجِعُونَ,కాని వారు (ప్రజలు) తమ ధర్మ విషయంలో తెగలు తెగలుగా చీలిపోయారు. వారందరికీ మా వైపునకే మరలి రావలసి వున్నది.
21,,فَمَن يَعۡمَلۡ مِنَ ٱلصَّٰلِحَٰتِ وَهُوَ مُؤۡمِنٞ فَلَا كُفۡرَانَ لِسَعۡيِهِۦ وَإِنَّا لَهُۥ كَٰتِبُونَ,"సత్కార్యాలు చేసేవాడు విశ్వసించేవాడై ఉంటే, అతని శ్రమ నిరాదరించబడదు మరియు నిశ్చయంగా, మేము దానిని వ్రాసి పెడతాము."
21,,وَحَرَٰمٌ عَلَىٰ قَرۡيَةٍ أَهۡلَكۡنَٰهَآ أَنَّهُمۡ لَا يَرۡجِعُونَ,"మరియు మేము నాశనం చేసిన ప్రతి నగరం (వారి)పై, వారు (ఆ నగరవాసులు) మరలి రావటం నిషేధించబడింది."
21,,حَتَّىٰٓ إِذَا فُتِحَتۡ يَأۡجُوجُ وَمَأۡجُوجُ وَهُم مِّن كُلِّ حَدَبٖ يَنسِلُونَ,ఎంత వరకైతే యాజూజ్ మరియు మాజూజ్ లు వదలి పెట్టబడి ప్రతి మిట్టనుండి పరుగెడుతూరారో![1]
21,,وَٱقۡتَرَبَ ٱلۡوَعۡدُ ٱلۡحَقُّ فَإِذَا هِيَ شَٰخِصَةٌ أَبۡصَٰرُ ٱلَّذِينَ كَفَرُواْ يَٰوَيۡلَنَا قَدۡ كُنَّا فِي غَفۡلَةٖ مِّنۡ هَٰذَا بَلۡ كُنَّا ظَٰلِمِينَ,"మరియు సత్యవాగ్దానం నెరవేరే సమయం దగ్గర పడినప్పుడు సత్యతిరస్కారుల కళ్ళు విచ్చుకుపోయి: ""అయ్యో! మా దౌర్భాగ్యం! వాస్తవానికి మేము దీని నుండి అశ్రద్ధకు గురి అయ్యాము. కాదు కాదు! మేము దుర్మార్గులముగా ఉండేవారము."" అని అంటారు."
21,,إِنَّكُمۡ وَمَا تَعۡبُدُونَ مِن دُونِ ٱللَّهِ حَصَبُ جَهَنَّمَ أَنتُمۡ لَهَا وَٰرِدُونَ,"(వారితో ఇంకా ఇలా అనబడుతుంది): ""నిశ్చయంగా, మీరు మరియు అల్లాహ్ ను వదలి మీరు ఆరాధించేవారూ, నరకాగ్నికి ఇంధనమవుతారు! (ఎందుకంటే) మీకు అక్కడికే పోవలసి ఉన్నది.[1]"
21,,لَوۡ كَانَ هَٰٓؤُلَآءِ ءَالِهَةٗ مَّا وَرَدُوهَاۖ وَكُلّٞ فِيهَا خَٰلِدُونَ,"ఒకవేళ ఇవన్నీ ఆరాధ్య దైవాలే అయి వుంటే, ఇవి అందులో (నరకంలో) ప్రవేశించి ఉండేవి కావు కదా! ఇక మీరంతా అందులోనే శాశ్వతంగా ఉంటారు!"""
21,,لَهُمۡ فِيهَا زَفِيرٞ وَهُمۡ فِيهَا لَا يَسۡمَعُونَ,అందులో వారు (దుఃఖం చేత) మూలుగుతూ ఉంటారు. అందులో వారేమి వినలేరు.[1]
21,,إِنَّ ٱلَّذِينَ سَبَقَتۡ لَهُم مِّنَّا ٱلۡحُسۡنَىٰٓ أُوْلَٰٓئِكَ عَنۡهَا مُبۡعَدُونَ,"నిశ్చయంగా, ఎవరి కొరకైతే మా తరఫు నుండి మేలు (స్వర్గం) నిర్ణయింపబడివుందో, అలాంటి వారు దాని (నరకం) నుండి దూరంగా ఉంచబడతారు."
21,,لَا يَسۡمَعُونَ حَسِيسَهَاۖ وَهُمۡ فِي مَا ٱشۡتَهَتۡ أَنفُسُهُمۡ خَٰلِدُونَ,వారు దాని మెల్లని శబ్దం కూడా వినరు. వారు తాము కోరిన వాటిలో శాశ్వతంగా ఉంటారు.
21,,لَا يَحۡزُنُهُمُ ٱلۡفَزَعُ ٱلۡأَكۡبَرُ وَتَتَلَقَّىٰهُمُ ٱلۡمَلَٰٓئِكَةُ هَٰذَا يَوۡمُكُمُ ٱلَّذِي كُنتُمۡ تُوعَدُونَ,"ఆ గొప్ప భీతి కూడా వారికి దుఃఖం కలిగించదు[1] మరియు దైవదూతలు వారిని ఆహ్వానిస్తూ వచ్చి: ""మీకు వాగ్దానం చేయబడిన మీ దినం ఇదే!"" అని అంటారు."
21,,يَوۡمَ نَطۡوِي ٱلسَّمَآءَ كَطَيِّ ٱلسِّجِلِّ لِلۡكُتُبِۚ كَمَا بَدَأۡنَآ أَوَّلَ خَلۡقٖ نُّعِيدُهُۥۚ وَعۡدًا عَلَيۡنَآۚ إِنَّا كُنَّا فَٰعِلِينَ,"(జ్ఞాపకముంచుకోండి)! ఆ రోజు మేము ఆకాశాన్ని, చిట్టాకాగితాలను (ఖాతా గ్రంథాలను) చుట్టినట్టు చుట్టివేస్తాము.[1] మేము ఏ విధంగా సృష్టిని మొదట ఆరంభించామో! అదే విధంగా దానిని మరల ఉనికిలోకి తెస్తాము. ఇది (మాపై బాధ్యతగా) ఉన్న మా వాగ్దానం మేము దానిని తప్పక పూర్తి చేస్తాము."
21,,وَلَقَدۡ كَتَبۡنَا فِي ٱلزَّبُورِ مِنۢ بَعۡدِ ٱلذِّكۡرِ أَنَّ ٱلۡأَرۡضَ يَرِثُهَا عِبَادِيَ ٱلصَّٰلِحُونَ,"వాస్తవానికి మేము జబూర్ లో- మా హితబోధ తరువాత - నిశ్చయంగా, ఈ భూమికి[1] సద్వర్తునులైన నా దాసులు వారసులవుతారని వ్రాసి ఉన్నాము."
21,,إِنَّ فِي هَٰذَا لَبَلَٰغٗا لِّقَوۡمٍ عَٰبِدِينَ,నిశ్చయంగా ఇందులో భక్తిపరులైన ప్రజలకు సందేశం ఉంది.[1]
