surah,ayah,arabic,translation
33,,إِنَّا عَرَضۡنَا ٱلۡأَمَانَةَ عَلَى ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَٱلۡجِبَالِ فَأَبَيۡنَ أَن يَحۡمِلۡنَهَا وَأَشۡفَقۡنَ مِنۡهَا وَحَمَلَهَا ٱلۡإِنسَٰنُۖ إِنَّهُۥ كَانَ ظَلُومٗا جَهُولٗا,እኛ አደራን በሰማያትና በምድር፣ በተራራዎችም ላይ አቀረብናት፡፡ መሸከሟንም እንቢ አሉ፡፡ ከእርሷም ፈሩ፡፡ ሰውም ተሸከማት፡፡ እርሱ በጣም በደለኛ ተሳሳች ነውና፡፡
33,,لِّيُعَذِّبَ ٱللَّهُ ٱلۡمُنَٰفِقِينَ وَٱلۡمُنَٰفِقَٰتِ وَٱلۡمُشۡرِكِينَ وَٱلۡمُشۡرِكَٰتِ وَيَتُوبَ ٱللَّهُ عَلَى ٱلۡمُؤۡمِنِينَ وَٱلۡمُؤۡمِنَٰتِۗ وَكَانَ ٱللَّهُ غَفُورٗا رَّحِيمَۢا,መናፍቃንንና መናፍቃትን፣ ወንዶች አጋሪዎችንና ሴቶች አጋሪዎችንም አላህ ሊቀጣና በምእምናንና በምእምናትም ላይ አላህ ንስሓን ሊቀበል (አደራዋን ሰው ተሸከማት)፡፡ አላህም መሓሪ አዛኝ ነው፡፡
34,,ٱلۡحَمۡدُ لِلَّهِ ٱلَّذِي لَهُۥ مَا فِي ٱلسَّمَٰوَٰتِ وَمَا فِي ٱلۡأَرۡضِ وَلَهُ ٱلۡحَمۡدُ فِي ٱلۡأٓخِرَةِۚ وَهُوَ ٱلۡحَكِيمُ ٱلۡخَبِيرُ,ምስጋና ለዚያ በሰማያትም ያለ በምድርም ያለ ሁሉ የርሱ ለኾነው ለአላህ ይገባው፡፡ በመጨረሻይቱም ዓለም ምስጋና ለእርሱ ብቻ ነው፡፡ እርሱም ብልሃተኛው ውስጠ ዐዋቂው ነው፡፡
34,,يَعۡلَمُ مَا يَلِجُ فِي ٱلۡأَرۡضِ وَمَا يَخۡرُجُ مِنۡهَا وَمَا يَنزِلُ مِنَ ٱلسَّمَآءِ وَمَا يَعۡرُجُ فِيهَاۚ وَهُوَ ٱلرَّحِيمُ ٱلۡغَفُورُ,በምድር ውስጥ የሚገባውን ሁሉ ከእርሷም የሚወጣውን ከሰማይም የሚወርደውን በእርሷም ውስጥ የሚያርገውን ሁሉ ያውቃል፡፡ እርሱም አዛኙ መሓሪው ነው፡፡
34,,وَقَالَ ٱلَّذِينَ كَفَرُواْ لَا تَأۡتِينَا ٱلسَّاعَةُۖ قُلۡ بَلَىٰ وَرَبِّي لَتَأۡتِيَنَّكُمۡ عَٰلِمِ ٱلۡغَيۡبِۖ لَا يَعۡزُبُ عَنۡهُ مِثۡقَالُ ذَرَّةٖ فِي ٱلسَّمَٰوَٰتِ وَلَا فِي ٱلۡأَرۡضِ وَلَآ أَصۡغَرُ مِن ذَٰلِكَ وَلَآ أَكۡبَرُ إِلَّا فِي كِتَٰبٖ مُّبِينٖ,እነዚያ የካዱትም «ሰዓቲቱ አትመጣብንም» አሉ፡፡ በላቸው «አይደለም፤ ሩቁን ሁሉ ዐዋቂ በኾነው ጌታዬ እምላለሁ፡፡ በእርግጥ ትመጣባችኋለች፡፡ የብናኝ ክብደት ያክል እንኳ በሰማያትና በምድር ውስጥ ከእርሱ አይርቅም፡፡ ከዚህ ያነሰም ኾነ የበለጠ የለም በግልጹ መጽሐፍ ውስጥ የተመዘገበ ቢኾን እንጅ፡፡»
34,,لِّيَجۡزِيَ ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِۚ أُوْلَٰٓئِكَ لَهُم مَّغۡفِرَةٞ وَرِزۡقٞ كَرِيمٞ,እነዚያን ያመኑትንና መልካሞችን የሠሩትን ሊመነዳ (ሰዓቲቱ ትመጣባችኋለች)፤ እነዚያ ለእነርሱ ምህረትና የከበረ ሲሳይ አላቸው፡፡
34,,وَٱلَّذِينَ سَعَوۡ فِيٓ ءَايَٰتِنَا مُعَٰجِزِينَ أُوْلَٰٓئِكَ لَهُمۡ عَذَابٞ مِّن رِّجۡزٍ أَلِيمٞ,እነዚያም የሚያመልጡ መስሏቸው አንቀጾቻችንን ለማፍረስ የጣሩ እነዚያ ለእነርሱ ከመጥፎ ቅጣት የኾነ አሳማሚ ስቃይ አላቸው፡፡
34,,وَيَرَى ٱلَّذِينَ أُوتُواْ ٱلۡعِلۡمَ ٱلَّذِيٓ أُنزِلَ إِلَيۡكَ مِن رَّبِّكَ هُوَ ٱلۡحَقَّ وَيَهۡدِيٓ إِلَىٰ صِرَٰطِ ٱلۡعَزِيزِ ٱلۡحَمِيدِ,እነዚያም ዕውቀትን የተሰጡት ያንን ከጌታህ ወዳንተ የተወረደውን እርሱ እውነትና አሸናፊ ምስጉን ወደ ኾነው አላህ መንገድ የሚመራ መኾኑን ያውቃሉ፡፡
34,,وَقَالَ ٱلَّذِينَ كَفَرُواْ هَلۡ نَدُلُّكُمۡ عَلَىٰ رَجُلٖ يُنَبِّئُكُمۡ إِذَا مُزِّقۡتُمۡ كُلَّ مُمَزَّقٍ إِنَّكُمۡ لَفِي خَلۡقٖ جَدِيدٍ,እነዚያም የካዱት «(ሙታችሁ) መበጣጠስን ሁሉ በተበጣጠሳችሁ ጊዜ እናንተ በአዲስ መፈጠር ውስጥ ትኾናላችሁ ብሎ የሚነግራችሁን ሰው እናሳያችሁን?» አሉ፡፡
34,,أَفۡتَرَىٰ عَلَى ٱللَّهِ كَذِبًا أَم بِهِۦ جِنَّةُۢۗ بَلِ ٱلَّذِينَ لَا يُؤۡمِنُونَ بِٱلۡأٓخِرَةِ فِي ٱلۡعَذَابِ وَٱلضَّلَٰلِ ٱلۡبَعِيدِ,በአላህ ላይ ውሸትን ቀጠፈን? ወይስ በእርሱ ዕብደት አለበትን? (አሉ)፡፡ እንዳሉት አይደለም፡፡ እነዚያ በመጨረሻይቱ (ዓለም) የሚያምኑት (በእርሷ) በቅጣት ውስጥ (አሁን) በራቀ ስህተትም ውስጥ ናቸው፡፡
34,,أَفَلَمۡ يَرَوۡاْ إِلَىٰ مَا بَيۡنَ أَيۡدِيهِمۡ وَمَا خَلۡفَهُم مِّنَ ٱلسَّمَآءِ وَٱلۡأَرۡضِۚ إِن نَّشَأۡ نَخۡسِفۡ بِهِمُ ٱلۡأَرۡضَ أَوۡ نُسۡقِطۡ عَلَيۡهِمۡ كِسَفٗا مِّنَ ٱلسَّمَآءِۚ إِنَّ فِي ذَٰلِكَ لَأٓيَةٗ لِّكُلِّ عَبۡدٖ مُّنِيبٖ,ከሰማይና ከምድር በፊታቸውና በኋላቸው ወዳለው ሁሉ አይመለከቱምን? ብንሻ በእነርሱ ምድርን እንደረባባቸዋለን፡፡ ወይም በእነርሱ ላይ ከሰማይ ቁራጭን እንጥልባቸዋለን፤ በዚህ ውስጥ (ወደ ጌታው) ተመላሽ ለኾነ ባሪያ ሁሉ ምልክት አለበት፡፡
34,,۞ وَلَقَدۡ ءَاتَيۡنَا دَاوُۥدَ مِنَّا فَضۡلٗاۖ يَٰجِبَالُ أَوِّبِي مَعَهُۥ وَٱلطَّيۡرَۖ وَأَلَنَّا لَهُ ٱلۡحَدِيدَ,ለዳውድም ከእኛ የኾነን ችሮታ በእርግጥ ሰጠነው፡፡ (አልንም)፡-«ተራራዎች ሆይ! ከእርሱ ጋር ውዳሴን መላልሱ፡፡ በራሪዎችንም (ገራንለት)፡፡ ብረትንም ለእርሱ አለዘብንለት፡፡»
34,,أَنِ ٱعۡمَلۡ سَٰبِغَٰتٖ وَقَدِّرۡ فِي ٱلسَّرۡدِۖ وَٱعۡمَلُواْ صَٰلِحًاۖ إِنِّي بِمَا تَعۡمَلُونَ بَصِيرٞ,ሰፋፊዎችን ጥሩሮች ሥራ፡፡ በአሠራርዋም መጥን፡፡ መልካምንም ሥራ ሥሩ፡፡ እኔ የምትሠሩትን ነገር ሁሉ ተመልካች ነኝና (አልነው)፡፡
34,,وَلِسُلَيۡمَٰنَ ٱلرِّيحَ غُدُوُّهَا شَهۡرٞ وَرَوَاحُهَا شَهۡرٞۖ وَأَسَلۡنَا لَهُۥ عَيۡنَ ٱلۡقِطۡرِۖ وَمِنَ ٱلۡجِنِّ مَن يَعۡمَلُ بَيۡنَ يَدَيۡهِ بِإِذۡنِ رَبِّهِۦۖ وَمَن يَزِغۡ مِنۡهُمۡ عَنۡ أَمۡرِنَا نُذِقۡهُ مِنۡ عَذَابِ ٱلسَّعِيرِ,ለሱለይማንም ነፋስን የቀትር በፊት ጉዞዋ የወር መንገድ የቀትር በኋላ ጉዞዋም የወር መንገድ ሲኾን ገራንለት፡፡ የነሐስንም ምንጭ ለእርሱ አፈሰስንለት፡፡ ከጋኔኖችም በጌታው ፈቃድ በፊቱ የሚሠሩን (አደረግንለት)፡፡ ከነርሱም ውስጥ ከትእዛዛችን ዝንፍ የሚል ከነዲድ እሳት ቅጣት እናቀምሰዋለን፡፡
34,,يَعۡمَلُونَ لَهُۥ مَا يَشَآءُ مِن مَّحَٰرِيبَ وَتَمَٰثِيلَ وَجِفَانٖ كَٱلۡجَوَابِ وَقُدُورٖ رَّاسِيَٰتٍۚ ٱعۡمَلُوٓاْ ءَالَ دَاوُۥدَ شُكۡرٗاۚ وَقَلِيلٞ مِّنۡ عِبَادِيَ ٱلشَّكُورُ,ከምኩራቦች፣ ከምስሎችም እንደ ገንዳ ከኾኑ ገበታዎችም፣ ከተደላደሉ ታላላቅ ድስቶችም የሚሻውን ሁሉ ይሠሩለታል፡፡ (አልናቸውም) «የዳውድ ቤተሰቦች ሆይ! አመስጋኞች ኾናችሁ (ለጌታችሁ) ሥሩ፡፡» ከባሮቼ በጣም አመስጋኞቹም ጥቂቶች ናቸው፡፡
34,,فَلَمَّا قَضَيۡنَا عَلَيۡهِ ٱلۡمَوۡتَ مَا دَلَّهُمۡ عَلَىٰ مَوۡتِهِۦٓ إِلَّا دَآبَّةُ ٱلۡأَرۡضِ تَأۡكُلُ مِنسَأَتَهُۥۖ فَلَمَّا خَرَّ تَبَيَّنَتِ ٱلۡجِنُّ أَن لَّوۡ كَانُواْ يَعۡلَمُونَ ٱلۡغَيۡبَ مَا لَبِثُواْ فِي ٱلۡعَذَابِ ٱلۡمُهِينِ,በእርሱም ላይ ሞትን በፈጸምንበት ጊዜ መሞቱን በትሩን የምትበላ ተንቀሳቃሽ ምስጥ እንጂ ሌላ አላመለከታቸውም፡፡ በወደቀ ጊዜም ጋኔኖች ሩቅን ምስጢር የሚያወቁ በኾኑ ኖሮ በአዋራጅ ስቃይ ውስጥ የማይቆይ እንደነበሩ ተረዱ፡፡
34,,لَقَدۡ كَانَ لِسَبَإٖ فِي مَسۡكَنِهِمۡ ءَايَةٞۖ جَنَّتَانِ عَن يَمِينٖ وَشِمَالٖۖ كُلُواْ مِن رِّزۡقِ رَبِّكُمۡ وَٱشۡكُرُواْ لَهُۥۚ بَلۡدَةٞ طَيِّبَةٞ وَرَبٌّ غَفُورٞ,ለሰበእ በመኖሪያቸው በእውነት አስደናቂ ምልክት ነበራቸው፡፡ ከግራና ከቀኝ ሁለት አትክልቶች (ነበሯቸው)፡፡ «ከጌታችሁ ሲሳይ ብሉ፡፡ ለእርሱም አመስግኑ፡፡ (አገራችሁ) ውብ አገር ናት፡፡ (ጌታችሁ) መሓሪ ጌታም ነው» (ተባሉ)፡፡
34,,فَأَعۡرَضُواْ فَأَرۡسَلۡنَا عَلَيۡهِمۡ سَيۡلَ ٱلۡعَرِمِ وَبَدَّلۡنَٰهُم بِجَنَّتَيۡهِمۡ جَنَّتَيۡنِ ذَوَاتَيۡ أُكُلٍ خَمۡطٖ وَأَثۡلٖ وَشَيۡءٖ مِّن سِدۡرٖ قَلِيلٖ,(ከማመስገን) ዞሩም፡፡ በእነርሱም ላይ የግድቡን ጎርፍ ለቀቅንባቸው፡፡ በአትክልቶቻቸውም ሁለት አትክልቶች፣ ባለመርጋጋ ፍሬዎችን፣ ባለጠደቻና ከቁርቁራም ባለጥቂት ዛፎችን ለወጥናቸው፡፡
34,,ذَٰلِكَ جَزَيۡنَٰهُم بِمَا كَفَرُواْۖ وَهَلۡ نُجَٰزِيٓ إِلَّا ٱلۡكَفُورَ,በመካዳቸው ይህንን መነዳናቸው፤ (እንዲህ ያለውን ቅጣት) በጣም ከሓዲን እንጂ ሌላውን እንቀጣለን?
34,,وَجَعَلۡنَا بَيۡنَهُمۡ وَبَيۡنَ ٱلۡقُرَى ٱلَّتِي بَٰرَكۡنَا فِيهَا قُرٗى ظَٰهِرَةٗ وَقَدَّرۡنَا فِيهَا ٱلسَّيۡرَۖ سِيرُواْ فِيهَا لَيَالِيَ وَأَيَّامًا ءَامِنِينَ,በእነርሱና በዚያች በውስጧ በረከትን ባደረግንባት አገር (በሻም) መካከልም ቅጥልጥል ከተሞችን አደረግን፡፡ በእርሷም ጉዞን ወሰንን፡፡ «ጸጥተኞች ኾናችሁ በሌሊቶችም በቀኖችም ተጓዙ፤» (አልን)፡፡
34,,فَقَالُواْ رَبَّنَا بَٰعِدۡ بَيۡنَ أَسۡفَارِنَا وَظَلَمُوٓاْ أَنفُسَهُمۡ فَجَعَلۡنَٰهُمۡ أَحَادِيثَ وَمَزَّقۡنَٰهُمۡ كُلَّ مُمَزَّقٍۚ إِنَّ فِي ذَٰلِكَ لَأٓيَٰتٖ لِّكُلِّ صَبَّارٖ شَكُورٖ,«ጌታችን ሆይ! በጉዞዎቻችን መካከል አራርቅልን» አሉም፡፡ ነፍሶቻቸውንም በደሉ፡፡ (መገረሚያ) ወሬዎችም አደረግናቸው፡፡ መበታተንንም ሁሉ በታተንናቸው፡፡ በዚህ ውስጥ በጣም ታጋሽና አመስጋኝ ለሆነ ሁሉ መገሰጫዎች አሉበት፡፡
34,,وَلَقَدۡ صَدَّقَ عَلَيۡهِمۡ إِبۡلِيسُ ظَنَّهُۥ فَٱتَّبَعُوهُ إِلَّا فَرِيقٗا مِّنَ ٱلۡمُؤۡمِنِينَ,ኢብሊስም በእነርሱ ላይ ምኞቱን በእርግጥ ፈጸመ፤ ከአመኑትም የሆኑት ጭፍሮች በስተቀር ተከተሉት፡፡
34,,وَمَا كَانَ لَهُۥ عَلَيۡهِم مِّن سُلۡطَٰنٍ إِلَّا لِنَعۡلَمَ مَن يُؤۡمِنُ بِٱلۡأٓخِرَةِ مِمَّنۡ هُوَ مِنۡهَا فِي شَكّٖۗ وَرَبُّكَ عَلَىٰ كُلِّ شَيۡءٍ حَفِيظٞ,በመጨረሻይቱም ዓለም የሚያምነውን ከዚያ እርሱ ከእርሷ በመጠራጠር ውስጥ ከሆነው ሰው ለይተን እንድናውቅ እንጅ በእነርሱ ላይ ለእርሱ ምንም ስልጣን አልነበረውም፡፡ ጌታህም በነገሩ ሁሉ ላይ ተጠባባቂ ነው፡፡
34,,قُلِ ٱدۡعُواْ ٱلَّذِينَ زَعَمۡتُم مِّن دُونِ ٱللَّهِ لَا يَمۡلِكُونَ مِثۡقَالَ ذَرَّةٖ فِي ٱلسَّمَٰوَٰتِ وَلَا فِي ٱلۡأَرۡضِ وَمَا لَهُمۡ فِيهِمَا مِن شِرۡكٖ وَمَا لَهُۥ مِنۡهُم مِّن ظَهِيرٖ,«እነዚያን ከአላህ ሌላ (አማልክት ብላችሁ) የምታስቧቸውን ጥሩ፡፡ በሰማያትም በምድርም ውስጥ የብናኝ ክብደት ያክል ምንንም አይችሉም፡፡ ለእነርሱም በሁለቱም ውስጥ ምንም ሽርክና የላቸውም፡፡ ከእነርሱም ለእርሱ ምንም አጋዥ የለውም፤» በላቸው፡፡
34,,وَلَا تَنفَعُ ٱلشَّفَٰعَةُ عِندَهُۥٓ إِلَّا لِمَنۡ أَذِنَ لَهُۥۚ حَتَّىٰٓ إِذَا فُزِّعَ عَن قُلُوبِهِمۡ قَالُواْ مَاذَا قَالَ رَبُّكُمۡۖ قَالُواْ ٱلۡحَقَّۖ وَهُوَ ٱلۡعَلِيُّ ٱلۡكَبِيرُ,ምልጃም እርሱ ለፈቀደለት ሰው ብቻ ቢሆን እንጂ እርሱ ዘንድ ምንም አትጠቅምም፡፡ ከልቦቻቸው ላይ ድንጋጤው በተገለጸም ጊዜ (ተማላጆቹ) «ጌታችሁ ምን አለ?» ይላሉ፡፡ (አማላጆቹ) «እውነትን አለ፤ እርሱም ከፍተኛው ታላቁ ጌታ ነው» ይላሉ፡፡
34,,۞ قُلۡ مَن يَرۡزُقُكُم مِّنَ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۖ قُلِ ٱللَّهُۖ وَإِنَّآ أَوۡ إِيَّاكُمۡ لَعَلَىٰ هُدًى أَوۡ فِي ضَلَٰلٖ مُّبِينٖ,«ከሰማያትና ከምድር (ዝናብንና በቃይን) የሚሰጣችሁ ማነው?» በላቸው፡፡ «አላህ ነው፡፡ እኛ ወይም እናንተ በትክክለኛው መንገድ ላይ ወይም በግልጽ መሳሳት ውስጥ ነን» በላቸው፡፡
34,,قُل لَّا تُسۡـَٔلُونَ عَمَّآ أَجۡرَمۡنَا وَلَا نُسۡـَٔلُ عَمَّا تَعۡمَلُونَ,«ከአጠፋነው ጥፋት አትጠየቁም፡፡ ከምትሠሩትም ሥራ አንጠየቅም» በላቸው፡፡
34,,قُلۡ يَجۡمَعُ بَيۡنَنَا رَبُّنَا ثُمَّ يَفۡتَحُ بَيۡنَنَا بِٱلۡحَقِّ وَهُوَ ٱلۡفَتَّاحُ ٱلۡعَلِيمُ,«ጌታችን በመካከላችን ይሰበስባል፡፡ ከዚያም በመካከላችን በእውነት ይፈርዳል፡፡ እርሱም በትክክል ፈራጁ ዐዋቂው ነው» በላቸው፡፡
34,,قُلۡ أَرُونِيَ ٱلَّذِينَ أَلۡحَقۡتُم بِهِۦ شُرَكَآءَۖ كَلَّاۚ بَلۡ هُوَ ٱللَّهُ ٱلۡعَزِيزُ ٱلۡحَكِيمُ,«እነዚያን ተጋሪዎች አድርጋችሁ በእርሱ ያስጠጋችኋቸውን (ጣዖታት) አሳዩኝ፡፡ ተዉ (አታጋሩ)፤ በእውነቱ እርሱ አሸናፊው ብልሃተኛው አላህ ነው» በላቸው፡፡
34,,وَمَآ أَرۡسَلۡنَٰكَ إِلَّا كَآفَّةٗ لِّلنَّاسِ بَشِيرٗا وَنَذِيرٗا وَلَٰكِنَّ أَكۡثَرَ ٱلنَّاسِ لَا يَعۡلَمُونَ,አንተንም ለሰዎች ሁሉ በመላ አብሳሪና አስፈራሪ አድርገን ቢሆን እንጂ አላክንህም፡፡ ግን አብዛኞቹ ሰዎች አያውቁም፡፡
34,,وَيَقُولُونَ مَتَىٰ هَٰذَا ٱلۡوَعۡدُ إِن كُنتُمۡ صَٰدِقِينَ,«እውነተኞችም እንደ ሆናችሁ ይህ ቀጠሮ መቼ ነው?» ይላሉ፡፡
34,,قُل لَّكُم مِّيعَادُ يَوۡمٖ لَّا تَسۡتَـٔۡخِرُونَ عَنۡهُ سَاعَةٗ وَلَا تَسۡتَقۡدِمُونَ,«ለእናንተ ከእርሱ አንዲትንም ሰዓት የማትዘገዩበት የማትቀድሙበትም የቀጠሮ ቀን አላችሁ» በላቸው፡፡
34,,وَقَالَ ٱلَّذِينَ كَفَرُواْ لَن نُّؤۡمِنَ بِهَٰذَا ٱلۡقُرۡءَانِ وَلَا بِٱلَّذِي بَيۡنَ يَدَيۡهِۗ وَلَوۡ تَرَىٰٓ إِذِ ٱلظَّٰلِمُونَ مَوۡقُوفُونَ عِندَ رَبِّهِمۡ يَرۡجِعُ بَعۡضُهُمۡ إِلَىٰ بَعۡضٍ ٱلۡقَوۡلَ يَقُولُ ٱلَّذِينَ ٱسۡتُضۡعِفُواْ لِلَّذِينَ ٱسۡتَكۡبَرُواْ لَوۡلَآ أَنتُمۡ لَكُنَّا مُؤۡمِنِينَ,"እነዚያ የካዱትም በዚህ ቁርኣን በዚያ ከበፊቱ ባለውም (መጽሐፍ) በጭራሽ አናምንም አሉ፡፡ በዳዮች ከፊላቸው ወደ ከፊሉ ንግግርን የሚመላለሱ ሆነው በጌታቸው ዘንድ በምቆሙ ግዜ ብታይ ኖሮ (አስደናቂን ነገር ታይ ነበር)። እነዚያ የተዋረዱት ለእነዚያ ለኮሩት""እናንተ ባልነበራችሁ ኖሮትክክለኛ አማኞች በሆንን ነበር።"" ይላሉ።"
34,,قَالَ ٱلَّذِينَ ٱسۡتَكۡبَرُواْ لِلَّذِينَ ٱسۡتُضۡعِفُوٓاْ أَنَحۡنُ صَدَدۡنَٰكُمۡ عَنِ ٱلۡهُدَىٰ بَعۡدَ إِذۡ جَآءَكُمۖ بَلۡ كُنتُم مُّجۡرِمِينَ,እነዚያ የኮሩት ለእነዚያ ለተዋረዱት «ከትክክለኛው እምነት ከመጣላችሁ በኋላ እኛ ከለከልናችሁን? አይደለም (እናንተው) ከሓዲዎች ነበራችሁ» ይሏቸዋል፡፡
34,,وَقَالَ ٱلَّذِينَ ٱسۡتُضۡعِفُواْ لِلَّذِينَ ٱسۡتَكۡبَرُواْ بَلۡ مَكۡرُ ٱلَّيۡلِ وَٱلنَّهَارِ إِذۡ تَأۡمُرُونَنَآ أَن نَّكۡفُرَ بِٱللَّهِ وَنَجۡعَلَ لَهُۥٓ أَندَادٗاۚ وَأَسَرُّواْ ٱلنَّدَامَةَ لَمَّا رَأَوُاْ ٱلۡعَذَابَۚ وَجَعَلۡنَا ٱلۡأَغۡلَٰلَ فِيٓ أَعۡنَاقِ ٱلَّذِينَ كَفَرُواْۖ هَلۡ يُجۡزَوۡنَ إِلَّا مَا كَانُواْ يَعۡمَلُونَ,እነዚያም የተዋረዱት ለእነዚያ ለኮሩት «አይደለም፤ በአላህ እንድንክድና ለእርሱ ባላንጣዎችን እንድናደርግ ስታዙን (የከለከለን) የሌሊትና የቀን ዱለታችሁ ነው» ይላሉ፡፡ ቅጣቱንም ባዩ ጊዜ ጸጸትን ይደብቃሉ፡፡ በእነዚያም በካዱት አንገቶች ላይ እንዛዝሎችን እናደርጋለን፡፡ ይሠሩት የነበሩትን እንጂ ሌላን ይመነዳሉን?
34,,وَمَآ أَرۡسَلۡنَا فِي قَرۡيَةٖ مِّن نَّذِيرٍ إِلَّا قَالَ مُتۡرَفُوهَآ إِنَّا بِمَآ أُرۡسِلۡتُم بِهِۦ كَٰفِرُونَ,በከተማም አስፈራሪን አልላክንም፡፡ ነዋሪዎችዋ «እኛ በዚያ በርሱ በተላካችሁበት ከሓዲዎች ነን» ያሉ ቢኾኑ እንጂ፡፡
34,,وَقَالُواْ نَحۡنُ أَكۡثَرُ أَمۡوَٰلٗا وَأَوۡلَٰدٗا وَمَا نَحۡنُ بِمُعَذَّبِينَ,«እኛም በገንዘቦችና በልጆች ይበልጥ የበዛን ነን፡፡ እኛም የምንቀጣ አይደለንም» አሉ፡፡
34,,قُلۡ إِنَّ رَبِّي يَبۡسُطُ ٱلرِّزۡقَ لِمَن يَشَآءُ وَيَقۡدِرُ وَلَٰكِنَّ أَكۡثَرَ ٱلنَّاسِ لَا يَعۡلَمُونَ,በላቸው «ጌታዬ ሲሳይን ለሚሻው ሰው ያሰፋል፤ ያጠባልም፡፡ ግን አብዛኛዎቹ ሰዎች አያውቁም፡፡»
34,,وَمَآ أَمۡوَٰلُكُمۡ وَلَآ أَوۡلَٰدُكُم بِٱلَّتِي تُقَرِّبُكُمۡ عِندَنَا زُلۡفَىٰٓ إِلَّا مَنۡ ءَامَنَ وَعَمِلَ صَٰلِحٗا فَأُوْلَٰٓئِكَ لَهُمۡ جَزَآءُ ٱلضِّعۡفِ بِمَا عَمِلُواْ وَهُمۡ فِي ٱلۡغُرُفَٰتِ ءَامِنُونَ,ገንዘቦቻችሁና ልጆቻችሁም ያች እኛ ዘንድ መቅረብን የምታቀርባችሁ አይደለችም፡፡ ያመነና መልካምን የሠራ ብቻ ሲቀር፡፡ እነዚያ ለእነርሱ በሠሩት መልካም ሥራ እጥፍ ምንዳ አልላቸው፡፡ እነርሱም በገነት ሰገነቶች ውስጥ ጸጥተኞች ናቸው፡፡
34,,وَٱلَّذِينَ يَسۡعَوۡنَ فِيٓ ءَايَٰتِنَا مُعَٰجِزِينَ أُوْلَٰٓئِكَ فِي ٱلۡعَذَابِ مُحۡضَرُونَ,እነዚያም የሚያቅቱ መስሏቸው አንቀጾቻችንን ለማበላሸት የሚጥሩት እነዚያ በቅጣቱ ውስጥ የሚጣዱ ናቸው፡፡
34,,قُلۡ إِنَّ رَبِّي يَبۡسُطُ ٱلرِّزۡقَ لِمَن يَشَآءُ مِنۡ عِبَادِهِۦ وَيَقۡدِرُ لَهُۥۚ وَمَآ أَنفَقۡتُم مِّن شَيۡءٖ فَهُوَ يُخۡلِفُهُۥۖ وَهُوَ خَيۡرُ ٱلرَّٰزِقِينَ,«ጌታዬ ሲሳይን ከባሮቹ ለሚሻው ሰው ያሰፋል፡፡ ለእርሱም ያጠብባል፡፡ ከማንኛውም ነገር የምትለግሱትን እርሱ ይተካዋል፡፡ እርሱም ከሲሳይ ሰጪዎች ሁሉ በላጭ ነው» በላቸው፡፡
34,,وَيَوۡمَ يَحۡشُرُهُمۡ جَمِيعٗا ثُمَّ يَقُولُ لِلۡمَلَٰٓئِكَةِ أَهَٰٓؤُلَآءِ إِيَّاكُمۡ كَانُواْ يَعۡبُدُونَ,ሁሉንም በሚሰበስባቸውና ከዚያም ለመላእክቶቹ «እነዚህ እናንተን ይግገዙ ነበሩን?» በሚላቸው ቀን (የሚኾነውን አስታውስ)፡፡
34,,قَالُواْ سُبۡحَٰنَكَ أَنتَ وَلِيُّنَا مِن دُونِهِمۖ بَلۡ كَانُواْ يَعۡبُدُونَ ٱلۡجِنَّۖ أَكۡثَرُهُم بِهِم مُّؤۡمِنُونَ,(መላእክቶቹም) «ጥራት ይገባህ ከእነርሱ ሌላ ረዳታችን አንተ ብቻ ነህ፡፡ (እንደሚሉት) አይደለም ይልቁንም ጋኔንን ይግገዙ ነበሩ፡፡ አብዛኞቻቸው በእነርሱ አማኞች ናቸው» ይላሉ፡፡
34,,فَٱلۡيَوۡمَ لَا يَمۡلِكُ بَعۡضُكُمۡ لِبَعۡضٖ نَّفۡعٗا وَلَا ضَرّٗا وَنَقُولُ لِلَّذِينَ ظَلَمُواْ ذُوقُواْ عَذَابَ ٱلنَّارِ ٱلَّتِي كُنتُم بِهَا تُكَذِّبُونَ,ዛሬም ከፊላችሁ ለከፊሉ መጥቀምንም ኾነ መጉዳትን አይችሉም፡፡ ለእነዚያም ለበደሉት «ያችን በእርሷ ታስተባብሉባት የነበራችሁትን የእሳት ቅጣት ቅመሱ» እንላቸዋለን፡፡
