translation_key,language_code,translation_title,translation_version,surah,ayah,arabic_text,translation,footnotes
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,قَالُواْ لَن نُّؤۡثِرَكَ عَلَىٰ مَا جَآءَنَا مِنَ ٱلۡبَيِّنَٰتِ وَٱلَّذِي فَطَرَنَاۖ فَٱقۡضِ مَآ أَنتَ قَاضٍۖ إِنَّمَا تَقۡضِي هَٰذِهِ ٱلۡحَيَوٰةَ ٱلدُّنۡيَآ,"Disseram: ""Não te daremos preferência sobre as evidências que nos chegaram e sobre Quem nos criou. Então, arbitra o que quiseres arbitrar. Tu arbitras, apenas, nesta vida terrena.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,إِنَّآ ءَامَنَّا بِرَبِّنَا لِيَغۡفِرَ لَنَا خَطَٰيَٰنَا وَمَآ أَكۡرَهۡتَنَا عَلَيۡهِ مِنَ ٱلسِّحۡرِۗ وَٱللَّهُ خَيۡرٞ وَأَبۡقَىٰٓ,"""Por certo, cremos em nosso Senhor, para que nos perdoe os erros e a magia, a que nos compeliste. E Allah é Melhor e mais Permanente, em poder.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,إِنَّهُۥ مَن يَأۡتِ رَبَّهُۥ مُجۡرِمٗا فَإِنَّ لَهُۥ جَهَنَّمَ لَا يَمُوتُ فِيهَا وَلَا يَحۡيَىٰ,"Por certo, quem chega a seu Senhor, sendo criminoso, terá a Geena, em que não morrerá nem viverá.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَمَن يَأۡتِهِۦ مُؤۡمِنٗا قَدۡ عَمِلَ ٱلصَّٰلِحَٰتِ فَأُوْلَٰٓئِكَ لَهُمُ ٱلدَّرَجَٰتُ ٱلۡعُلَىٰ,"E os que Lhe chegam, sendo crentes, havendo feito, de fato, as boas obras, então, esses terão os altos escalões,",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,جَنَّٰتُ عَدۡنٖ تَجۡرِي مِن تَحۡتِهَا ٱلۡأَنۡهَٰرُ خَٰلِدِينَ فِيهَاۚ وَذَٰلِكَ جَزَآءُ مَن تَزَكَّىٰ,"Os Jardins do Éden, abaixo dos quais correm os rios; nesses, serão eternos. E essa é a recompensa de quem se purifica.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَلَقَدۡ أَوۡحَيۡنَآ إِلَىٰ مُوسَىٰٓ أَنۡ أَسۡرِ بِعِبَادِي فَٱضۡرِبۡ لَهُمۡ طَرِيقٗا فِي ٱلۡبَحۡرِ يَبَسٗا لَّا تَخَٰفُ دَرَكٗا وَلَا تَخۡشَىٰ,"E, com efeito, inspiramos a Moisés: ""Parte, durante a noite, com Meus servos; e traça-lhes uma vereda seca no mar: não temas ser alcançado e nada receies.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,فَأَتۡبَعَهُمۡ فِرۡعَوۡنُ بِجُنُودِهِۦ فَغَشِيَهُم مِّنَ ٱلۡيَمِّ مَا غَشِيَهُمۡ,"E Faraó perseguiu-os, com seu exército; então encobriu-os o que da onda os encobriu.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَأَضَلَّ فِرۡعَوۡنُ قَوۡمَهُۥ وَمَا هَدَىٰ,E Faraó descaminhou a seu povo e não o guiou.,
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,يَٰبَنِيٓ إِسۡرَٰٓءِيلَ قَدۡ أَنجَيۡنَٰكُم مِّنۡ عَدُوِّكُمۡ وَوَٰعَدۡنَٰكُمۡ جَانِبَ ٱلطُّورِ ٱلۡأَيۡمَنَ وَنَزَّلۡنَا عَلَيۡكُمُ ٱلۡمَنَّ وَٱلسَّلۡوَىٰ,"Ó filhos de Israel! Com efeito, salvamo-vos de vosso inimigo, e prometemo-vos encontro no lado direito do Monte, e fizemos descer, sobre vós, o maná e as codornizes,",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,كُلُواْ مِن طَيِّبَٰتِ مَا رَزَقۡنَٰكُمۡ وَلَا تَطۡغَوۡاْ فِيهِ فَيَحِلَّ عَلَيۡكُمۡ غَضَبِيۖ وَمَن يَحۡلِلۡ عَلَيۡهِ غَضَبِي فَقَدۡ هَوَىٰ,"""Comei das cousas benignas, que vos damos por sustento, e não cometais transgressão; senão, Minha ira cairia sobre vós. E aquele, sobre quem Minha ira cai, se abismará, de fato, na Geena.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَإِنِّي لَغَفَّارٞ لِّمَن تَابَ وَءَامَنَ وَعَمِلَ صَٰلِحٗا ثُمَّ ٱهۡتَدَىٰ,"""E, por certo, sou Perdoador de quem se volta arrependido e crê e faz o bem, em seguida, se guia.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,۞ وَمَآ أَعۡجَلَكَ عَن قَوۡمِكَ يَٰمُوسَىٰ,"Allah disse: ""E o que te fez apressar-te em vir adiante de teu povo, ó Moisés?""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,قَالَ هُمۡ أُوْلَآءِ عَلَىٰٓ أَثَرِي وَعَجِلۡتُ إِلَيۡكَ رَبِّ لِتَرۡضَىٰ,"Moisés disse: ""Ei-los em minha pegada, e apressei-me em vir a Ti - Senhor meu! - para que isso Te agrade.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,قَالَ فَإِنَّا قَدۡ فَتَنَّا قَوۡمَكَ مِنۢ بَعۡدِكَ وَأَضَلَّهُمُ ٱلسَّامِرِيُّ,"Allah disse: ""Por certo, Nós, de fato, provamos teu povo, depois de ti, e As-Sãmiriy descaminhou-os.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,فَرَجَعَ مُوسَىٰٓ إِلَىٰ قَوۡمِهِۦ غَضۡبَٰنَ أَسِفٗاۚ قَالَ يَٰقَوۡمِ أَلَمۡ يَعِدۡكُمۡ رَبُّكُمۡ وَعۡدًا حَسَنًاۚ أَفَطَالَ عَلَيۡكُمُ ٱلۡعَهۡدُ أَمۡ أَرَدتُّمۡ أَن يَحِلَّ عَلَيۡكُمۡ غَضَبٞ مِّن رَّبِّكُمۡ فَأَخۡلَفۡتُم مَّوۡعِدِي,"Então, Moisés retornou a seu povo, irado, pesaroso. Disse: ""Ó meu povo! Vosso Senhor não vos prometeu bela promessa? Será que a aliança tornou-se longa para vós? Ou desejastes que caísse sobre vós ira de vosso Senhor, então faltastes à minha promessa?""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,قَالُواْ مَآ أَخۡلَفۡنَا مَوۡعِدَكَ بِمَلۡكِنَا وَلَٰكِنَّا حُمِّلۡنَآ أَوۡزَارٗا مِّن زِينَةِ ٱلۡقَوۡمِ فَقَذَفۡنَٰهَا فَكَذَٰلِكَ أَلۡقَى ٱلسَّامِرِيُّ,"Disseram: ""Não faltamos à tua promessa, por vontade nossa, mas fizeram-nos carregar fardos de ornamentos do povo; então, deitamo-los ao fogo e, assim, também, lançou-os As-Sãmiriy.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,فَأَخۡرَجَ لَهُمۡ عِجۡلٗا جَسَدٗا لَّهُۥ خُوَارٞ فَقَالُواْ هَٰذَآ إِلَٰهُكُمۡ وَإِلَٰهُ مُوسَىٰ فَنَسِيَ,"Então ele lhes fez sair um bezerro, um corpo que dava mugidos, e disseram: ""Este é vosso deus e o deus de Moisés."" Então, ele esqueceu a verdade.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,أَفَلَا يَرَوۡنَ أَلَّا يَرۡجِعُ إِلَيۡهِمۡ قَوۡلٗا وَلَا يَمۡلِكُ لَهُمۡ ضَرّٗا وَلَا نَفۡعٗا,"E não viram eles que ele não lhes respondia dito algum nem possuía, para eles, prejuízo nem benefício?",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَلَقَدۡ قَالَ لَهُمۡ هَٰرُونُ مِن قَبۡلُ يَٰقَوۡمِ إِنَّمَا فُتِنتُم بِهِۦۖ وَإِنَّ رَبَّكُمُ ٱلرَّحۡمَٰنُ فَٱتَّبِعُونِي وَأَطِيعُوٓاْ أَمۡرِي,"E, com efeito, antes, Aarão dissera-lhes: ""Ó meu povo! Apenas, sois provados por ele. E, por certo, vosso Senhor é O Misericordioso; então, segui-me e obedecei-me a ordem.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,قَالُواْ لَن نَّبۡرَحَ عَلَيۡهِ عَٰكِفِينَ حَتَّىٰ يَرۡجِعَ إِلَيۡنَا مُوسَىٰ,"Disseram: ""Não deixaremos de cultuá-lo, até que Moisés retorne a nós.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,قَالَ يَٰهَٰرُونُ مَا مَنَعَكَ إِذۡ رَأَيۡتَهُمۡ ضَلُّوٓاْ,"Moisés disse: ""Ó Aarão! Quando os viste se descaminharem, o que te impediu"".",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,أَلَّا تَتَّبِعَنِۖ أَفَعَصَيۡتَ أَمۡرِي,"""De me seguires? Então, desobedeceste a minha ordem?""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,قَالَ يَبۡنَؤُمَّ لَا تَأۡخُذۡ بِلِحۡيَتِي وَلَا بِرَأۡسِيٓۖ إِنِّي خَشِيتُ أَن تَقُولَ فَرَّقۡتَ بَيۡنَ بَنِيٓ إِسۡرَٰٓءِيلَ وَلَمۡ تَرۡقُبۡ قَوۡلِي,"Aarão disse: ""Ó filho de minha mãe! Não me apanhes pela barba nem pela cabeça. Por certo, receei que dissesses: 'Causaste separação entre os filhos de Israel, e não observaste meu dito!' """,
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,قَالَ فَمَا خَطۡبُكَ يَٰسَٰمِرِيُّ,"Moisés disse: ""Qual foi teu intuito, ó Sãmiriy?""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,قَالَ بَصُرۡتُ بِمَا لَمۡ يَبۡصُرُواْ بِهِۦ فَقَبَضۡتُ قَبۡضَةٗ مِّنۡ أَثَرِ ٱلرَّسُولِ فَنَبَذۡتُهَا وَكَذَٰلِكَ سَوَّلَتۡ لِي نَفۡسِي,"Ele disse: ""Enxerguei o que eles não enxergaram; então, apanhei um punhado de pó das pegadas do Mensageiro e deitei-o. E, assim, minha alma me aliciou a fazê-lo.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,قَالَ فَٱذۡهَبۡ فَإِنَّ لَكَ فِي ٱلۡحَيَوٰةِ أَن تَقُولَ لَا مِسَاسَۖ وَإِنَّ لَكَ مَوۡعِدٗا لَّن تُخۡلَفَهُۥۖ وَٱنظُرۡ إِلَىٰٓ إِلَٰهِكَ ٱلَّذِي ظَلۡتَ عَلَيۡهِ عَاكِفٗاۖ لَّنُحَرِّقَنَّهُۥ ثُمَّ لَنَنسِفَنَّهُۥ فِي ٱلۡيَمِّ نَسۡفًا,"Moisés disse: ""Então vai e, por certo, hás de dizer, na vida: 'Não me toques!' E, por certo, terás tempo prometido, ao qual não te farão faltar. E olha para teu deus, a quem permaneceste cultuando; na verdade, queimá-lo-emos; em seguida, espalhá-lo-emos na onda, totalmente.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,إِنَّمَآ إِلَٰهُكُمُ ٱللَّهُ ٱلَّذِي لَآ إِلَٰهَ إِلَّا هُوَۚ وَسِعَ كُلَّ شَيۡءٍ عِلۡمٗا,"Vosso Deus é, apenas, Allah: é que não existe deus senão Ele. Ele abrange todas as cousas em ciência.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,كَذَٰلِكَ نَقُصُّ عَلَيۡكَ مِنۡ أَنۢبَآءِ مَا قَدۡ سَبَقَۚ وَقَدۡ ءَاتَيۡنَٰكَ مِن لَّدُنَّا ذِكۡرٗا,"Assim, narramo-te, Muhammad, algo dos informes do que, de fato, se antecipou. E, com efeito, concedemo-te uma Mensagem de Nossa parte.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,مَّنۡ أَعۡرَضَ عَنۡهُ فَإِنَّهُۥ يَحۡمِلُ يَوۡمَ ٱلۡقِيَٰمَةِ وِزۡرًا,"Quem a ela dá de ombros, por certo, carregará, no Dia da Ressurreição, um fardo;",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,خَٰلِدِينَ فِيهِۖ وَسَآءَ لَهُمۡ يَوۡمَ ٱلۡقِيَٰمَةِ حِمۡلٗا,"Nisto, serão eternos. E que vil carga para eles, no Dia da Ressurreição,",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,يَوۡمَ يُنفَخُ فِي ٱلصُّورِۚ وَنَحۡشُرُ ٱلۡمُجۡرِمِينَ يَوۡمَئِذٖ زُرۡقٗا,"Um dia, quando se soprar na Trombeta. E reuniremos os criminosos, nesse dia, azuis de medo.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,يَتَخَٰفَتُونَ بَيۡنَهُمۡ إِن لَّبِثۡتُمۡ إِلَّا عَشۡرٗا,"Murmurarão, entre eles: ""Não permanecestes na vida terrena, senão dez dias.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,نَّحۡنُ أَعۡلَمُ بِمَا يَقُولُونَ إِذۡ يَقُولُ أَمۡثَلُهُمۡ طَرِيقَةً إِن لَّبِثۡتُمۡ إِلَّا يَوۡمٗا,"Nós sabemos perfeitamente o que dirão, quando o mais judicioso deles disser. ""Não permanecestes senão um dia.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَيَسۡـَٔلُونَكَ عَنِ ٱلۡجِبَالِ فَقُلۡ يَنسِفُهَا رَبِّي نَسۡفٗا,"E perguntam-te pelas montanhas; então, dize: ""Meu Senhor desintegrá-las-á inteiramente,""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,فَيَذَرُهَا قَاعٗا صَفۡصَفٗا,"""E deixá-las-á como várzeas, desnudadas,""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,لَّا تَرَىٰ فِيهَا عِوَجٗا وَلَآ أَمۡتٗا,"""Onde não verás tortuosidade nem altibaixos.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,يَوۡمَئِذٖ يَتَّبِعُونَ ٱلدَّاعِيَ لَا عِوَجَ لَهُۥۖ وَخَشَعَتِ ٱلۡأَصۡوَاتُ لِلرَّحۡمَٰنِ فَلَا تَسۡمَعُ إِلَّا هَمۡسٗا,"Nesse dia, eles seguirão o convocador, sem dele se desviarem. E as vozes humildar-se-ão ao Misericordioso; então, não ouvirás senão cicios.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,يَوۡمَئِذٖ لَّا تَنفَعُ ٱلشَّفَٰعَةُ إِلَّا مَنۡ أَذِنَ لَهُ ٱلرَّحۡمَٰنُ وَرَضِيَ لَهُۥ قَوۡلٗا,"Nesse dia, a intercessão não beneficiará senão a quem O Misericordioso permitir e àquele de quem Ele Se agradar, em dito.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,يَعۡلَمُ مَا بَيۡنَ أَيۡدِيهِمۡ وَمَا خَلۡفَهُمۡ وَلَا يُحِيطُونَ بِهِۦ عِلۡمٗا,"Ele sabe o que está adiante deles e o que está detrás deles; e eles não o abarcam, em ciência.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,۞ وَعَنَتِ ٱلۡوُجُوهُ لِلۡحَيِّ ٱلۡقَيُّومِۖ وَقَدۡ خَابَ مَنۡ حَمَلَ ظُلۡمٗا,"E as faces avassalar-se-ão perante O Vivente, Aquele que subsiste por Si mesmo. E, com efeito, mal-aventurado é quem carrega injustiça.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَمَن يَعۡمَلۡ مِنَ ٱلصَّٰلِحَٰتِ وَهُوَ مُؤۡمِنٞ فَلَا يَخَافُ ظُلۡمٗا وَلَا هَضۡمٗا,"E quem faz as boas obras, sendo crente, não temerá injustiça nem opressão.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَكَذَٰلِكَ أَنزَلۡنَٰهُ قُرۡءَانًا عَرَبِيّٗا وَصَرَّفۡنَا فِيهِ مِنَ ٱلۡوَعِيدِ لَعَلَّهُمۡ يَتَّقُونَ أَوۡ يُحۡدِثُ لَهُمۡ ذِكۡرٗا,"E, assim, fizemo-lo descer em Alcorão árabe e, nele, patenteamos algo das cominações, para serem eles piedosos, ou para lhes causar lembrança.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,فَتَعَٰلَى ٱللَّهُ ٱلۡمَلِكُ ٱلۡحَقُّۗ وَلَا تَعۡجَلۡ بِٱلۡقُرۡءَانِ مِن قَبۡلِ أَن يُقۡضَىٰٓ إِلَيۡكَ وَحۡيُهُۥۖ وَقُل رَّبِّ زِدۡنِي عِلۡمٗا,"Então, Sublimado seja Allah, O Rei, O Verdadeiro! E não te apresses para a recitação do Alcorão, antes que seja encerrada sua revelação a ti. E dize: ""Senhor meu, acrescenta-me ciência.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَلَقَدۡ عَهِدۡنَآ إِلَىٰٓ ءَادَمَ مِن قَبۡلُ فَنَسِيَ وَلَمۡ نَجِدۡ لَهُۥ عَزۡمٗا,"E com efeito, recomendamos antes, a Adão não comesse da árvore, mas ele o esqueceu, e não encontramos nele, firmeza.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَإِذۡ قُلۡنَا لِلۡمَلَٰٓئِكَةِ ٱسۡجُدُواْ لِأٓدَمَ فَسَجَدُوٓاْ إِلَّآ إِبۡلِيسَ أَبَىٰ,"E quando dissemos aos anjos: ""Prosternai-vos diante de Adão""; então, prosternaram-se, exceto Iblis. Ele recusou fazê-lo.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,فَقُلۡنَا يَٰٓـَٔادَمُ إِنَّ هَٰذَا عَدُوّٞ لَّكَ وَلِزَوۡجِكَ فَلَا يُخۡرِجَنَّكُمَا مِنَ ٱلۡجَنَّةِ فَتَشۡقَىٰٓ,"E dissemos: ""Ó Adão! Por certo, este é um inimigo para ti e para tua mulher; então, que ele não vos faça sair do Paraíso: serias, pois, infeliz.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,إِنَّ لَكَ أَلَّا تَجُوعَ فِيهَا وَلَا تَعۡرَىٰ,"""Por certo, nele, não hás de estar com fome nem com nudez""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَأَنَّكَ لَا تَظۡمَؤُاْ فِيهَا وَلَا تَضۡحَىٰ,"""E nele, não hás de estar com sede nem com calor do sol.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,فَوَسۡوَسَ إِلَيۡهِ ٱلشَّيۡطَٰنُ قَالَ يَٰٓـَٔادَمُ هَلۡ أَدُلُّكَ عَلَىٰ شَجَرَةِ ٱلۡخُلۡدِ وَمُلۡكٖ لَّا يَبۡلَىٰ,"E Satã sussurrou-lhe perfídias. Disse: ""Ó Adão! Queres que te indique a árvore da eternidade e um reino, que jamais perecerá?""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,فَأَكَلَا مِنۡهَا فَبَدَتۡ لَهُمَا سَوۡءَٰتُهُمَا وَطَفِقَا يَخۡصِفَانِ عَلَيۡهِمَا مِن وَرَقِ ٱلۡجَنَّةِۚ وَعَصَىٰٓ ءَادَمُ رَبَّهُۥ فَغَوَىٰ,"Então, dela ambos comeram, e as partes pudendas mostraram-se-lhes, e começaram a aglutinar sobre elas, folhas do Paraíso. E Adão desobedeceu a seu Senhor, e transviou-se.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,ثُمَّ ٱجۡتَبَٰهُ رَبُّهُۥ فَتَابَ عَلَيۡهِ وَهَدَىٰ,"Em seguida, seu Senhor elegeu-o, e voltou-Se para ele, remindo-o, e guiou-o.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,قَالَ ٱهۡبِطَا مِنۡهَا جَمِيعَۢاۖ بَعۡضُكُمۡ لِبَعۡضٍ عَدُوّٞۖ فَإِمَّا يَأۡتِيَنَّكُم مِّنِّي هُدٗى فَمَنِ ٱتَّبَعَ هُدَايَ فَلَا يَضِلُّ وَلَا يَشۡقَىٰ,"Ele disse: ""Descei ambos dele, todos vós, como inimigos uns dos outros. E se, em verdade, vos chega de Mim orientação, então, quem segue Minha orientação não se descaminhará nem se infelicitará.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَمَنۡ أَعۡرَضَ عَن ذِكۡرِي فَإِنَّ لَهُۥ مَعِيشَةٗ ضَنكٗا وَنَحۡشُرُهُۥ يَوۡمَ ٱلۡقِيَٰمَةِ أَعۡمَىٰ,"""E quem der de ombros a Minha Mensagem, por certo, ele terá uma vida atormentada e ressuscitá-lo-emos cego, no Dia da Ressurreição.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,قَالَ رَبِّ لِمَ حَشَرۡتَنِيٓ أَعۡمَىٰ وَقَدۡ كُنتُ بَصِيرٗا,"Ele dirá: ""Senhor meu! Por que me ressuscitaste cego, enquanto, com efeito, era vidente?""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,قَالَ كَذَٰلِكَ أَتَتۡكَ ءَايَٰتُنَا فَنَسِيتَهَاۖ وَكَذَٰلِكَ ٱلۡيَوۡمَ تُنسَىٰ,"Allah dirá: ""Assim é. Nossos sinais chegaram-te e tu os esqueceste. E assim, hoje, és esquecido.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَكَذَٰلِكَ نَجۡزِي مَنۡ أَسۡرَفَ وَلَمۡ يُؤۡمِنۢ بِـَٔايَٰتِ رَبِّهِۦۚ وَلَعَذَابُ ٱلۡأٓخِرَةِ أَشَدُّ وَأَبۡقَىٰٓ,"E assim, recompensamos a quem se entregou a excessos e não creu nos sinais do seu Senhor. E, em verdade, o castigo da Derradeira Vida é mais veemente e mais permanente.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,أَفَلَمۡ يَهۡدِ لَهُمۡ كَمۡ أَهۡلَكۡنَا قَبۡلَهُم مِّنَ ٱلۡقُرُونِ يَمۡشُونَ فِي مَسَٰكِنِهِمۡۚ إِنَّ فِي ذَٰلِكَ لَأٓيَٰتٖ لِّأُوْلِي ٱلنُّهَىٰ,"Então, não lhes são notórias quantas gerações aniquilamos antes deles, por cujas vivendas andam, agora? Por certo, há nisso sinais para os dotados de entendimento.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَلَوۡلَا كَلِمَةٞ سَبَقَتۡ مِن رَّبِّكَ لَكَانَ لِزَامٗا وَأَجَلٞ مُّسَمّٗى,"E, não fora uma Palavra antecipada de teu Senhor e um termo designado, haver-lhes-ia sido imposto o castigo.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,فَٱصۡبِرۡ عَلَىٰ مَا يَقُولُونَ وَسَبِّحۡ بِحَمۡدِ رَبِّكَ قَبۡلَ طُلُوعِ ٱلشَّمۡسِ وَقَبۡلَ غُرُوبِهَاۖ وَمِنۡ ءَانَآيِٕ ٱلَّيۡلِ فَسَبِّحۡ وَأَطۡرَافَ ٱلنَّهَارِ لَعَلَّكَ تَرۡضَىٰ,"Então, pacienta, Muhammad, quanto ao que dizem, e glorifica, com louvor, a teu Senhor, antes do nascer do sol e antes de seu ocaso. E, durante as horas da noite, glorifica-O, então, e durante os extremos do dia, na esperança de agradar-te a recompensa disso.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَلَا تَمُدَّنَّ عَيۡنَيۡكَ إِلَىٰ مَا مَتَّعۡنَا بِهِۦٓ أَزۡوَٰجٗا مِّنۡهُمۡ زَهۡرَةَ ٱلۡحَيَوٰةِ ٱلدُّنۡيَا لِنَفۡتِنَهُمۡ فِيهِۚ وَرِزۡقُ رَبِّكَ خَيۡرٞ وَأَبۡقَىٰ,"E não estendas teus olhos para aquilo que fizemos gozar alguns grupos entre eles: são floreios da vida terrena, para com eles, os provarmos. E o sustento de teu Senhor é melhor e mais permanente.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَأۡمُرۡ أَهۡلَكَ بِٱلصَّلَوٰةِ وَٱصۡطَبِرۡ عَلَيۡهَاۖ لَا نَسۡـَٔلُكَ رِزۡقٗاۖ نَّحۡنُ نَرۡزُقُكَۗ وَٱلۡعَٰقِبَةُ لِلتَّقۡوَىٰ,"E ordena a tua família a oração, e pacienta quanto a esta. Não te pedimos sustento. Nós é que te damos sustento. E o final feliz é para a piedade.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَقَالُواْ لَوۡلَا يَأۡتِينَا بِـَٔايَةٖ مِّن رَّبِّهِۦٓۚ أَوَلَمۡ تَأۡتِهِم بَيِّنَةُ مَا فِي ٱلصُّحُفِ ٱلۡأُولَىٰ,"E eles dizem: ""Que ele nos chegue com um sinal de seu Senhor!"" E já não lhes chegou a evidência do que havia nas primeiras páginas?",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,وَلَوۡ أَنَّآ أَهۡلَكۡنَٰهُم بِعَذَابٖ مِّن قَبۡلِهِۦ لَقَالُواْ رَبَّنَا لَوۡلَآ أَرۡسَلۡتَ إِلَيۡنَا رَسُولٗا فَنَتَّبِعَ ءَايَٰتِكَ مِن قَبۡلِ أَن نَّذِلَّ وَنَخۡزَىٰ,"E, se Nós os houvéssemos aniquilado com um castigo, antes dele, haveriam dito: ""Senhor nosso! Que nos houvesses enviado um Mensageiro: então, haveríamos seguido Teus sinais, antes que nos envilecêssemos e nos ignominiássemos.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,20,,قُلۡ كُلّٞ مُّتَرَبِّصٞ فَتَرَبَّصُواْۖ فَسَتَعۡلَمُونَ مَنۡ أَصۡحَٰبُ ٱلصِّرَٰطِ ٱلسَّوِيِّ وَمَنِ ٱهۡتَدَىٰ,"Dize: ""Cada qual está aguardando seu destino: aguardai-o, pois. Então, sabereis quem são os companheiros da senda perfeita e quem se guia!""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,21,,ٱقۡتَرَبَ لِلنَّاسِ حِسَابُهُمۡ وَهُمۡ فِي غَفۡلَةٖ مُّعۡرِضُونَ,"Aproxima-se, para os homens seu ajuste de contas, enquanto eles, em desatenção, estão dando de ombros.",
