surah,ayah,arabic,translation
17,,وَمَن كَانَ فِي هَٰذِهِۦٓ أَعۡمَىٰ فَهُوَ فِي ٱلۡأٓخِرَةِ أَعۡمَىٰ وَأَضَلُّ سَبِيلٗا,"La ned ning sẽn yɩ zõang dũni kaanẽ, yẽ soab yɩta zõang Yaoolem raarã, n leb n yɩɩd ne sor menengo."
17,,وَإِن كَادُواْ لَيَفۡتِنُونَكَ عَنِ ٱلَّذِيٓ أَوۡحَيۡنَآ إِلَيۡكَ لِتَفۡتَرِيَ عَلَيۡنَا غَيۡرَهُۥۖ وَإِذٗا لَّٱتَّخَذُوكَ خَلِيلٗا,"La ad kella bilf tɩ b gũdg foom n yi Tõnd sẽn tʋms bũmb ning tɩ wa fo nengẽ wã n dɑt tɩ fo wãag zĩri sẽn pɑ yẽ n rogl Tõndo, wɑkɑt-kãngã b rɑg n na rɩkẽ foom n mɑɑn b zoa."
17,,وَلَوۡلَآ أَن ثَبَّتۡنَٰكَ لَقَدۡ كِدتَّ تَرۡكَنُ إِلَيۡهِمۡ شَيۡـٔٗا قَلِيلًا,"La sã n pɑ Tõnd sẽn tabend foomã, fo rɑg n nɑ n kɩllɑ bilf n tʋg b nengẽ."
17,,إِذٗا لَّأَذَقۡنَٰكَ ضِعۡفَ ٱلۡحَيَوٰةِ وَضِعۡفَ ٱلۡمَمَاتِ ثُمَّ لَا تَجِدُ لَكَ عَلَيۡنَا نَصِيرٗا,"Rẽnd Tõnd rag n na leems foom sɩbg zɑbdg vɩɩmã pʋgẽ la sɩbg zɑbdg kũumã poorẽ, rẽ poorẽ tɩ f pɑ paam fãɑgd n yi Tõnd ye."
17,,وَإِن كَادُواْ لَيَسۡتَفِزُّونَكَ مِنَ ٱلۡأَرۡضِ لِيُخۡرِجُوكَ مِنۡهَاۖ وَإِذٗا لَّا يَلۡبَثُونَ خِلَٰفَكَ إِلَّا قَلِيلٗا,"Lɑ b rɑ pẽnegɑme n nɑ n weoog foom sẽn nɑ yɩl n yiis foom Mɑk tẽngẽ wã, la bãmb me ra kõn n zĩndẽ fo poorẽ rẽnda bilf bala."
17,,سُنَّةَ مَن قَدۡ أَرۡسَلۡنَا قَبۡلَكَ مِن رُّسُلِنَاۖ وَلَا تَجِدُ لِسُنَّتِنَا تَحۡوِيلًا,"Rẽ yaa Tõnd sẽn tʋm-b rãmb tɩ reng fo taoorã nao-kẽndre, la fo pɑ yãt teoong Tõnd nɑo-kẽndrã pʋgẽ ye."
17,,أَقِمِ ٱلصَّلَوٰةَ لِدُلُوكِ ٱلشَّمۡسِ إِلَىٰ غَسَقِ ٱلَّيۡلِ وَقُرۡءَانَ ٱلۡفَجۡرِۖ إِنَّ قُرۡءَانَ ٱلۡفَجۡرِ كَانَ مَشۡهُودٗا,"Yãnes Pʋʋsgã sẽn sɩng wĩntoogã kɩllg wakato n tɩ tãag zĩ-sobdo la Fɑgir kɑrem-n-wogle, ad Fɑgir Pʋʋsgã Mɑlεgsã yɩɩme n zĩndid beenẽ."
17,,وَمِنَ ٱلَّيۡلِ فَتَهَجَّدۡ بِهِۦ نَافِلَةٗ لَّكَ عَسَىٰٓ أَن يَبۡعَثَكَ رَبُّكَ مَقَامٗا مَّحۡمُودٗا,"La yʋngã pʋgẽ bɩ f pʋʋs tɩ yɑɑ paasg ne foo, tɩ sãnd-sãnde fo Soabã na taas foom pẽgr zĩigẽ."
17,,وَقُل رَّبِّ أَدۡخِلۡنِي مُدۡخَلَ صِدۡقٖ وَأَخۡرِجۡنِي مُخۡرَجَ صِدۡقٖ وَٱجۡعَل لِّي مِن لَّدُنكَ سُلۡطَٰنٗا نَّصِيرٗا,"La yeele:"" m Soaba, kẽes maam sɩd kõom zĩiga la yiis maam sɩd yiisg zĩiga la maan sõngr pãng n kõ maam""."
17,,وَقُلۡ جَآءَ ٱلۡحَقُّ وَزَهَقَ ٱلۡبَٰطِلُۚ إِنَّ ٱلۡبَٰطِلَ كَانَ زَهُوقٗا,"La yeele:""sɩd waame la zĩri viigɑme, ɑd zĩri wã rag n yɑɑ sẽn viigi""."
17,,وَنُنَزِّلُ مِنَ ٱلۡقُرۡءَانِ مَا هُوَ شِفَآءٞ وَرَحۡمَةٞ لِّلۡمُؤۡمِنِينَ وَلَا يَزِيدُ ٱلظَّٰلِمِينَ إِلَّا خَسَارٗا,"La Tõnd sikda Alkʋrãanẽ wã bũmb ning sẽn yaa tɩp-tɩɩm la yolsg n kõ sɩd-kõtbã, la ad a ka paasd wẽgdbã rẽnda bõn bala."
17,,وَإِذَآ أَنۡعَمۡنَا عَلَى ٱلۡإِنسَٰنِ أَعۡرَضَ وَنَـَٔا بِجَانِبِهِۦ وَإِذَا مَسَّهُ ٱلشَّرُّ كَانَ يَـُٔوسٗا,"Tõnd sã n maan ninsaal neema la a sẽn gũt a zãn-kuidg n wuk a koagdã n zãage, la wẽng sã n paam-a la a sẽn lebgd tẽeb wãɑgdɑ."
17,,قُلۡ كُلّٞ يَعۡمَلُ عَلَىٰ شَاكِلَتِهِۦ فَرَبُّكُمۡ أَعۡلَمُ بِمَنۡ هُوَ أَهۡدَىٰ سَبِيلٗا,"Yeele:"" ãnkãm fãa tʋmda a yam-yãkre, la yãmb Soabã n yɩɩd minim ne ned ning sẽn yɩɩd ne so-tɩrg rɩkre."
17,,وَيَسۡـَٔلُونَكَ عَنِ ٱلرُّوحِۖ قُلِ ٱلرُّوحُ مِنۡ أَمۡرِ رَبِّي وَمَآ أُوتِيتُم مِّنَ ٱلۡعِلۡمِ إِلَّا قَلِيلٗا,"La b sokdɑ foom yõorã yelle. Yeele:"" ad yõorã yellã yaa m Soabã yεlã a yembre"", la b pa kõ yãmb bãngr rẽnda bilf bala."
17,,وَلَئِن شِئۡنَا لَنَذۡهَبَنَّ بِٱلَّذِيٓ أَوۡحَيۡنَآ إِلَيۡكَ ثُمَّ لَا تَجِدُ لَكَ بِهِۦ عَلَيۡنَا وَكِيلًا,"Lɑ Tõnd sã n ratẽ D na loog ne bũmb ning Tõnd sẽn tʋm tɩ wɑ fo nengẽ wã, rẽ poorẽ f pɑ nɑ n paam bobend sẽn nɑ n lebs-ɑ Tõnd nengẽ n kõ-f ye."
17,,إِلَّا رَحۡمَةٗ مِّن رَّبِّكَۚ إِنَّ فَضۡلَهُۥ كَانَ عَلَيۡكَ كَبِيرٗا,Sã n pɑ yolsgã sẽn yi fo Soabã nengẽ wã yĩngɑ. Ad A kũunã fo zugã yɩɩ bedre.
17,,قُل لَّئِنِ ٱجۡتَمَعَتِ ٱلۡإِنسُ وَٱلۡجِنُّ عَلَىٰٓ أَن يَأۡتُواْ بِمِثۡلِ هَٰذَا ٱلۡقُرۡءَانِ لَا يَأۡتُونَ بِمِثۡلِهِۦ وَلَوۡ كَانَ بَعۡضُهُمۡ لِبَعۡضٖ ظَهِيرٗا,"Yeele:"" ninsaalb la zĩn-dãmb sã n lagem taaba n na n wa ne Alkʋrãan-kãngã buudu, b kõn n tõog n wa ne a bilgri baa tɩ b sã n sõng taaba."
17,,وَلَقَدۡ صَرَّفۡنَا لِلنَّاسِ فِي هَٰذَا ٱلۡقُرۡءَانِ مِن كُلِّ مَثَلٖ فَأَبَىٰٓ أَكۡثَرُ ٱلنَّاسِ إِلَّا كُفُورٗا,"Ad Tõnd welsame n wĩnig nebã Alkʋrãan-kãngã pʋga bũmbã fãa biligri, la nebã wʋsgã fãɑ tõdgame rẽnd sõm-zɩɩlem bɑlɑ."
17,,وَقَالُواْ لَن نُّؤۡمِنَ لَكَ حَتَّىٰ تَفۡجُرَ لَنَا مِنَ ٱلۡأَرۡضِ يَنۢبُوعًا,"La b yeelɑme:"" tõnd ka na n tol n kõ sɩd ne foom hal tɩ f wa pusg ko-nin tẽngẽ wã n kõ tõndo"""
17,,أَوۡ تَكُونَ لَكَ جَنَّةٞ مِّن نَّخِيلٖ وَعِنَبٖ فَتُفَجِّرَ ٱلۡأَنۡهَٰرَ خِلَٰلَهَا تَفۡجِيرًا,"Maa fo tall pʋʋg sẽn yaa tamar tɩɩs la sib pʋʋgo, tɩ ko-sood pusgd a pʋgẽ pusgr tεkẽ."
17,,أَوۡ تُسۡقِطَ ٱلسَّمَآءَ كَمَا زَعَمۡتَ عَلَيۡنَا كِسَفًا أَوۡ تَأۡتِيَ بِٱللَّهِ وَٱلۡمَلَٰٓئِكَةِ قَبِيلًا,"Maa f lub sɑɑgã geemd-geemd tõnd zug wɑlɑ fo sẽn yẽgemdã, maa f wa ne Wẽnd la malεgsã tõnd taoor vẽenegɑ."
17,,أَوۡ يَكُونَ لَكَ بَيۡتٞ مِّن زُخۡرُفٍ أَوۡ تَرۡقَىٰ فِي ٱلسَّمَآءِ وَلَن نُّؤۡمِنَ لِرُقِيِّكَ حَتَّىٰ تُنَزِّلَ عَلَيۡنَا كِتَٰبٗا نَّقۡرَؤُهُۥۗ قُلۡ سُبۡحَانَ رَبِّي هَلۡ كُنتُ إِلَّا بَشَرٗا رَّسُولٗا,"Maa fo tall roog sẽn bolg ne sãnem; maa f rʋ saagẽ wã, la d ka na n kõ fo rʋʋbã sɩd lae rẽndame tɩ fo wa sik tõnd zug gafo tɩ tõnd karemd-a"". Yeel-ba: ""yɩlgemd be ne m Soabã! Mam pa bũmb a to n zʋʋg ned sẽn yɑɑ tẽn-tʋʋm ye"""
17,,وَمَا مَنَعَ ٱلنَّاسَ أَن يُؤۡمِنُوٓاْ إِذۡ جَآءَهُمُ ٱلۡهُدَىٰٓ إِلَّآ أَن قَالُوٓاْ أَبَعَثَ ٱللَّهُ بَشَرٗا رَّسُولٗا,"Lɑ bũmb pa gɩdg nebã tɩ b kõ sɩd kãndagrã sẽn wa b nengẽ poore, rẽnda b sẽn yetede: "" yaa bõe yĩng tɩ Wẽnd tʋms yĩng soab [neda] tɩ yɑa tẽn-tʋʋma?"""
17,,قُل لَّوۡ كَانَ فِي ٱلۡأَرۡضِ مَلَٰٓئِكَةٞ يَمۡشُونَ مُطۡمَئِنِّينَ لَنَزَّلۡنَا عَلَيۡهِم مِّنَ ٱلسَّمَآءِ مَلَكٗا رَّسُولٗا,"Yeele:""malεgs sã n rag n beẽ tẽngã zug n kẽnd n tɑr yõgnego D na sɩk b zug malεk tɩ yɑɑ tẽn-tʋʋma""."
17,,قُلۡ كَفَىٰ بِٱللَّهِ شَهِيدَۢا بَيۡنِي وَبَيۡنَكُمۡۚ إِنَّهُۥ كَانَ بِعِبَادِهِۦ خَبِيرَۢا بَصِيرٗا,"Yeele: ""ad Wẽnd kɑsetã sekɑme maam ne yãmb sʋka"", ad A yɩɩme n yaa minim Tẽng-n-biig la Net ne A yembsã."
17,,وَمَن يَهۡدِ ٱللَّهُ فَهُوَ ٱلۡمُهۡتَدِۖ وَمَن يُضۡلِلۡ فَلَن تَجِدَ لَهُمۡ أَوۡلِيَآءَ مِن دُونِهِۦۖ وَنَحۡشُرُهُمۡ يَوۡمَ ٱلۡقِيَٰمَةِ عَلَىٰ وُجُوهِهِمۡ عُمۡيٗا وَبُكۡمٗا وَصُمّٗاۖ مَّأۡوَىٰهُمۡ جَهَنَّمُۖ كُلَّمَا خَبَتۡ زِدۡنَٰهُمۡ سَعِيرٗا,"La Wẽnd sẽn kãndag ɑ soɑbɑ, yẽ n paam kãndgre. La A sẽn menes ɑ soab me, a kõn n tol n paam lall-n-taas zẽng sẽn pa Yẽ ye. D na n tigim-b lame Yikrã raarã b nensã zugu, tɩ b yaa zõees n yaa mugs n yaa wʋmse, la b gãag zĩig yaa Gεhannem; Bugmã sã n maag la Tõnd sẽn paasd-a widgri."
17,,ذَٰلِكَ جَزَآؤُهُم بِأَنَّهُمۡ كَفَرُواْ بِـَٔايَٰتِنَا وَقَالُوٓاْ أَءِذَا كُنَّا عِظَٰمٗا وَرُفَٰتًا أَءِنَّا لَمَبۡعُوثُونَ خَلۡقٗا جَدِيدًا,"Yaa woto la b rolb b sẽn kɩfl ne Tõnd Aayay-rãmbã yĩngã la b yeele: ""rẽ yĩnga tõnd sã n lebg kõb la bugdu b na n leb n vʋʋga tõnd tɩ yɑɑ naan-paalga?"""
17,,۞ أَوَلَمۡ يَرَوۡاْ أَنَّ ٱللَّهَ ٱلَّذِي خَلَقَ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضَ قَادِرٌ عَلَىٰٓ أَن يَخۡلُقَ مِثۡلَهُمۡ وَجَعَلَ لَهُمۡ أَجَلٗا لَّا رَيۡبَ فِيهِ فَأَبَى ٱلظَّٰلِمُونَ إِلَّا كُفُورٗا,"Rẽ yĩnga bãmb pa get tɩ Wẽnd sẽn naanã saasã la tẽngã tara tõog ne A naan b bilgr yεsa? Ad A kõo bãmb wakat sik sẽn ka be a pʋgẽ, la wẽgdbã zãgsame rẽnda sõm-zɩɩlem bɑlɑ."
17,,قُل لَّوۡ أَنتُمۡ تَمۡلِكُونَ خَزَآئِنَ رَحۡمَةِ رَبِّيٓ إِذٗا لَّأَمۡسَكۡتُمۡ خَشۡيَةَ ٱلۡإِنفَاقِۚ وَكَانَ ٱلۡإِنسَٰنُ قَتُورٗا,"Yeele: ""yãmb sã n da so m Soabã yolsgã baoã y rag n na maan beed talemd yaeesg yĩnga, la ad ninsaal rag n yɩɩme n yaa beed soɑbɑ."
17,,وَلَقَدۡ ءَاتَيۡنَا مُوسَىٰ تِسۡعَ ءَايَٰتِۭ بَيِّنَٰتٖۖ فَسۡـَٔلۡ بَنِيٓ إِسۡرَٰٓءِيلَ إِذۡ جَآءَهُمۡ فَقَالَ لَهُۥ فِرۡعَوۡنُ إِنِّي لَأَظُنُّكَ يَٰمُوسَىٰ مَسۡحُورٗا,"Lɑ ɑd Tõnd kõo a Musa yel-soalem a wae sẽn yɑ vẽenese, bɩ f sok a ɭsraεεl koambã a sẽn wa n wa b nengẽ wã t'a Fɩr'aoon yeel-a: "" ad mam tẽeda foo ɑ Musɑ tɩ b maan-f-lɑ tɩɩm""."
17,,قَالَ لَقَدۡ عَلِمۡتَ مَآ أَنزَلَ هَٰٓؤُلَآءِ إِلَّا رَبُّ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ بَصَآئِرَ وَإِنِّي لَأَظُنُّكَ يَٰفِرۡعَوۡنُ مَثۡبُورٗا,"T'ɑ yeele: ""fo meng miime tɩ pɑ sik yel-solem bãmbã rẽndɑ saas la tẽng Soabã; rẽ yaa vẽenega, la ad mam tẽeda foom ɑ Fɩr'ɑoon tɩ f yaa bõndɑ""."
17,,فَأَرَادَ أَن يَسۡتَفِزَّهُم مِّنَ ٱلۡأَرۡضِ فَأَغۡرَقۡنَٰهُ وَمَن مَّعَهُۥ جَمِيعٗا,T'a [Fɩr-aoon] maan tʋlsem n na n yiis-b tẽngẽ wã tɩ Tõnd bõr-a ne neb nins sẽn lagem yẽ wã fãa gilli.
17,,وَقُلۡنَا مِنۢ بَعۡدِهِۦ لِبَنِيٓ إِسۡرَٰٓءِيلَ ٱسۡكُنُواْ ٱلۡأَرۡضَ فَإِذَا جَآءَ وَعۡدُ ٱلۡأٓخِرَةِ جِئۡنَا بِكُمۡ لَفِيفٗا,"Rẽ loogr poorẽ, Tõnd yeela a ɭsraεεl koambã:"" zĩnd-y tẽngẽ wã, la Yaoolem raarã pʋleng sã n wa ta, D wɑtɑ ne y fãɑ gilli."
17,,وَبِٱلۡحَقِّ أَنزَلۡنَٰهُ وَبِٱلۡحَقِّ نَزَلَۗ وَمَآ أَرۡسَلۡنَٰكَ إِلَّا مُبَشِّرٗا وَنَذِيرٗا,"La yaa ne sɩda la Tõnd sik-a (Alkʋrãanã), yaa ne sɩd me la ɑ sigi, la Tõnd pa tʋms foom rẽnda (f na yɩ) sũ-noogd la bugsda."
17,,وَقُرۡءَانٗا فَرَقۡنَٰهُ لِتَقۡرَأَهُۥ عَلَى ٱلنَّاسِ عَلَىٰ مُكۡثٖ وَنَزَّلۡنَٰهُ تَنزِيلٗا,(Tõnd sik-a lame) tɩ yɑɑ Alkʋrãan D sẽn wεgs sẽn na yɩl tɩ f kɑrem-ɑ nebã ne maag-m-menga. La Tõnd sik-a-la gĩnd-gĩndi.
17,,قُلۡ ءَامِنُواْ بِهِۦٓ أَوۡ لَا تُؤۡمِنُوٓاْۚ إِنَّ ٱلَّذِينَ أُوتُواْ ٱلۡعِلۡمَ مِن قَبۡلِهِۦٓ إِذَا يُتۡلَىٰ عَلَيۡهِمۡ يَخِرُّونَۤ لِلۡأَذۡقَانِۤ سُجَّدٗاۤ,"Yeele: ""kõ-y-yã-a sɩda maa y rɑ kõ sɩd ne-ɑ ye, ad neb nins b sẽn da kõ bãngrã taoor t'a na n pa wa wã, b sã n na n karemd-a b nengẽ la b sẽn lʋɩt b lεmã zut n maan suguudu."
17,,وَيَقُولُونَ سُبۡحَٰنَ رَبِّنَآ إِن كَانَ وَعۡدُ رَبِّنَا لَمَفۡعُولٗا,"La b yetedẽ: ""yɩlgemd be ne d Soabã, ad tõnd Soabã pʋlengã sɩd na n yɩɩme"""
17,,وَيَخِرُّونَ لِلۡأَذۡقَانِ يَبۡكُونَ وَيَزِيدُهُمۡ خُشُوعٗا۩,"La b lʋɩt suguud b lεmã zut n kũmdẽ, tɩ woto paasd b wẽn-zoεεga."
17,,قُلِ ٱدۡعُواْ ٱللَّهَ أَوِ ٱدۡعُواْ ٱلرَّحۡمَٰنَۖ أَيّٗا مَّا تَدۡعُواْ فَلَهُ ٱلۡأَسۡمَآءُ ٱلۡحُسۡنَىٰۚ وَلَا تَجۡهَرۡ بِصَلَاتِكَ وَلَا تُخَافِتۡ بِهَا وَٱبۡتَغِ بَيۡنَ ذَٰلِكَ سَبِيلٗا,"Yeele: ""bool-y Wẽnd maa y bool Yolsg Naabã, yãmb sẽn bool yʋʋr ning fãa A yʋɩyã manegɑme tɩ be neere n yɩɩda. La ra wa zẽk f koεεgã wʋsg Pʋʋsgã pʋgẽ ye, ra leb n sik f koεεgã wʋsg me ye, la bao tẽng-n-sʋgr rẽ pʋgẽ."
17,,وَقُلِ ٱلۡحَمۡدُ لِلَّهِ ٱلَّذِي لَمۡ يَتَّخِذۡ وَلَدٗا وَلَمۡ يَكُن لَّهُۥ شَرِيكٞ فِي ٱلۡمُلۡكِ وَلَمۡ يَكُن لَّهُۥ وَلِيّٞ مِّنَ ٱلذُّلِّۖ وَكَبِّرۡهُ تَكۡبِيرَۢا,"La yeele: ""pẽgr be ne Wẽnde, A pa tar biiga, A leb n pa tar lagem-n-taag A naamã pʋga, A pa tar lall-n-taag A pãng kaalg yĩng ye, la waoog-A n zɩsg-A zɩsgr tεkẽ."
18,,ٱلۡحَمۡدُ لِلَّهِ ٱلَّذِيٓ أَنزَلَ عَلَىٰ عَبۡدِهِ ٱلۡكِتَٰبَ وَلَمۡ يَجۡعَل لَّهُۥ عِوَجَاۜ,"Pẽgr be ne Naab ning sẽn sika Gafã A yambã zugã, n pɑ maan-a t'a tar goɑleng ye!"
18,,قَيِّمٗا لِّيُنذِرَ بَأۡسٗا شَدِيدٗا مِّن لَّدُنۡهُ وَيُبَشِّرَ ٱلۡمُؤۡمِنِينَ ٱلَّذِينَ يَعۡمَلُونَ ٱلصَّٰلِحَٰتِ أَنَّ لَهُمۡ أَجۡرًا حَسَنٗا,"A yaa tɩrg sẽn na yɩl n bugs ne nang sẽn zabd n yi A nengẽ; la A noog sɩd-kõtb sẽn maan tʋʋm-sõma sũuri, tɩ b tara keoor sẽn be neere."
18,,مَّٰكِثِينَ فِيهِ أَبَدٗا,B yɑɑ paadb ɑ pʋgẽ lɑe-lɑe.
18,,وَيُنذِرَ ٱلَّذِينَ قَالُواْ ٱتَّخَذَ ٱللَّهُ وَلَدٗا,La A bugs neb nins sẽn yeel tɩ Wẽnd tara biigã.
18,,مَّا لَهُم بِهِۦ مِنۡ عِلۡمٖ وَلَا لِأٓبَآئِهِمۡۚ كَبُرَتۡ كَلِمَةٗ تَخۡرُجُ مِنۡ أَفۡوَٰهِهِمۡۚ إِن يَقُولُونَ إِلَّا كَذِبٗا,"Bãmb mens pa tar bãngr buud ne rẽ; b saam-rãmb me pa talle. Ad gomd ning sẽn yit b noyẽ wã yɩ bedre, ad b sẽn yetã pa yɩ rẽnda zĩri."
18,,فَلَعَلَّكَ بَٰخِعٞ نَّفۡسَكَ عَلَىٰٓ ءَاثَٰرِهِمۡ إِن لَّمۡ يُؤۡمِنُواْ بِهَٰذَا ٱلۡحَدِيثِ أَسَفًا,"Lɑ tõe tɩ fo wa pogend f meng b poorẽ, b sẽn pa kõt sɩd ne gom-kãngã sũ-sãɑg keelem."
18,,إِنَّا جَعَلۡنَا مَا عَلَى ٱلۡأَرۡضِ زِينَةٗ لَّهَا لِنَبۡلُوَهُمۡ أَيُّهُمۡ أَحۡسَنُ عَمَلٗا,Ad Tõnd maana sẽn be tẽngã zugã tɩ yɑɑ faas-teed ne-ɑ sẽn na yɩl n zarb-b n ges ned ning sẽn yɩɩda ne tʋʋm sõmblem.
18,,وَإِنَّا لَجَٰعِلُونَ مَا عَلَيۡهَا صَعِيدٗا جُرُزًا,Lɑ Tõnd na n mɑɑnɑ sẽn be a zugã tɩ lebg zĩ-peen-dɑɑgɑ.
18,,أَمۡ حَسِبۡتَ أَنَّ أَصۡحَٰبَ ٱلۡكَهۡفِ وَٱلرَّقِيمِ كَانُواْ مِنۡ ءَايَٰتِنَا عَجَبًا,Bɩ fo tẽedame tɩ vadgã rãmbã la (Raƙɩɩm) neb nins yʋy sẽn gʋls walgẽ wã ra yɩɩme n yaa yel-soalem Tõnd tagmasã sʋk lɑ?
18,,إِذۡ أَوَى ٱلۡفِتۡيَةُ إِلَى ٱلۡكَهۡفِ فَقَالُواْ رَبَّنَآ ءَاتِنَا مِن لَّدُنكَ رَحۡمَةٗ وَهَيِّئۡ لَنَا مِنۡ أَمۡرِنَا رَشَدٗا,"Wakat ning rao-sãmbã sẽn wa n kẽng n tɩ sool vadgẽ wã, n yeele: "" d Soaba! Kõ tõnd yolsg sẽn yi Fo nengẽ la F segl tõnd n kãndag d yellã pʋga''."
18,,فَضَرَبۡنَا عَلَىٰٓ ءَاذَانِهِمۡ فِي ٱلۡكَهۡفِ سِنِينَ عَدَدٗا,Tɩ Tõnd na n lims b tʋbã vɑdgã pʋgẽ yʋʋm wʋsgo.
18,,ثُمَّ بَعَثۡنَٰهُمۡ لِنَعۡلَمَ أَيُّ ٱلۡحِزۡبَيۡنِ أَحۡصَىٰ لِمَا لَبِثُوٓاْ أَمَدٗا,Rẽ poorẽ tɩ Tõnd vʋʋg-b sẽn na yɩl n bãng sul a yiibã sẽn kɩɩsd tɑɑbã sẽn yɩɩda minim ne b sẽn zĩnd be wã sõore.
18,,نَّحۡنُ نَقُصُّ عَلَيۡكَ نَبَأَهُم بِٱلۡحَقِّۚ إِنَّهُمۡ فِتۡيَةٌ ءَامَنُواْ بِرَبِّهِمۡ وَزِدۡنَٰهُمۡ هُدٗى,"Tõnd togsda foom b kibarã ne sɩda, ad b yaa ra-sãmb sẽn kõ sɩd ne b Soabã tɩ Tõnd paas-b kãndagre."
18,,وَرَبَطۡنَا عَلَىٰ قُلُوبِهِمۡ إِذۡ قَامُواْ فَقَالُواْ رَبُّنَا رَبُّ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ لَن نَّدۡعُوَاْ مِن دُونِهِۦٓ إِلَٰهٗاۖ لَّقَدۡ قُلۡنَآ إِذٗا شَطَطًا,"La D keng b sũyã, b sẽn wa n yik n yeele: ""tõnd Soabã la sɑɑs lɑ tẽng Soabã, d ka na n bool soɑb zẽng lɑe tɩ pa Yẽ ye, tõnd sã n mɑɑn rẽ, ɑd tõnd yeelɑ gomd sẽn zãr ne sɩdɑ."
18,,هَٰٓؤُلَآءِ قَوۡمُنَا ٱتَّخَذُواْ مِن دُونِهِۦٓ ءَالِهَةٗۖ لَّوۡلَا يَأۡتُونَ عَلَيۡهِم بِسُلۡطَٰنِۭ بَيِّنٖۖ فَمَنۡ أَظۡلَمُ مِمَّنِ ٱفۡتَرَىٰ عَلَى ٱللَّهِ كَذِبٗا,"Bãmbã sẽn yaa tõnd nebã rɩka soab zẽng sẽn pa Wẽnde, la yaa bõe tɩ b pa nɑ n wa ne tikr sẽn yaɑ vẽeneg b tũudmẽ wã, la ãnd n yɩɩd wẽgd ne ned ning sẽn wãaga zĩri n rogl Wẽnde?"
18,,وَإِذِ ٱعۡتَزَلۡتُمُوهُمۡ وَمَا يَعۡبُدُونَ إِلَّا ٱللَّهَ فَأۡوُۥٓاْ إِلَى ٱلۡكَهۡفِ يَنشُرۡ لَكُمۡ رَبُّكُم مِّن رَّحۡمَتِهِۦ وَيُهَيِّئۡ لَكُم مِّنۡ أَمۡرِكُم مِّرۡفَقٗا,"La y sẽn welg n bas-b ne b sẽn tũud bũmb ning tɩ pa Wẽndã, bɩ y sool n kẽng vadgẽ wã, tɩ y Soɑbã na sãeeg A yolsgã y yĩng la A sεgl yol-yol n kõ-ya y yellẽ wã."
18,,۞ وَتَرَى ٱلشَّمۡسَ إِذَا طَلَعَت تَّزَٰوَرُ عَن كَهۡفِهِمۡ ذَاتَ ٱلۡيَمِينِ وَإِذَا غَرَبَت تَّقۡرِضُهُمۡ ذَاتَ ٱلشِّمَالِ وَهُمۡ فِي فَجۡوَةٖ مِّنۡهُۚ ذَٰلِكَ مِنۡ ءَايَٰتِ ٱللَّهِۗ مَن يَهۡدِ ٱللَّهُ فَهُوَ ٱلۡمُهۡتَدِۖ وَمَن يُضۡلِلۡ فَلَن تَجِدَ لَهُۥ وَلِيّٗا مُّرۡشِدٗا,"La fo yãtɑ wĩntoogã t'a sã n puki, a kɩlldɑme n bas b vɑdgã rɩtg wεεngẽ, la a sã n lʋɩtẽ la a sẽn basd-b n kɩll goabg wεεngẽ, tɩ bãmb be zĩ-yɑlengẽ vɑdgẽ wã. Wãndã yaa sẽn yi Wẽnd yel-soɑlmã pʋgẽ. Wẽnd sẽn kãnd a soabɑ, yẽ n rɩkd so-tɩrga, la A sẽn menes a soabã, fo kõn n tol n paam lall-n-taag sẽn nɑ n kãnd-a ye."
18,,وَتَحۡسَبُهُمۡ أَيۡقَاظٗا وَهُمۡ رُقُودٞۚ وَنُقَلِّبُهُمۡ ذَاتَ ٱلۡيَمِينِ وَذَاتَ ٱلشِّمَالِۖ وَكَلۡبُهُم بَٰسِطٞ ذِرَاعَيۡهِ بِٱلۡوَصِيدِۚ لَوِ ٱطَّلَعۡتَ عَلَيۡهِمۡ لَوَلَّيۡتَ مِنۡهُمۡ فِرَارٗا وَلَمُلِئۡتَ مِنۡهُمۡ رُعۡبٗا,"Lɑ fo tẽedɑme tɩ b neeme, tɩ b yaool n yaa sẽn gõe. Tɩ Tõnd leebd-b rɩtg wεεngẽ la goabg wεεngẽ, tɩ b baagã tẽeg a kɑrs ɑ yiibã noorẽ wã. Fo sã n lik n yã-ba fo na lebg n wudg n bɑs-bɑ, f nɑ tɑll pelen-yɩk me ne-bɑ."
