surah,ayah,arabic,translation
26,,فَٱتَّقُواْ ٱللَّهَ وَأَطِيعُونِ,110. »Temed a Al-lah y obedecedme».
26,,۞ قَالُوٓاْ أَنُؤۡمِنُ لَكَ وَٱتَّبَعَكَ ٱلۡأَرۡذَلُونَ,111. Dijeron: «¿Creeremos en ti cuando te siguen los más despreciables?».
26,,قَالَ وَمَا عِلۡمِي بِمَا كَانُواْ يَعۡمَلُونَ,112. (Noé) dijo: «Yo no sé lo que solían hacer (ni me corresponde saberlo).
26,,إِنۡ حِسَابُهُمۡ إِلَّا عَلَىٰ رَبِّيۖ لَوۡ تَشۡعُرُونَ,113. »Mi Señor es Quien los juzgará; si fueseis conscientes de ello (no diríais lo que habéis dicho sobre ellos).
26,,وَمَآ أَنَا۠ بِطَارِدِ ٱلۡمُؤۡمِنِينَ,114. »Y no voy a echar (de mi lado) a los creyentes.
26,,إِنۡ أَنَا۠ إِلَّا نَذِيرٞ مُّبِينٞ,115. »No soy más que un claro amonestador».
26,,قَالُواْ لَئِن لَّمۡ تَنتَهِ يَٰنُوحُ لَتَكُونَنَّ مِنَ ٱلۡمَرۡجُومِينَ,"116. Le dijeron: «Si no dejas de decirnos esas cosas, Noé, te lapidaremos»."
26,,قَالَ رَبِّ إِنَّ قَوۡمِي كَذَّبُونِ,"117. (Entonces) Noé invocó a Al-lah diciendo: «¡Señor!, mi pueblo me desmiente."
26,,فَٱفۡتَحۡ بَيۡنِي وَبَيۡنَهُمۡ فَتۡحٗا وَنَجِّنِي وَمَن مَّعِيَ مِنَ ٱلۡمُؤۡمِنِينَ,118. »Juzga entre nosotros y sálvame junto con los creyentes que me siguen».
26,,فَأَنجَيۡنَٰهُ وَمَن مَّعَهُۥ فِي ٱلۡفُلۡكِ ٱلۡمَشۡحُونِ,"119. Y lo salvamos junto con quienes se hallaban con él en el arca, que estaba repleta."
26,,ثُمَّ أَغۡرَقۡنَا بَعۡدُ ٱلۡبَاقِينَ,120. Y después ahogamos a los demás.
26,,إِنَّ فِي ذَٰلِكَ لَأٓيَةٗۖ وَمَا كَانَ أَكۡثَرُهُم مُّؤۡمِنِينَ,"121. Ciertamente, (en lo que te hemos contado) hay una lección, pero la mayoría (de los hombres) no cree."
26,,وَإِنَّ رَبَّكَ لَهُوَ ٱلۡعَزِيزُ ٱلرَّحِيمُ,"122. Y tu Señor es, en verdad, el Poderoso y el Misericordioso."
26,,كَذَّبَتۡ عَادٌ ٱلۡمُرۡسَلِينَ,123. El pueblo de 'Ad desmintió a los mensajeros de Al-lah.
26,,إِذۡ قَالَ لَهُمۡ أَخُوهُمۡ هُودٌ أَلَا تَتَّقُونَ,124. Su hermano Hud les dijo: «¿No temeréis a Al-lah?
26,,إِنِّي لَكُمۡ رَسُولٌ أَمِينٞ,125. »Yo soy un fiel mensajero enviado a vosotros.
26,,فَٱتَّقُواْ ٱللَّهَ وَأَطِيعُونِ,126. »Temed a Al-lah y obedecedme.
26,,وَمَآ أَسۡـَٔلُكُمۡ عَلَيۡهِ مِنۡ أَجۡرٍۖ إِنۡ أَجۡرِيَ إِلَّا عَلَىٰ رَبِّ ٱلۡعَٰلَمِينَ,127. »No os pido una remuneración (por transmitiros el mensaje); el Señor de toda la creación es Quien me recompensará por ello.
26,,أَتَبۡنُونَ بِكُلِّ رِيعٍ ءَايَةٗ تَعۡبَثُونَ,128. »¿Edificáis en todo lugar elevado enormes construcciones solo para vuestro orgullo y diversión?
26,,وَتَتَّخِذُونَ مَصَانِعَ لَعَلَّكُمۡ تَخۡلُدُونَ,129. »Y erigís fortalezas inaccesibles como si nunca fuerais a perecer.
26,,وَإِذَا بَطَشۡتُم بَطَشۡتُمۡ جَبَّارِينَ,"130. »Y cuando castigáis, lo hacéis con tiranía."
26,,فَٱتَّقُواْ ٱللَّهَ وَأَطِيعُونِ,131. »Temed a Al-lah y obedecedme.
26,,وَٱتَّقُواْ ٱلَّذِيٓ أَمَدَّكُم بِمَا تَعۡلَمُونَ,132. »Temed a Quien os ha concedido todas las buenas cosas que vosotros bien sabéis.
26,,أَمَدَّكُم بِأَنۡعَٰمٖ وَبَنِينَ,"133. »Os ha concedido ganados e hijos,"
26,,وَجَنَّٰتٖ وَعُيُونٍ,134. »jardines y manantiales.
26,,إِنِّيٓ أَخَافُ عَلَيۡكُمۡ عَذَابَ يَوۡمٍ عَظِيمٖ,"135. »En verdad, temo para vosotros el castigo de un día terrible»."
26,,قَالُواْ سَوَآءٌ عَلَيۡنَآ أَوَعَظۡتَ أَمۡ لَمۡ تَكُن مِّنَ ٱلۡوَٰعِظِينَ,136. Dijeron: «No importa si nos exhortas o no.
26,,إِنۡ هَٰذَآ إِلَّا خُلُقُ ٱلۡأَوَّلِينَ,137. »Esto (que nosotros seguimos) es el modo de vida de nuestros antepasados y sus costumbres[717].
26,,وَمَا نَحۡنُ بِمُعَذَّبِينَ,138. »Y no seremos castigados».
26,,فَكَذَّبُوهُ فَأَهۡلَكۡنَٰهُمۡۚ إِنَّ فِي ذَٰلِكَ لَأٓيَةٗۖ وَمَا كَانَ أَكۡثَرُهُم مُّؤۡمِنِينَ,"139. Y desmintieron a su mensajero y los destruimos. Ciertamente, (en lo que hemos contado) hay una lección; pero la mayoría (de los hombres) no cree."
26,,وَإِنَّ رَبَّكَ لَهُوَ ٱلۡعَزِيزُ ٱلرَّحِيمُ,"140. Y tu Señor es, en verdad, el Poderoso y el Misericordioso."
26,,كَذَّبَتۡ ثَمُودُ ٱلۡمُرۡسَلِينَ,141. El pueblo de Zamud[718]desmintió a los mensajeros de Al-lah.
26,,إِذۡ قَالَ لَهُمۡ أَخُوهُمۡ صَٰلِحٌ أَلَا تَتَّقُونَ,142. Su hermano Saleh les dijo: «¿No temeréis a Al-lah?
26,,إِنِّي لَكُمۡ رَسُولٌ أَمِينٞ,143. »Yo soy un fiel mensajero enviado a vosotros.
26,,فَٱتَّقُواْ ٱللَّهَ وَأَطِيعُونِ,144. »Temed a Al-lah y obedecedme.
26,,وَمَآ أَسۡـَٔلُكُمۡ عَلَيۡهِ مِنۡ أَجۡرٍۖ إِنۡ أَجۡرِيَ إِلَّا عَلَىٰ رَبِّ ٱلۡعَٰلَمِينَ,145. »No os pido una remuneración (por transmitiros el mensaje); el Señor de toda la creación es Quien me recompensará por ello.
26,,أَتُتۡرَكُونَ فِي مَا هَٰهُنَآ ءَامِنِينَ,146. »¿Pensáis que (Al-lah) os dejará (para siempre) en medio de las gracias que tenéis (y que estaréis) a salvo de Su castigo
26,,فِي جَنَّٰتٖ وَعُيُونٖ,"147. »entre jardines y manantiales,"
26,,وَزُرُوعٖ وَنَخۡلٖ طَلۡعُهَا هَضِيمٞ,148. »entre cultivos y palmeras de tiernos frutos?
26,,وَتَنۡحِتُونَ مِنَ ٱلۡجِبَالِ بُيُوتٗا فَٰرِهِينَ,149. »Y esculpís casas en las montañas con mucha habilidad.
26,,فَٱتَّقُواْ ٱللَّهَ وَأَطِيعُونِ,"150. »Temed a Al-lah y obedecedme,"
26,,وَلَا تُطِيعُوٓاْ أَمۡرَ ٱلۡمُسۡرِفِينَ,151. »y no obedezcáis las órdenes de quienes se exceden (e invitan a los demás a la idolatría);
26,,ٱلَّذِينَ يُفۡسِدُونَ فِي ٱلۡأَرۡضِ وَلَا يُصۡلِحُونَ,152. »esos que siembran la corrupción en la tierra y no la mejoran».
26,,قَالُوٓاْ إِنَّمَآ أَنتَ مِنَ ٱلۡمُسَحَّرِينَ,"153. Dijeron: «Ciertamente, tú no eres más que unembrujado."
26,,مَآ أَنتَ إِلَّا بَشَرٞ مِّثۡلُنَا فَأۡتِ بِـَٔايَةٍ إِن كُنتَ مِنَ ٱلصَّٰدِقِينَ,154. »No eres sino un ser humano como nosotros. Muéstranos una milagro si eres de los veraces».
26,,قَالَ هَٰذِهِۦ نَاقَةٞ لَّهَا شِرۡبٞ وَلَكُمۡ شِرۡبُ يَوۡمٖ مَّعۡلُومٖ,"155. (Saleh) les dijo: «Aquí tenéis esta camella (como prueba de mi veracidad). Ella tiene un día asignado para beber y vosotros, otro."
26,,وَلَا تَمَسُّوهَا بِسُوٓءٖ فَيَأۡخُذَكُمۡ عَذَابُ يَوۡمٍ عَظِيمٖ,156. »No le hagáis ningún daño o se abatirá sobre vosotros el castigo de un día terrible».
26,,فَعَقَرُوهَا فَأَصۡبَحُواْ نَٰدِمِينَ,"157. Mas la mataron, y después se arrepintieron."
26,,فَأَخَذَهُمُ ٱلۡعَذَابُۚ إِنَّ فِي ذَٰلِكَ لَأٓيَةٗۖ وَمَا كَانَ أَكۡثَرُهُم مُّؤۡمِنِينَ,"158. Y el castigo se abatió sobre ellos. Ciertamente, (en lo que hemos contado) hay una lección; pero la mayoría (de los hombres) no cree."
26,,وَإِنَّ رَبَّكَ لَهُوَ ٱلۡعَزِيزُ ٱلرَّحِيمُ,"159. Y tu Señor es, en verdad, el Poderoso y el Misericordioso."
26,,كَذَّبَتۡ قَوۡمُ لُوطٍ ٱلۡمُرۡسَلِينَ,160. El pueblo (del profeta) Lot desmintió a los mensajeros de Al-lah.
26,,إِذۡ قَالَ لَهُمۡ أَخُوهُمۡ لُوطٌ أَلَا تَتَّقُونَ,161. Su hermano Lot les dijo: «¿No temeréis a Al-lah?
26,,إِنِّي لَكُمۡ رَسُولٌ أَمِينٞ,162. »Yo soy un fiel mensajero enviado a vosotros.
26,,فَٱتَّقُواْ ٱللَّهَ وَأَطِيعُونِ,163. »Temed a Al-lah y obedecedme.
26,,وَمَآ أَسۡـَٔلُكُمۡ عَلَيۡهِ مِنۡ أَجۡرٍۖ إِنۡ أَجۡرِيَ إِلَّا عَلَىٰ رَبِّ ٱلۡعَٰلَمِينَ,164. »No os pido una remuneración (por transmitiros el mensaje); el Señor de toda la creación es Quien me recompensará por ello.
26,,أَتَأۡتُونَ ٱلذُّكۡرَانَ مِنَ ٱلۡعَٰلَمِينَ,165. ¿De entre toda la humanidad escogéis a los hombres (para vuestras relaciones sexuales)?
26,,وَتَذَرُونَ مَا خَلَقَ لَكُمۡ رَبُّكُم مِّنۡ أَزۡوَٰجِكُمۚ بَلۡ أَنتُمۡ قَوۡمٌ عَادُونَ,"166. »¿Y dejáis a quienes vuestro Señor ha creado como esposas para vosotros? Ciertamente, sois un pueblo transgresor»."
26,,قَالُواْ لَئِن لَّمۡ تَنتَهِ يَٰلُوطُ لَتَكُونَنَّ مِنَ ٱلۡمُخۡرَجِينَ,"167. Le dijeron: «Si no dejas de decirnos esas cosas, Lot, te expulsaremos»."
26,,قَالَ إِنِّي لِعَمَلِكُم مِّنَ ٱلۡقَالِينَ,"168. Lot replicó: «En verdad, detesto lo que hacéis»."
26,,رَبِّ نَجِّنِي وَأَهۡلِي مِمَّا يَعۡمَلُونَ,"169. E invocó a Al-lah diciendo: «¡Señor!, sálvame a mí y a mi familia de lo que hacen». "
26,,فَنَجَّيۡنَٰهُ وَأَهۡلَهُۥٓ أَجۡمَعِينَ,"170. Y lo salvamos junto con su familia,"
26,,إِلَّا عَجُوزٗا فِي ٱلۡغَٰبِرِينَ,"171. salvo aunaanciana (su esposa), que fue de quienes recibieron el castigo."
26,,ثُمَّ دَمَّرۡنَا ٱلۡأٓخَرِينَ,172. Y después destruimos a los demás.
26,,وَأَمۡطَرۡنَا عَلَيۡهِم مَّطَرٗاۖ فَسَآءَ مَطَرُ ٱلۡمُنذَرِينَ,173. E hicimos que cayera sobre ellos una lluvia (de piedras). ¡Qué lluvia tan terrible para quienes fueron advertidos!
26,,إِنَّ فِي ذَٰلِكَ لَأٓيَةٗۖ وَمَا كَانَ أَكۡثَرُهُم مُّؤۡمِنِينَ,"174. Ciertamente, (en lo que hemos contado) hay una lección; pero la mayoría (de los hombres) no cree."
26,,وَإِنَّ رَبَّكَ لَهُوَ ٱلۡعَزِيزُ ٱلرَّحِيمُ,"175. Y tu Señor es, en verdad, el Poderoso y el Misericordioso."
26,,كَذَّبَ أَصۡحَٰبُ لۡـَٔيۡكَةِ ٱلۡمُرۡسَلِينَ,176. Los habitantes de Al Aika[719]desmintieron a los mensajeros de Al-lah.
26,,إِذۡ قَالَ لَهُمۡ شُعَيۡبٌ أَلَا تَتَّقُونَ,177. Su mensajero Shu’aib les dijo: «¿No temeréis a Al-lah?
26,,إِنِّي لَكُمۡ رَسُولٌ أَمِينٞ,178. »Yo soy un fiel mensajero enviado a vosotros.
26,,فَٱتَّقُواْ ٱللَّهَ وَأَطِيعُونِ,179. »Temed a Al-lah y obedecedme.
26,,وَمَآ أَسۡـَٔلُكُمۡ عَلَيۡهِ مِنۡ أَجۡرٍۖ إِنۡ أَجۡرِيَ إِلَّا عَلَىٰ رَبِّ ٱلۡعَٰلَمِينَ,180. »No os pido una remuneración (por transmitiros el mensaje); el Señor de toda la creación es Quien me recompensará por ello.
26,,۞ أَوۡفُواْ ٱلۡكَيۡلَ وَلَا تَكُونُواْ مِنَ ٱلۡمُخۡسِرِينَ,181. »Dad la medida justa (cuando comerciéis) y no causéis pérdidas a los demás (haciendo trampas).
26,,وَزِنُواْ بِٱلۡقِسۡطَاسِ ٱلۡمُسۡتَقِيمِ,182. »Y pesad (con equidad) con una balanza exacta.
26,,وَلَا تَبۡخَسُواْ ٱلنَّاسَ أَشۡيَآءَهُمۡ وَلَا تَعۡثَوۡاْ فِي ٱلۡأَرۡضِ مُفۡسِدِينَ,183. »No estaféis a la gente (dándoles menos de lo que les corresponde) ni sembréis la corrupción en la tierra.
26,,وَٱتَّقُواْ ٱلَّذِي خَلَقَكُمۡ وَٱلۡجِبِلَّةَ ٱلۡأَوَّلِينَ,184. »Y temed a Quien os creó a vosotros y a las generaciones que os precedieron».
26,,قَالُوٓاْ إِنَّمَآ أَنتَ مِنَ ٱلۡمُسَحَّرِينَ,"185. Dijeron: «En verdad, estás embrujado."
26,,وَمَآ أَنتَ إِلَّا بَشَرٞ مِّثۡلُنَا وَإِن نَّظُنُّكَ لَمِنَ ٱلۡكَٰذِبِينَ,186. »No eres más que un ser humano como nosotros y creemos que eres un mentiroso.
26,,فَأَسۡقِطۡ عَلَيۡنَا كِسَفٗا مِّنَ ٱلسَّمَآءِ إِن كُنتَ مِنَ ٱلصَّٰدِقِينَ,"187. »Haz que se desplome un pedazo de cielo sobre nosotros, si eres de los veraces»."
26,,قَالَ رَبِّيٓ أَعۡلَمُ بِمَا تَعۡمَلُونَ,188. (Shu’aib) dijo: «Mi Señor es Quien mejor sabe lo que hacéis».
26,,فَكَذَّبُوهُ فَأَخَذَهُمۡ عَذَابُ يَوۡمِ ٱلظُّلَّةِۚ إِنَّهُۥ كَانَ عَذَابَ يَوۡمٍ عَظِيمٍ,"189. Y desmintieron al mensajero, y se abatió sobre ellos el castigo el «día de la sombra»[720]. En verdad, fue un castigo terrible."
26,,إِنَّ فِي ذَٰلِكَ لَأٓيَةٗۖ وَمَا كَانَ أَكۡثَرُهُم مُّؤۡمِنِينَ,"190. Ciertamente, (en lo que hemos contado) hay una lección, pero la mayoría (de los hombres) no cree."
26,,وَإِنَّ رَبَّكَ لَهُوَ ٱلۡعَزِيزُ ٱلرَّحِيمُ,"191. Y tu Señor es, en verdad, el Poderoso y el Misericordioso."
26,,وَإِنَّهُۥ لَتَنزِيلُ رَبِّ ٱلۡعَٰلَمِينَ,"192. Y, ciertamente, (el Corán) es una revelación del Señor de toda la creación"
26,,نَزَلَ بِهِ ٱلرُّوحُ ٱلۡأَمِينُ,193. transmitida por el fiel ángel Gabriel
26,,عَلَىٰ قَلۡبِكَ لِتَكُونَ مِنَ ٱلۡمُنذِرِينَ,"194. directamente a tu corazón (¡oh, Muhammad!), para que seas un amonestador,"
26,,بِلِسَانٍ عَرَبِيّٖ مُّبِينٖ,195. en pura lengua árabe.
26,,وَإِنَّهُۥ لَفِي زُبُرِ ٱلۡأَوَّلِينَ,196. Y (el Corán y su revelación al profeta Muhammad) está mencionado en las Escrituras de comunidades anteriores (la Torá y el Evangelio).
26,,أَوَلَمۡ يَكُن لَّهُمۡ ءَايَةً أَن يَعۡلَمَهُۥ عُلَمَٰٓؤُاْ بَنِيٓ إِسۡرَٰٓءِيلَ,197. ¿Acaso no les sirve de prueba (a los habitantes de La Meca) que los hijos de Israel tuvieran conocimiento de él?
26,,وَلَوۡ نَزَّلۡنَٰهُ عَلَىٰ بَعۡضِ ٱلۡأَعۡجَمِينَ,198. Y si lo hubiéramos revelado a algún extranjero (que no fuera árabe)
26,,فَقَرَأَهُۥ عَلَيۡهِم مَّا كَانُواْ بِهِۦ مُؤۡمِنِينَ,"199. y este les hubiera recitado sus aleyas, tampoco habrían creído en él[721]."
26,,كَذَٰلِكَ سَلَكۡنَٰهُ فِي قُلُوبِ ٱلۡمُجۡرِمِينَ,200. Así es como hemos introducido (la incredulidad y el rechazo hacia el Corán) en los corazones de los perversos.
26,,لَا يُؤۡمِنُونَ بِهِۦ حَتَّىٰ يَرَوُاْ ٱلۡعَذَابَ ٱلۡأَلِيمَ,201. No creerán en él hasta que vean el doloroso castigo.
26,,فَيَأۡتِيَهُم بَغۡتَةٗ وَهُمۡ لَا يَشۡعُرُونَ,"202. Y este se abata sobre ellos por sorpresa, sin que se den cuenta."
26,,فَيَقُولُواْ هَلۡ نَحۡنُ مُنظَرُونَ,203. Entonces dirán: «¿No se nos concederá un plazo de tiempo (para que podamos creer)?».
26,,أَفَبِعَذَابِنَا يَسۡتَعۡجِلُونَ,204. ¿Acaso no querían apresurar Nuestro castigo?
26,,أَفَرَءَيۡتَ إِن مَّتَّعۡنَٰهُمۡ سِنِينَ,"205. Dime (¡oh, Muhammad!), aunque les concediésemos unos años más"
26,,ثُمَّ جَآءَهُم مَّا كَانُواْ يُوعَدُونَ,"206. y después les sobreviniera (el castigo prometido), "
26,,مَآ أَغۡنَىٰ عَنۡهُم مَّا كَانُواْ يُمَتَّعُونَ,207. ¿de qué les serviría lo que hubiesen disfrutado?
26,,وَمَآ أَهۡلَكۡنَا مِن قَرۡيَةٍ إِلَّا لَهَا مُنذِرُونَ,208. Y todas las ciudades que destruimos habían recibido la llegada de (mensajeros) amonestadores
26,,ذِكۡرَىٰ وَمَا كُنَّا ظَٰلِمِينَ,209. que exhortaban (a sus habitantes). Y no fuimos injustos (al destruirlas).
26,,وَمَا تَنَزَّلَتۡ بِهِ ٱلشَّيَٰطِينُ,"210. Y no son los demonios quienes han hecho descender (el Corán),"
26,,وَمَا يَنۢبَغِي لَهُمۡ وَمَا يَسۡتَطِيعُونَ,211. (pues)ni les corresponde hacerlo ni tienen poder para ello.
26,,إِنَّهُمۡ عَنِ ٱلسَّمۡعِ لَمَعۡزُولُونَ,212. Y no se les permite escuchar nada (del Corán en el cielo ni lo que dicen los ángeles).
26,,فَلَا تَدۡعُ مَعَ ٱللَّهِ إِلَٰهًا ءَاخَرَ فَتَكُونَ مِنَ ٱلۡمُعَذَّبِينَ,"213. No invoques a ninguna otra divinidad fuera de Al-lah (¡oh, Muhammad!) o estarás entre los castigados."
26,,وَأَنذِرۡ عَشِيرَتَكَ ٱلۡأَقۡرَبِينَ,"214. Y advierte primero a tus familiares más cercanos,"
26,,وَٱخۡفِضۡ جَنَاحَكَ لِمَنِ ٱتَّبَعَكَ مِنَ ٱلۡمُؤۡمِنِينَ,215. y sé humilde y afable con quienes te siguen de entre los creyentes.
26,,فَإِنۡ عَصَوۡكَ فَقُلۡ إِنِّي بَرِيٓءٞ مِّمَّا تَعۡمَلُونَ,"216. Y si te desobedecen, diles: «No tengo nada que ver con lo que hacéis»."
26,,وَتَوَكَّلۡ عَلَى ٱلۡعَزِيزِ ٱلرَّحِيمِ,"217. Y encomiéndate al Poderoso y Misericordioso,"
26,,ٱلَّذِي يَرَىٰكَ حِينَ تَقُومُ,218. Quien te observa cuando te levantas (para rezar solo)
26,,وَتَقَلُّبَكَ فِي ٱلسَّٰجِدِينَ,219. y cuando rezas con quienes se postran contigo (rezando en congregación).
26,,إِنَّهُۥ هُوَ ٱلسَّمِيعُ ٱلۡعَلِيمُ,"220. Ciertamente, Él es el Oyente (de todas las cosas), el Sabio."
26,,هَلۡ أُنَبِّئُكُمۡ عَلَىٰ مَن تَنَزَّلُ ٱلشَّيَٰطِينُ,221. ¿Queréis que os diga sobre quién descienden los demonios?
26,,تَنَزَّلُ عَلَىٰ كُلِّ أَفَّاكٍ أَثِيمٖ,222. Descienden sobre todo mentiroso pecador[722].
26,,يُلۡقُونَ ٱلسَّمۡعَ وَأَكۡثَرُهُمۡ كَٰذِبُونَ,"223. (Los demonios) intentan escuchar lo que se dice (en el cielo), y la mayoría de ellos son unos mentirosos (que transmiten mentiras a los hombres)."
26,,وَٱلشُّعَرَآءُ يَتَّبِعُهُمُ ٱلۡغَاوُۥنَ,224. Y los extraviados (de entre los yinn y los hombres) siguen (las frivolidades) de los poetas.
26,,أَلَمۡ تَرَ أَنَّهُمۡ فِي كُلِّ وَادٖ يَهِيمُونَ,225. ¿Es que no ves que los poetas hablan sobre cualquier tema (banal)
26,,وَأَنَّهُمۡ يَقُولُونَ مَا لَا يَفۡعَلُونَ,"226. y dicen lo que no hacen?,"
26,,إِلَّا ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ وَذَكَرُواْ ٱللَّهَ كَثِيرٗا وَٱنتَصَرُواْ مِنۢ بَعۡدِ مَا ظُلِمُواْۗ وَسَيَعۡلَمُ ٱلَّذِينَ ظَلَمُوٓاْ أَيَّ مُنقَلَبٖ يَنقَلِبُونَ,"227. salvo aquellos (poetas) que creen, actúan con rectitud, glorifican mucho a Al-lah (en sus escritos) y responden(con sus poemas)a las ofensas (de quienes critican a los creyentes y la religión de Al-lah). ¡Ya sabrán los injustos el destino que les espera!"
27,,طسٓۚ تِلۡكَ ءَايَٰتُ ٱلۡقُرۡءَانِ وَكِتَابٖ مُّبِينٍ,"1. Ta. Sin[724]. Estas son las aleyas del Corán, un Libro esclarecedor,"
27,,هُدٗى وَبُشۡرَىٰ لِلۡمُؤۡمِنِينَ,"2. el cual es una guía y (contiene) buenas noticias para los creyentes,"
27,,ٱلَّذِينَ يُقِيمُونَ ٱلصَّلَوٰةَ وَيُؤۡتُونَ ٱلزَّكَوٰةَ وَهُم بِٱلۡأٓخِرَةِ هُمۡ يُوقِنُونَ,"3. esos que realizan el salat, entregan el azaque y creen firmemente en la otra vida."
27,,إِنَّ ٱلَّذِينَ لَا يُؤۡمِنُونَ بِٱلۡأٓخِرَةِ زَيَّنَّا لَهُمۡ أَعۡمَٰلَهُمۡ فَهُمۡ يَعۡمَهُونَ,"4. Ciertamente, hemos hecho que quienes no creen en la otra vida se dejen seducir por sus acciones pensando que son buenas, y estén extraviados y desorientados."
27,,أُوْلَٰٓئِكَ ٱلَّذِينَ لَهُمۡ سُوٓءُ ٱلۡعَذَابِ وَهُمۡ فِي ٱلۡأٓخِرَةِ هُمُ ٱلۡأَخۡسَرُونَ,5. Esos son quienes recibirán el peor castigo (en esta vida) y quienes perderán más en la otra.
27,,وَإِنَّكَ لَتُلَقَّى ٱلۡقُرۡءَانَ مِن لَّدُنۡ حَكِيمٍ عَلِيمٍ,"6. Y tú (¡oh, Muhammad!) recibes el Corán de Aquel que es Sabio y Omnisciente."
27,,إِذۡ قَالَ مُوسَىٰ لِأَهۡلِهِۦٓ إِنِّيٓ ءَانَسۡتُ نَارٗا سَـَٔاتِيكُم مِّنۡهَا بِخَبَرٍ أَوۡ ءَاتِيكُم بِشِهَابٖ قَبَسٖ لَّعَلَّكُمۡ تَصۡطَلُونَ,7. Y (recuerda) cuando Moisés dijo a su familia: «He divisado un fuego. Volveré con alguna información o con alguna brasa encendida para que podáis calentaros».
27,,فَلَمَّا جَآءَهَا نُودِيَ أَنۢ بُورِكَ مَن فِي ٱلنَّارِ وَمَنۡ حَوۡلَهَا وَسُبۡحَٰنَ ٱللَّهِ رَبِّ ٱلۡعَٰلَمِينَ,"8. Y cuando llegó (al lugar donde había divisado el fuego), oyó una voz que decía: «Bendito sea quien se encuentra junto al fuego (Moisés) y a su alrededor (los ángeles), y glorificado sea Al-lah, el Señor de toda la creación."
27,,يَٰمُوسَىٰٓ إِنَّهُۥٓ أَنَا ٱللَّهُ ٱلۡعَزِيزُ ٱلۡحَكِيمُ,"9. »¡Moisés!, soy Yo, Al-lah, el Poderoso, el Sabio."
27,,وَأَلۡقِ عَصَاكَۚ فَلَمَّا رَءَاهَا تَهۡتَزُّ كَأَنَّهَا جَآنّٞ وَلَّىٰ مُدۡبِرٗا وَلَمۡ يُعَقِّبۡۚ يَٰمُوسَىٰ لَا تَخَفۡ إِنِّي لَا يَخَافُ لَدَيَّ ٱلۡمُرۡسَلُونَ,"10. »¡Arroja tu cayado!». Y cuando lo arrojó y vio que se movía como una serpiente, huyósin mirar atrás. (Al-lah le dijo:) «¡Moisés!, no tengas miedo. En verdad, los mensajeros no tienen miedo cuando se hallan ante Mí."
27,,إِلَّا مَن ظَلَمَ ثُمَّ بَدَّلَ حُسۡنَۢا بَعۡدَ سُوٓءٖ فَإِنِّي غَفُورٞ رَّحِيمٞ,"11. »Solo (tienen miedo) aquellos (hombres)que han cometido una injusticia; (mas) si después reparan el mal que han hecho con un bien(arrepintiéndose, debe saber que) Yo soy Indulgente y Misericordioso."
27,,وَأَدۡخِلۡ يَدَكَ فِي جَيۡبِكَ تَخۡرُجۡ بَيۡضَآءَ مِنۡ غَيۡرِ سُوٓءٖۖ فِي تِسۡعِ ءَايَٰتٍ إِلَىٰ فِرۡعَوۡنَ وَقَوۡمِهِۦٓۚ إِنَّهُمۡ كَانُواْ قَوۡمٗا فَٰسِقِينَ,"12. »Eintroduce tu mano por el cuello de tus vestimentas. Cuando la extraigas aparecerá (radiantemente) blanca sin que padezcas ninguna enfermedad[725]. Estos forman parte de los nueve milagros con los que te dirigirás al Faraón y a su pueblo (como prueba de tu veracidad). En verdad, ellos son un pueblo pecador y rebelde»."
27,,فَلَمَّا جَآءَتۡهُمۡ ءَايَٰتُنَا مُبۡصِرَةٗ قَالُواْ هَٰذَا سِحۡرٞ مُّبِينٞ,"13. Pero cuando hubieron recibido Nuestras claras pruebas, dijeron: «Esto no es sino pura brujería»."
27,,وَجَحَدُواْ بِهَا وَٱسۡتَيۡقَنَتۡهَآ أَنفُسُهُمۡ ظُلۡمٗا وَعُلُوّٗاۚ فَٱنظُرۡ كَيۡفَ كَانَ عَٰقِبَةُ ٱلۡمُفۡسِدِينَ,"14. Y las negaron, a pesar de estar convencidos de su autenticidad, siendo injustos y arrogantes. ¡Observa (oh, Muhammad) cuál fue el final de los corruptores!"
27,,وَلَقَدۡ ءَاتَيۡنَا دَاوُۥدَ وَسُلَيۡمَٰنَ عِلۡمٗاۖ وَقَالَا ٱلۡحَمۡدُ لِلَّهِ ٱلَّذِي فَضَّلَنَا عَلَىٰ كَثِيرٖ مِّنۡ عِبَادِهِ ٱلۡمُؤۡمِنِينَ,"15. Y, ciertamente, concedimos a David y a Salomón sabiduría (para juzgar). Y ambos decían: «¡Alabado sea Al-lah, Quien nos ha favorecido por encima de muchos de Sus siervos creyentes!»."
27,,وَوَرِثَ سُلَيۡمَٰنُ دَاوُۥدَۖ وَقَالَ يَٰٓأَيُّهَا ٱلنَّاسُ عُلِّمۡنَا مَنطِقَ ٱلطَّيۡرِ وَأُوتِينَا مِن كُلِّ شَيۡءٍۖ إِنَّ هَٰذَا لَهُوَ ٱلۡفَضۡلُ ٱلۡمُبِينُ,"16. Y Salomón heredóde David (el conocimiento y lo sucedió como rey y profeta). Y dijo a su pueblo: «¡Oh, gente!, se nos ha enseñado (a mi padre y a mí) el lenguaje de las aves y hemos recibido todo tipo de favores. En verdad, esto es una clara bendición»."
