surah,ayah,arabic,translation
17,,وَلَا تَجۡعَلۡ يَدَكَ مَغۡلُولَةً إِلَىٰ عُنُقِكَ وَلَا تَبۡسُطۡهَا كُلَّ ٱلۡبَسۡطِ فَتَقۡعُدَ مَلُومٗا مَّحۡسُورًا,"Wala usiufanye mkono wako kama ulio fungwa shingoni mwako, wala usiukunjue wote kabisa, utabaki ukilaumiwa muflisi."
17,,إِنَّ رَبَّكَ يَبۡسُطُ ٱلرِّزۡقَ لِمَن يَشَآءُ وَيَقۡدِرُۚ إِنَّهُۥ كَانَ بِعِبَادِهِۦ خَبِيرَۢا بَصِيرٗا,"Hakika Mola wako Mlezi humkunjulia riziki amtakaye, na humpimia amtakaye. Hakika Yeye kwa waja wake ni Mwenye kuwajua na kuwaona."
17,,وَلَا تَقۡتُلُوٓاْ أَوۡلَٰدَكُمۡ خَشۡيَةَ إِمۡلَٰقٖۖ نَّحۡنُ نَرۡزُقُهُمۡ وَإِيَّاكُمۡۚ إِنَّ قَتۡلَهُمۡ كَانَ خِطۡـٔٗا كَبِيرٗا,Wala msiwauwe wana wenu kwa kuogopa umasikini. Sisi tunawaruzuku wao na nyinyi. Hakika kuwaua hao ni khatia kubwa.
17,,وَلَا تَقۡرَبُواْ ٱلزِّنَىٰٓۖ إِنَّهُۥ كَانَ فَٰحِشَةٗ وَسَآءَ سَبِيلٗا,Wala msikaribie uzinzi. Hakika huo ni uchafu na njia mbaya.
17,,وَلَا تَقۡتُلُواْ ٱلنَّفۡسَ ٱلَّتِي حَرَّمَ ٱللَّهُ إِلَّا بِٱلۡحَقِّۗ وَمَن قُتِلَ مَظۡلُومٗا فَقَدۡ جَعَلۡنَا لِوَلِيِّهِۦ سُلۡطَٰنٗا فَلَا يُسۡرِف فِّي ٱلۡقَتۡلِۖ إِنَّهُۥ كَانَ مَنصُورٗا,Wala msiuwe nafsi ambayo Mwenyezi Mungu amekataza isipo kuwa kwa haki. Na aliye uliwa kwa kudhulumiwa basi tumempa madaraka mrithi wake. Lakini asipite mpaka katika kuuwa. Kwani yeye anasaidiwa.
17,,وَلَا تَقۡرَبُواْ مَالَ ٱلۡيَتِيمِ إِلَّا بِٱلَّتِي هِيَ أَحۡسَنُ حَتَّىٰ يَبۡلُغَ أَشُدَّهُۥۚ وَأَوۡفُواْ بِٱلۡعَهۡدِۖ إِنَّ ٱلۡعَهۡدَ كَانَ مَسۡـُٔولٗا,"Wala msiyakaribie mali ya yatima, isipo kuwa kwa njia iliyo bora, mpaka afike utuuzimani. Na timizeni ahadi. Kwa hakika ahadi itasailiwa."
17,,وَأَوۡفُواْ ٱلۡكَيۡلَ إِذَا كِلۡتُمۡ وَزِنُواْ بِٱلۡقِسۡطَاسِ ٱلۡمُسۡتَقِيمِۚ ذَٰلِكَ خَيۡرٞ وَأَحۡسَنُ تَأۡوِيلٗا,Na timizeni kipimo mpimapo. Na pimeni kwa mizani zilizo sawa. Hayo ni wema kwenu na khatimaye ndio bora.
17,,وَلَا تَقۡفُ مَا لَيۡسَ لَكَ بِهِۦ عِلۡمٌۚ إِنَّ ٱلسَّمۡعَ وَٱلۡبَصَرَ وَٱلۡفُؤَادَ كُلُّ أُوْلَٰٓئِكَ كَانَ عَنۡهُ مَسۡـُٔولٗا,"Wala usiyafuate usiyo na ujuzi nayo. Hakika masikio, na macho, na moyo - hivyo vyote vitasailiwa."
17,,وَلَا تَمۡشِ فِي ٱلۡأَرۡضِ مَرَحًاۖ إِنَّكَ لَن تَخۡرِقَ ٱلۡأَرۡضَ وَلَن تَبۡلُغَ ٱلۡجِبَالَ طُولٗا,Wala usitembee katika ardhi kwa maringo. Hakika wewe huwezi kuipasua ardhi wala kufikia urefu wa milima.
17,,كُلُّ ذَٰلِكَ كَانَ سَيِّئُهُۥ عِندَ رَبِّكَ مَكۡرُوهٗا, Haya yote ubaya wake ni wenye kuchukiza kwa Mola wako Mlezi.
17,,ذَٰلِكَ مِمَّآ أَوۡحَىٰٓ إِلَيۡكَ رَبُّكَ مِنَ ٱلۡحِكۡمَةِۗ وَلَا تَجۡعَلۡ مَعَ ٱللَّهِ إِلَٰهًا ءَاخَرَ فَتُلۡقَىٰ فِي جَهَنَّمَ مَلُومٗا مَّدۡحُورًا,"Haya ni katika hikima alizo kufunulia Mola wako Mlezi. Wala usimweke pamoja na Mwenyezi Mungu mungu mwengine, usije ukatupwa katika Jahannamu ukilaumiwa na kufurushwa."
17,,أَفَأَصۡفَىٰكُمۡ رَبُّكُم بِٱلۡبَنِينَ وَٱتَّخَذَ مِنَ ٱلۡمَلَٰٓئِكَةِ إِنَٰثًاۚ إِنَّكُمۡ لَتَقُولُونَ قَوۡلًا عَظِيمٗا,"Je! Mola wenu Mlezi amekuteulieni wavulana, na Yeye akawafanya Malaika ni banati zake? Kwa hakika nyinyi mnasema usemi mkubwa."
17,,وَلَقَدۡ صَرَّفۡنَا فِي هَٰذَا ٱلۡقُرۡءَانِ لِيَذَّكَّرُواْ وَمَا يَزِيدُهُمۡ إِلَّا نُفُورٗا,Na tumekwisha bainisha katika Qur'ani hii ili wapate kukumbuka. Lakini haikuwazidisha ila kuwa mbali nayo.
17,,قُل لَّوۡ كَانَ مَعَهُۥٓ ءَالِهَةٞ كَمَا يَقُولُونَ إِذٗا لَّٱبۡتَغَوۡاْ إِلَىٰ ذِي ٱلۡعَرۡشِ سَبِيلٗا,"Sema: Lau kuwa wangeli kuwa pamoja naye miungu mingine kama wasemavyo, basi wangeli tafuta njia ya kumfikia Mwenye Kiti cha Enzi."
17,,سُبۡحَٰنَهُۥ وَتَعَٰلَىٰ عَمَّا يَقُولُونَ عُلُوّٗا كَبِيرٗا,"Subhanahu Wa Taa'la, Ametakasika na Ametukuka juu kabisa na hayo wanayo yasema."
17,,تُسَبِّحُ لَهُ ٱلسَّمَٰوَٰتُ ٱلسَّبۡعُ وَٱلۡأَرۡضُ وَمَن فِيهِنَّۚ وَإِن مِّن شَيۡءٍ إِلَّا يُسَبِّحُ بِحَمۡدِهِۦ وَلَٰكِن لَّا تَفۡقَهُونَ تَسۡبِيحَهُمۡۚ إِنَّهُۥ كَانَ حَلِيمًا غَفُورٗا,Zinamtakasa zote mbingu saba na ardhi na vyote viliomo ndani yake. Na hapana kitu ila kinamtakasa kwa sifa zake. Lakini nyinyi hamfahamu kutakasa kwake. Hakika Yeye ni Mpole na Mwenye maghfira.
17,,وَإِذَا قَرَأۡتَ ٱلۡقُرۡءَانَ جَعَلۡنَا بَيۡنَكَ وَبَيۡنَ ٱلَّذِينَ لَا يُؤۡمِنُونَ بِٱلۡأٓخِرَةِ حِجَابٗا مَّسۡتُورٗا,Na unapo soma Qur'ani tunaweka baina yako na wale wasio iamini Akhera pazia linalo wafunika.
17,,وَجَعَلۡنَا عَلَىٰ قُلُوبِهِمۡ أَكِنَّةً أَن يَفۡقَهُوهُ وَفِيٓ ءَاذَانِهِمۡ وَقۡرٗاۚ وَإِذَا ذَكَرۡتَ رَبَّكَ فِي ٱلۡقُرۡءَانِ وَحۡدَهُۥ وَلَّوۡاْ عَلَىٰٓ أَدۡبَٰرِهِمۡ نُفُورٗا,"Na tunaweka vifuniko juu ya nyoyo zao wasije wakaifahamu, na tunaweka kwenye masikio yao uziwi. Na unapo mtaja katika Qur'ani Mola wako Mlezi peke yake, basi wao hugeuka nyuma wakenda zao."
17,,نَّحۡنُ أَعۡلَمُ بِمَا يَسۡتَمِعُونَ بِهِۦٓ إِذۡ يَسۡتَمِعُونَ إِلَيۡكَ وَإِذۡ هُمۡ نَجۡوَىٰٓ إِذۡ يَقُولُ ٱلظَّٰلِمُونَ إِن تَتَّبِعُونَ إِلَّا رَجُلٗا مَّسۡحُورًا,"Sisi tunajua vyema kabisa sababu wanayo sikilizia wanapo kusikiliza, na wanapo nong'ona. Wanapo sema hao madhaalimu: Nyinyi hamumfuati isipo kuwa mtu aliye rogwa."
17,,ٱنظُرۡ كَيۡفَ ضَرَبُواْ لَكَ ٱلۡأَمۡثَالَ فَضَلُّواْ فَلَا يَسۡتَطِيعُونَ سَبِيلٗا,Tazama vipi wanavyo kupigia mifano. Basi wamepotea. Kwa hivyo hawawezi kuipata njia.
17,,وَقَالُوٓاْ أَءِذَا كُنَّا عِظَٰمٗا وَرُفَٰتًا أَءِنَّا لَمَبۡعُوثُونَ خَلۡقٗا جَدِيدٗا,"Na walisema: Je! Tutapo kuwa mifupa na mapande yaliyo vurugika, tutafufuliwa kwa umbo jipya?"
17,,۞ قُلۡ كُونُواْ حِجَارَةً أَوۡ حَدِيدًا,Sema: Kuweni hata mawe na chuma.
17,,أَوۡ خَلۡقٗا مِّمَّا يَكۡبُرُ فِي صُدُورِكُمۡۚ فَسَيَقُولُونَ مَن يُعِيدُنَاۖ قُلِ ٱلَّذِي فَطَرَكُمۡ أَوَّلَ مَرَّةٖۚ فَسَيُنۡغِضُونَ إِلَيۡكَ رُءُوسَهُمۡ وَيَقُولُونَ مَتَىٰ هُوَۖ قُلۡ عَسَىٰٓ أَن يَكُونَ قَرِيبٗا,"Au umbo lolote mnalo liona kubwa katika vifua vyenu. Watasema: Nani atakaye turudisha tena? Sema: Yule yule aliye kuumbeni mara ya kwanza! Watakutikisia vichwa vyao, na watasema: Lini hayo? Sema: A'saa yakawa karibu!"
17,,يَوۡمَ يَدۡعُوكُمۡ فَتَسۡتَجِيبُونَ بِحَمۡدِهِۦ وَتَظُنُّونَ إِن لَّبِثۡتُمۡ إِلَّا قَلِيلٗا,"iku atakapo kuiteni, na nyinyi mkamuitikia kwa kumshukuru, na mkadhani kuwa hamkukaa ila muda mdogo tu."
17,,وَقُل لِّعِبَادِي يَقُولُواْ ٱلَّتِي هِيَ أَحۡسَنُۚ إِنَّ ٱلشَّيۡطَٰنَ يَنزَغُ بَيۡنَهُمۡۚ إِنَّ ٱلشَّيۡطَٰنَ كَانَ لِلۡإِنسَٰنِ عَدُوّٗا مُّبِينٗا,"Waambie waja wangu waseme maneno mazuri, maana Shet'ani huchochea ugomvi baina yao. Hakika Shet'ani ni adui aliye dhaahiri kwa mwanaadamu."
17,,رَّبُّكُمۡ أَعۡلَمُ بِكُمۡۖ إِن يَشَأۡ يَرۡحَمۡكُمۡ أَوۡ إِن يَشَأۡ يُعَذِّبۡكُمۡۚ وَمَآ أَرۡسَلۡنَٰكَ عَلَيۡهِمۡ وَكِيلٗا,"Mola wenu Mlezi anakujueni vilivyo. Akipenda atakurehemuni, na akipenda atakuadhibuni. Na hatukukutuma ili uwe mlinzi juu yao."
17,,وَرَبُّكَ أَعۡلَمُ بِمَن فِي ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۗ وَلَقَدۡ فَضَّلۡنَا بَعۡضَ ٱلنَّبِيِّـۧنَ عَلَىٰ بَعۡضٖۖ وَءَاتَيۡنَا دَاوُۥدَ زَبُورٗا,Na Mola wako Mlezi anawajua vilivyo waliomo mbinguni na katika ardhi. Na hakika tumewafadhilisha baadhi ya Manabii kuliko wengine; na Daudi tulimpa Zaburi.
17,,قُلِ ٱدۡعُواْ ٱلَّذِينَ زَعَمۡتُم مِّن دُونِهِۦ فَلَا يَمۡلِكُونَ كَشۡفَ ٱلضُّرِّ عَنكُمۡ وَلَا تَحۡوِيلًا,"Sema: Waombeni hao mnao wadaia badala yake Yeye. Hawawezi kukuondoleeni madhara, wala kuyaweka pengine."
17,,أُوْلَٰٓئِكَ ٱلَّذِينَ يَدۡعُونَ يَبۡتَغُونَ إِلَىٰ رَبِّهِمُ ٱلۡوَسِيلَةَ أَيُّهُمۡ أَقۡرَبُ وَيَرۡجُونَ رَحۡمَتَهُۥ وَيَخَافُونَ عَذَابَهُۥٓۚ إِنَّ عَذَابَ رَبِّكَ كَانَ مَحۡذُورٗا,"Hao wanao waomba, wao wenyewe wanatafuta njia ya kwendea kwa Mola wao Mlezi - hata miongoni mwao walio karibu mno - na wanataraji rehema zake na wanaikhofu adhabu yake. Hakika adhabu ya Mola wako Mlezi yafaa kutahadhari nayo."
17,,وَإِن مِّن قَرۡيَةٍ إِلَّا نَحۡنُ مُهۡلِكُوهَا قَبۡلَ يَوۡمِ ٱلۡقِيَٰمَةِ أَوۡ مُعَذِّبُوهَا عَذَابٗا شَدِيدٗاۚ كَانَ ذَٰلِكَ فِي ٱلۡكِتَٰبِ مَسۡطُورٗا,"Na hapana mji wowote ila Sisi tutauteketeza kabla ya Siku ya Kiyama, au tutaupa adhabu kali. Haya yamekwisha andikwa katika Kitabu."
17,,وَمَا مَنَعَنَآ أَن نُّرۡسِلَ بِٱلۡأٓيَٰتِ إِلَّآ أَن كَذَّبَ بِهَا ٱلۡأَوَّلُونَۚ وَءَاتَيۡنَا ثَمُودَ ٱلنَّاقَةَ مُبۡصِرَةٗ فَظَلَمُواْ بِهَاۚ وَمَا نُرۡسِلُ بِٱلۡأٓيَٰتِ إِلَّا تَخۡوِيفٗا,"Na hapana kinacho tuzuia kupeleka miujiza ila ni kuwa watu wa zamani waliikanusha. Na tuliwapa Wathamudi ngamia jike kuwa ni Ishara iliyo dhaahiri, lakini walidhulumu kwaye. Nasi hatupeleki Ishara ila kwa ajili ya kuhadharisha."
17,,وَإِذۡ قُلۡنَا لَكَ إِنَّ رَبَّكَ أَحَاطَ بِٱلنَّاسِۚ وَمَا جَعَلۡنَا ٱلرُّءۡيَا ٱلَّتِيٓ أَرَيۡنَٰكَ إِلَّا فِتۡنَةٗ لِّلنَّاسِ وَٱلشَّجَرَةَ ٱلۡمَلۡعُونَةَ فِي ٱلۡقُرۡءَانِۚ وَنُخَوِّفُهُمۡ فَمَا يَزِيدُهُمۡ إِلَّا طُغۡيَٰنٗا كَبِيرٗا,"Na tulipo kwambia: Hakika Mola wako Mlezi amekwisha wazunguka hao watu. Na hatukuifanya ndoto tulio kuonyesha ila ni kuwajaribu watu, na mti ulio laaniwa katika Qur'ani. Na tunawahadharisha, lakini haiwazidishii ila uasi mkubwa."
17,,وَإِذۡ قُلۡنَا لِلۡمَلَٰٓئِكَةِ ٱسۡجُدُواْ لِأٓدَمَ فَسَجَدُوٓاْ إِلَّآ إِبۡلِيسَ قَالَ ءَأَسۡجُدُ لِمَنۡ خَلَقۡتَ طِينٗا,Na pale tulipo waambia Malaika: Msujudieni Adam. Wakamsujudia isipo kuwa Iblisi. Akasema: Je! Nimsujudie uliye muumba kwa udongo?
17,,قَالَ أَرَءَيۡتَكَ هَٰذَا ٱلَّذِي كَرَّمۡتَ عَلَيَّ لَئِنۡ أَخَّرۡتَنِ إِلَىٰ يَوۡمِ ٱلۡقِيَٰمَةِ لَأَحۡتَنِكَنَّ ذُرِّيَّتَهُۥٓ إِلَّا قَلِيلٗا,"Akasema: Hebu nambie khabari ya huyu uliye mtukuza juu yangu. Ukiniakhirisha mpaka Siku ya Kiyama, hapana shaka nitawaangamiza dhuriya zake wasipo kuwa wachache tu."
17,,قَالَ ٱذۡهَبۡ فَمَن تَبِعَكَ مِنۡهُمۡ فَإِنَّ جَهَنَّمَ جَزَآؤُكُمۡ جَزَآءٗ مَّوۡفُورٗا,"Akasema Mwenyezi Mungu: Ondokelea mbali! Atakaye kufuata katika wao, basi Jahannamu itakuwa ndiyo malipo yenu, malipo ya kutimia."
17,,وَٱسۡتَفۡزِزۡ مَنِ ٱسۡتَطَعۡتَ مِنۡهُم بِصَوۡتِكَ وَأَجۡلِبۡ عَلَيۡهِم بِخَيۡلِكَ وَرَجِلِكَ وَشَارِكۡهُمۡ فِي ٱلۡأَمۡوَٰلِ وَٱلۡأَوۡلَٰدِ وَعِدۡهُمۡۚ وَمَا يَعِدُهُمُ ٱلشَّيۡطَٰنُ إِلَّا غُرُورًا,"Na wachochee uwawezao katika wao kwa sauti yako, na wakusanyie jeshi lako la wapandao farasi na waendao kwa miguu. Na shirikiana nao katika mali na wana, na waahidi. Na Shet'ani hawapi ahadi ila ya udanganyifu."
17,,إِنَّ عِبَادِي لَيۡسَ لَكَ عَلَيۡهِمۡ سُلۡطَٰنٞۚ وَكَفَىٰ بِرَبِّكَ وَكِيلٗا,Hakika wewe huna mamlaka juu ya waja wangu. Na Mola wako Mlezi anatosha kuwa ni wa kutegemewa.
17,,رَّبُّكُمُ ٱلَّذِي يُزۡجِي لَكُمُ ٱلۡفُلۡكَ فِي ٱلۡبَحۡرِ لِتَبۡتَغُواْ مِن فَضۡلِهِۦٓۚ إِنَّهُۥ كَانَ بِكُمۡ رَحِيمٗا,Mola wenu Mlezi ndiye anaye kuendesheeni marikebu katika bahari ili mtafute katika fadhila zake. Hakika Yeye ni Mwenye kukurehemuni nyinyi.
17,,وَإِذَا مَسَّكُمُ ٱلضُّرُّ فِي ٱلۡبَحۡرِ ضَلَّ مَن تَدۡعُونَ إِلَّآ إِيَّاهُۖ فَلَمَّا نَجَّىٰكُمۡ إِلَى ٱلۡبَرِّ أَعۡرَضۡتُمۡۚ وَكَانَ ٱلۡإِنسَٰنُ كَفُورًا,"Na inapo kufikieni taabu katika bahari, hao mnao waomba wanapotea, isipo kuwa Yeye tu. Na anapo kuvueni mkafika nchi kavu, mnageuka. Ama mwanaadamu ni mwingi wa kukanusha."
17,,أَفَأَمِنتُمۡ أَن يَخۡسِفَ بِكُمۡ جَانِبَ ٱلۡبَرِّ أَوۡ يُرۡسِلَ عَلَيۡكُمۡ حَاصِبٗا ثُمَّ لَا تَجِدُواْ لَكُمۡ وَكِيلًا,"Je! Mmeaminisha ya kuwa hatakudidimizeni upande wowote katika nchi kavu, au kwamba hatakuleteeni tufani la kokoto? Kisha msipate wa kumtegemea."
17,,أَمۡ أَمِنتُمۡ أَن يُعِيدَكُمۡ فِيهِ تَارَةً أُخۡرَىٰ فَيُرۡسِلَ عَلَيۡكُمۡ قَاصِفٗا مِّنَ ٱلرِّيحِ فَيُغۡرِقَكُم بِمَا كَفَرۡتُمۡ ثُمَّ لَا تَجِدُواْ لَكُمۡ عَلَيۡنَا بِهِۦ تَبِيعٗا,"Au mmeaminisha ya kuwa hatakurudisheni humo mara nyengine na kukupelekeeni kimbunga cha upepo akakuzamisheni kwa mlivyo kufuru, na kisha msipate wa kukunusuruni nasi."
17,,۞ وَلَقَدۡ كَرَّمۡنَا بَنِيٓ ءَادَمَ وَحَمَلۡنَٰهُمۡ فِي ٱلۡبَرِّ وَٱلۡبَحۡرِ وَرَزَقۡنَٰهُم مِّنَ ٱلطَّيِّبَٰتِ وَفَضَّلۡنَٰهُمۡ عَلَىٰ كَثِيرٖ مِّمَّنۡ خَلَقۡنَا تَفۡضِيلٗا,"Na hakika tumewatukuza wanaadamu, na tumewapa vya kupanda nchi kavu na baharini, na tumewaruzuku vitu vizuri vizuri, na tumewafadhilisha kwa fadhila kubwa kuliko wengi miongoni mwa tulio waumba."
17,,يَوۡمَ نَدۡعُواْ كُلَّ أُنَاسِۭ بِإِمَٰمِهِمۡۖ فَمَنۡ أُوتِيَ كِتَٰبَهُۥ بِيَمِينِهِۦ فَأُوْلَٰٓئِكَ يَقۡرَءُونَ كِتَٰبَهُمۡ وَلَا يُظۡلَمُونَ فَتِيلٗا,"Siku tutapo waita kila kikundi cha watu kwa mujibu wa wakifuatacho - basi atakaye pewa kitabu chake kwa mkono wake wa kulia, basi hao watasoma kitabu chao wala hawatadhulumiwa hata chembe."
17,,وَمَن كَانَ فِي هَٰذِهِۦٓ أَعۡمَىٰ فَهُوَ فِي ٱلۡأٓخِرَةِ أَعۡمَىٰ وَأَضَلُّ سَبِيلٗا,"Na aliye kuwa hapa kipofu, basi atakuwa kipofu Akhera, na atakuwa aliye ipotea zaidi Njia."
17,,وَإِن كَادُواْ لَيَفۡتِنُونَكَ عَنِ ٱلَّذِيٓ أَوۡحَيۡنَآ إِلَيۡكَ لِتَفۡتَرِيَ عَلَيۡنَا غَيۡرَهُۥۖ وَإِذٗا لَّٱتَّخَذُوكَ خَلِيلٗا,Na hakika walikaribia kukushawishi uache tuliyo kufunulia ili utuzulie mengineyo. Na hapo ndio wangeli kufanya rafiki.
17,,وَلَوۡلَآ أَن ثَبَّتۡنَٰكَ لَقَدۡ كِدتَّ تَرۡكَنُ إِلَيۡهِمۡ شَيۡـٔٗا قَلِيلًا,Na lau kuwa hatukukuweka imara ungeli karibia kuwaelekea kidogo.
17,,إِذٗا لَّأَذَقۡنَٰكَ ضِعۡفَ ٱلۡحَيَوٰةِ وَضِعۡفَ ٱلۡمَمَاتِ ثُمَّ لَا تَجِدُ لَكَ عَلَيۡنَا نَصِيرٗا,"Hapo basi bila ya shaka tungeli kuonjesha adhabu mardufu ya uhai, na adhabu mardufu ya kifo. Kisha usinge pata mtu wa kukunusuru nasi."
17,,وَإِن كَادُواْ لَيَسۡتَفِزُّونَكَ مِنَ ٱلۡأَرۡضِ لِيُخۡرِجُوكَ مِنۡهَاۖ وَإِذٗا لَّا يَلۡبَثُونَ خِلَٰفَكَ إِلَّا قَلِيلٗا,Na walitaka kukukera ili uitoke nchi. Na hapo wao wasingeli bakia humo ila kwa muda mchache tu.
17,,سُنَّةَ مَن قَدۡ أَرۡسَلۡنَا قَبۡلَكَ مِن رُّسُلِنَاۖ وَلَا تَجِدُ لِسُنَّتِنَا تَحۡوِيلًا,Huo ndio mwendo kwa Mitume tulio watuma kabla yako. Wala hupati mabadiliko katika mwendo wetu
17,,أَقِمِ ٱلصَّلَوٰةَ لِدُلُوكِ ٱلشَّمۡسِ إِلَىٰ غَسَقِ ٱلَّيۡلِ وَقُرۡءَانَ ٱلۡفَجۡرِۖ إِنَّ قُرۡءَانَ ٱلۡفَجۡرِ كَانَ مَشۡهُودٗا,"Shika Swala jua linapo pinduka mpaka giza la usiku, na Qur'ani ya al fajiri. Hakika Qur'ani ya alfajiri inashuhudiwa daima."
17,,وَمِنَ ٱلَّيۡلِ فَتَهَجَّدۡ بِهِۦ نَافِلَةٗ لَّكَ عَسَىٰٓ أَن يَبۡعَثَكَ رَبُّكَ مَقَامٗا مَّحۡمُودٗا,Na amka usiku kwa ibada; ni ziada ya sunna khasa kwako wewe. Huenda Mola wako Mlezi akakunyanyua cheo kinacho sifika.
17,,وَقُل رَّبِّ أَدۡخِلۡنِي مُدۡخَلَ صِدۡقٖ وَأَخۡرِجۡنِي مُخۡرَجَ صِدۡقٖ وَٱجۡعَل لِّي مِن لَّدُنكَ سُلۡطَٰنٗا نَّصِيرٗا,"Na sema: Mola wangu Mlezi! Niingize muingizo mwema, na unitoe kutoka kwema. Na unipe nguvu zinazo toka kwako zinisaidie."
17,,وَقُلۡ جَآءَ ٱلۡحَقُّ وَزَهَقَ ٱلۡبَٰطِلُۚ إِنَّ ٱلۡبَٰطِلَ كَانَ زَهُوقٗا,"Na sema: Kweli imefika, na uwongo umetoweka. Hakika uwongo lazima utoweke!"
17,,وَنُنَزِّلُ مِنَ ٱلۡقُرۡءَانِ مَا هُوَ شِفَآءٞ وَرَحۡمَةٞ لِّلۡمُؤۡمِنِينَ وَلَا يَزِيدُ ٱلظَّٰلِمِينَ إِلَّا خَسَارٗا,Na tunateremsha katika Qur'ani yaliyo ni matibabu na rehema kwa Waumini. Wala hayawazidishii madhaalimu ila khasara.
17,,وَإِذَآ أَنۡعَمۡنَا عَلَى ٱلۡإِنسَٰنِ أَعۡرَضَ وَنَـَٔا بِجَانِبِهِۦ وَإِذَا مَسَّهُ ٱلشَّرُّ كَانَ يَـُٔوسٗا,Na mwanaadamu tunapo mneemesha hugeuka na kujitenga kando. Na inapo mgusa shari hukata tamaa.
17,,قُلۡ كُلّٞ يَعۡمَلُ عَلَىٰ شَاكِلَتِهِۦ فَرَبُّكُمۡ أَعۡلَمُ بِمَنۡ هُوَ أَهۡدَىٰ سَبِيلٗا,Na mwanaadamu tunapo mneemesha hugeuka na kujitenga kando. Na inapo mgusa shari hukata tamaa.
17,,وَيَسۡـَٔلُونَكَ عَنِ ٱلرُّوحِۖ قُلِ ٱلرُّوحُ مِنۡ أَمۡرِ رَبِّي وَمَآ أُوتِيتُم مِّنَ ٱلۡعِلۡمِ إِلَّا قَلِيلٗا,Na wanakuuliza khabari za Roho. Sema: Roho ni katika mambo ya Mola wangu Mlezi. Nanyi hamkupewa katika ilimu ila kidogo tu.
17,,وَلَئِن شِئۡنَا لَنَذۡهَبَنَّ بِٱلَّذِيٓ أَوۡحَيۡنَآ إِلَيۡكَ ثُمَّ لَا تَجِدُ لَكَ بِهِۦ عَلَيۡنَا وَكِيلًا,Na tungeli penda tungeli yaondoa tuliyo kufunulia. Kisha usingeli pata mwakilishi wa kukupigania kwetu kwa haya.
17,,إِلَّا رَحۡمَةٗ مِّن رَّبِّكَۚ إِنَّ فَضۡلَهُۥ كَانَ عَلَيۡكَ كَبِيرٗا,Isipo kuwa iwe rehema itokayo kwa Mola wako Mlezi. Hakika fadhila yake kwako ni kubwa.
17,,قُل لَّئِنِ ٱجۡتَمَعَتِ ٱلۡإِنسُ وَٱلۡجِنُّ عَلَىٰٓ أَن يَأۡتُواْ بِمِثۡلِ هَٰذَا ٱلۡقُرۡءَانِ لَا يَأۡتُونَ بِمِثۡلِهِۦ وَلَوۡ كَانَ بَعۡضُهُمۡ لِبَعۡضٖ ظَهِيرٗا,"Sema: Wangeli kusanyika watu na majini ili walete mfano wa hii Qur'ani basi hawaleti mfano wake, hata wakisaidiana wao kwa wao."
17,,وَلَقَدۡ صَرَّفۡنَا لِلنَّاسِ فِي هَٰذَا ٱلۡقُرۡءَانِ مِن كُلِّ مَثَلٖ فَأَبَىٰٓ أَكۡثَرُ ٱلنَّاسِ إِلَّا كُفُورٗا,Na hakika tumewaeleza watu katika hii Qur'ani kwa kila mfano. Lakini watu wengi wanakataa isipo kuwa kukanusha tu.
17,,وَقَالُواْ لَن نُّؤۡمِنَ لَكَ حَتَّىٰ تَفۡجُرَ لَنَا مِنَ ٱلۡأَرۡضِ يَنۢبُوعًا,Na walisema: Hatutakuamini mpaka ututimbulie chemchem katika ardhi hii.
17,,أَوۡ تَكُونَ لَكَ جَنَّةٞ مِّن نَّخِيلٖ وَعِنَبٖ فَتُفَجِّرَ ٱلۡأَنۡهَٰرَ خِلَٰلَهَا تَفۡجِيرًا,"Au uwe na kitalu cha mitende na mizabibu, na utupitishie mito kati yake ikimiminika."
17,,أَوۡ تُسۡقِطَ ٱلسَّمَآءَ كَمَا زَعَمۡتَ عَلَيۡنَا كِسَفًا أَوۡ تَأۡتِيَ بِٱللَّهِ وَٱلۡمَلَٰٓئِكَةِ قَبِيلًا,Au utuangushie mbingu vipande vipande kama ulivyo dai; au utuletee Mwenyezi Mungu na Malaika uso kwa uso.
17,,أَوۡ يَكُونَ لَكَ بَيۡتٞ مِّن زُخۡرُفٍ أَوۡ تَرۡقَىٰ فِي ٱلسَّمَآءِ وَلَن نُّؤۡمِنَ لِرُقِيِّكَ حَتَّىٰ تُنَزِّلَ عَلَيۡنَا كِتَٰبٗا نَّقۡرَؤُهُۥۗ قُلۡ سُبۡحَانَ رَبِّي هَلۡ كُنتُ إِلَّا بَشَرٗا رَّسُولٗا,"Au uwe na nyumba ya dhahabu, au upae mbinguni. Wala hatutaamini kupaa kwako mpaka ututeremshie kitabu tukisome. Sema: Subhana Rabbi, Ametakasika Mola wangu Mlezi! Kwani mimi ni nani isipo kuwa ni mwanaadamu na Mtume?"
17,,وَمَا مَنَعَ ٱلنَّاسَ أَن يُؤۡمِنُوٓاْ إِذۡ جَآءَهُمُ ٱلۡهُدَىٰٓ إِلَّآ أَن قَالُوٓاْ أَبَعَثَ ٱللَّهُ بَشَرٗا رَّسُولٗا,Na nini kilicho wazuilia watu kuamini ulipo wajia uwongofu isipo kuwa walisema: Je! Mwenyezi Mungu humtuma mwanaadamu kuwa ni Mtume?
